LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-07-15 19:01:31,KERALA,IDUKKI,KOVILKADAVU,24.7,59.0,24.3,Zone 3,38.1,Zone 4,24.3,Zone 3,37.2,Zone 4,29.3,Zone 4,41.6,Zone 5,33.9,Zone 4,55.2,Zone 5,38.1,Zone 4,60.6,Zone 5
2025-07-15 19:01:31,KERALA,IDUKKI,KUNDALA DAM,17.5,94.0,17.3,Zone 3,31.7,Zone 4,17.3,Zone 3,30.8,Zone 4,23.4,Zone 3,35.2,Zone 4,27.3,Zone 4,43.4,Zone 5,31.7,Zone 4,55.5,Zone 5
2025-07-15 19:01:31,KERALA,IDUKKI,MUNNAR,17.4,100.0,17.6,Zone 3,32.1,Zone 4,17.6,Zone 3,31.1,Zone 4,23.5,Zone 3,35.6,Zone 4,27.5,Zone 4,46.2,Zone 5,32.1,Zone 4,57.8,Zone 5
2025-07-15 19:01:31,KERALA,MALAPPURAM,VAKKAD,25.8,97.0,29.0,Zone 4,62.0,Zone 5,29.0,Zone 4,61.0,Zone 5,36.3,Zone 4,63.9,Zone 5,56.7,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,KOLLENGODE,26.7,91.0,29.4,Zone 4,61.6,Zone 5,29.4,Zone 4,60.5,Zone 5,36.5,Zone 4,63.6,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,MANGALAM_DAM,26.4,92.0,29.5,Zone 4,61.8,Zone 5,29.5,Zone 4,60.7,Zone 5,36.7,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,MANNARKKAD,26.4,93.0,29.6,Zone 4,62.0,Zone 5,29.6,Zone 4,61.0,Zone 5,36.9,Zone 4,64.0,Zone 5,56.7,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,OTTAPALAM,26.2,88.0,28.1,Zone 4,60.1,Zone 5,28.1,Zone 4,58.8,Zone 5,34.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,PARAMBIKULAM,22.6,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,PATTAMBI_KVK,26.0,94.0,28.7,Zone 4,61.4,Zone 5,28.7,Zone 4,60.3,Zone 5,35.8,Zone 4,63.4,Zone 5,53.7,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,POTHUNDY DAM,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-07-15 19:01:31,KERALA,PALAKKAD,VANNAMADA,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,KONNI,22.8,98.0,24.2,Zone 3,51.4,Zone 5,24.2,Zone 3,46.6,Zone 5,30.1,Zone 4,59.6,Zone 5,35.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,KUNNAMTHANAM,25.3,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,LAHA,22.3,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,PATHANAMTHITTA,25.6,99.0,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,RANNI_CHETHACKAL,25.2,97.0,27.0,Zone 4,60.3,Zone 5,27.0,Zone 4,59.2,Zone 5,33.9,Zone 4,62.4,Zone 5,48.3,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,ULANADU,23.7,99.0,24.8,Zone 3,55.6,Zone 5,24.8,Zone 3,51.0,Zone 5,31.1,Zone 4,60.5,Zone 5,38.4,Zone 5,63.1,Zone 5,55.6,Zone 5,65.2,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,VENKURINJI,23.6,100.0,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
2025-07-15 19:01:31,KERALA,THIRUVANANTHAPURAM,PIRAPPANCODE,27.6,84.0,30.6,Zone 4,61.7,Zone 5,30.6,Zone 4,60.6,Zone 5,37.5,Zone 4,63.7,Zone 5,55.1,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
2025-07-15 19:01:31,KERALA,THIRUVANANTHAPURAM,PONMUDI,20.3,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-07-15 19:01:31,KERALA,THIRUVANANTHAPURAM,THATTATHUMALA,27.2,94.0,30.9,Zone 4,63.1,Zone 5,30.9,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-07-15 19:01:31,GUJARAT,AHMEDABAD,AHMEDABAD,32.6,74.0,42.7,Zone 5,67.5,Zone 5,42.7,Zone 5,66.7,Zone 5,61.1,Zone 5,68.8,Zone 5,65.0,Zone 5,71.7,Zone 6,67.5,Zone 5,75.1,Zone 6
2025-07-15 19:01:31,KERALA,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,26.6,88.0,29.1,Zone 4,60.9,Zone 5,29.1,Zone 4,59.8,Zone 5,35.9,Zone 4,63.0,Zone 5,51.4,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-07-15 19:01:31,KERALA,MALAPPURAM,THAVANUR_KVK,25.8,94.0,28.7,Zone 4,61.4,Zone 5,28.7,Zone 4,60.3,Zone 5,35.8,Zone 4,63.4,Zone 5,53.7,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-07-15 19:01:31,JAMMU_AND_KASHMIR,UDHAMPUR,KAWA,30.4,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-07-15 19:01:31,KERALA,MALAPPURAM,PALEMAD,26.1,97.0,29.0,Zone 4,62.0,Zone 5,29.0,Zone 4,61.0,Zone 5,36.3,Zone 4,63.9,Zone 5,56.7,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-07-15 19:01:31,KERALA,KOZHIKODE,VADAKARA,24.7,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,IDUKKI,PAMPADUMPARA,19.5,100.0,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
2025-07-15 19:01:31,KERALA,IDUKKI,SENGULAM DAM,21.1,100.0,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
2025-07-15 19:01:31,KERALA,IDUKKI,VATTAVADA,18.1,85.0,17.5,Zone 3,31.8,Zone 4,17.5,Zone 3,31.0,Zone 4,23.6,Zone 3,35.2,Zone 4,27.5,Zone 4,41.5,Zone 5,31.8,Zone 4,53.7,Zone 5
2025-07-15 19:01:31,KERALA,IDUKKI,VELLATHOOVAL,23.2,100.0,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
2025-07-15 19:01:31,KERALA,KANNUR,CHERUVANCHERY,24.3,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,KANNUR,KANNUR-ICAR,24.5,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,KANNUR,PERINGOME,23.6,100.0,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
2025-07-15 19:01:31,KERALA,KASARAGOD,KUDLU_AFMU,35.4,19.0,33.5,Zone 4,44.8,Zone 4,33.5,Zone 4,44.0,Zone 4,37.5,Zone 4,47.5,Zone 4,41.2,Zone 4,59.1,Zone 5,44.8,Zone 4,61.6,Zone 5
2025-07-15 19:01:31,KERALA,KASARAGOD,MADIKKAI,23.2,100.0,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
2025-07-15 19:01:31,KERALA,KASARAGOD,MULIYAR,24.2,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-07-15 19:01:31,KERALA,KASARAGOD,PADANNAKKAD,24.4,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,KASARAGOD,PANATHUR,24.4,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,KASARAGOD,PILICODE,24.6,38.0,23.1,Zone 3,35.8,Zone 4,23.1,Zone 3,35.1,Zone 4,28.0,Zone 4,38.8,Zone 4,32.0,Zone 4,42.2,Zone 4,35.8,Zone 4,52.5,Zone 5
2025-07-15 19:01:31,KERALA,KOLLAM,CHAVARA,23.8,94.0,25.1,Zone 3,55.1,Zone 5,25.1,Zone 3,50.4,Zone 5,31.5,Zone 4,60.4,Zone 5,37.9,Zone 5,63.0,Zone 5,55.1,Zone 5,65.1,Zone 5
2025-07-15 19:01:31,KERALA,KOLLAM,KARUVELIL_TKMIT,24.3,99.0,26.2,Zone 4,59.8,Zone 5,26.2,Zone 4,57.9,Zone 5,33.1,Zone 4,62.0,Zone 5,46.1,Zone 5,64.5,Zone 5,59.8,Zone 5,66.3,Zone 5
2025-07-15 19:01:31,KERALA,KOLLAM,PUNALUR,27.7,96.0,32.5,Zone 4,64.5,Zone 5,32.5,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-15 19:01:31,KERALA,KOLLAM,THENMALA,25.0,86.0,26.2,Zone 4,55.1,Zone 5,26.2,Zone 4,50.5,Zone 5,32.5,Zone 4,60.4,Zone 5,38.2,Zone 4,63.1,Zone 5,55.1,Zone 5,65.1,Zone 5
2025-07-15 19:01:31,KERALA,KOTTAYAM,KUMARAKOM_AFMU,25.9,92.0,28.5,Zone 4,61.0,Zone 5,28.5,Zone 4,59.9,Zone 5,35.4,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-07-15 19:01:31,KERALA,KOTTAYAM,VAIKKOM,24.7,73.0,24.9,Zone 3,40.7,Zone 5,24.9,Zone 3,39.0,Zone 4,30.4,Zone 4,52.4,Zone 5,35.4,Zone 4,60.3,Zone 5,40.7,Zone 5,62.7,Zone 5
2025-07-15 19:01:31,KERALA,KOZHIKODE,KUNNAMANGALAM,25.1,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-07-15 19:01:31,KERALA,KOZHIKODE,URUMI,24.7,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-07-15 19:01:31,KERALA,MALAPPURAM,NILAMBUR,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-15 19:01:31,JAMMU_AND_KASHMIR,SRINAGAR,SRINAGAR_AMFU,22.2,100.0,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-07-15 19:01:31,KERALA,PATHANAMTHITTA,THIRUVALLA_KALLUNKAL,21.4,94.0,22.3,Zone 3,38.7,Zone 5,22.3,Zone 3,36.5,Zone 4,27.4,Zone 4,50.4,Zone 5,32.7,Zone 4,59.9,Zone 5,38.7,Zone 5,62.3,Zone 5
2025-07-15 19:01:31,JAMMU_AND_KASHMIR,SHOPIAN,SHOPIAN,19.8,99.0,20.8,Zone 3,35.7,Zone 4,20.8,Zone 3,34.5,Zone 4,25.6,Zone 4,44.8,Zone 5,30.8,Zone 4,57.9,Zone 5,35.7,Zone 4,61.3,Zone 5
2025-07-15 19:01:31,GUJARAT,NAVSARI,NAVASARI_AMFU,28.8,99.0,45.0,Zone 5,67.8,Zone 5,45.0,Zone 5,67.0,Zone 5,61.6,Zone 5,69.0,Zone 5,65.3,Zone 5,72.2,Zone 6,67.8,Zone 5,75.6,Zone 6
2025-07-15 19:01:31,GUJARAT,PATAN,PATAN,32.2,70.0,38.8,Zone 4,65.6,Zone 5,38.8,Zone 4,64.6,Zone 5,56.1,Zone 5,67.0,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.5,Zone 6
2025-07-15 19:01:31,GUJARAT,PATAN,RADHANPUR,33.6,59.0,39.3,Zone 4,64.7,Zone 5,39.3,Zone 4,63.7,Zone 5,50.7,Zone 5,66.2,Zone 5,61.5,Zone 5,68.1,Zone 5,64.7,Zone 5,69.9,Zone 6
2025-07-15 19:01:31,GUJARAT,PORBANDAR,PORBANDAR,29.2,91.0,35.8,Zone 4,66.0,Zone 5,35.8,Zone 4,65.0,Zone 5,58.2,Zone 5,67.4,Zone 5,63.0,Zone 5,69.1,Zone 5,66.0,Zone 5,72.2,Zone 6
2025-07-15 19:01:31,GUJARAT,RAJKOT,TARGHADIA_AMFU,30.6,79.0,37.2,Zone 4,65.5,Zone 5,37.2,Zone 4,64.6,Zone 5,55.9,Zone 5,67.0,Zone 5,62.5,Zone 5,68.8,Zone 5,65.5,Zone 5,71.5,Zone 6
2025-07-15 19:01:31,GUJARAT,SABARKANTHA,BAYAD,26.5,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-07-15 19:01:31,GUJARAT,SABARKANTHA,HIMATNAGAR,29.9,91.0,44.1,Zone 5,67.7,Zone 5,44.1,Zone 5,66.9,Zone 5,61.4,Zone 5,69.0,Zone 5,65.2,Zone 5,72.0,Zone 6,67.7,Zone 5,75.4,Zone 6
2025-07-15 19:01:31,GUJARAT,SURAT,SURAT,29.6,89.0,36.9,Zone 4,66.3,Zone 5,36.9,Zone 4,65.4,Zone 5,59.4,Zone 5,67.7,Zone 5,63.5,Zone 5,69.5,Zone 6,66.3,Zone 5,72.9,Zone 6
2025-07-15 19:01:31,GUJARAT,SURENDRANAGAR,SURENDRANAGAR,32.2,64.0,37.1,Zone 4,63.8,Zone 5,37.1,Zone 4,62.8,Zone 5,45.7,Zone 5,65.5,Zone 5,60.5,Zone 5,67.5,Zone 5,63.8,Zone 5,69.0,Zone 5
2025-07-15 19:01:31,GUJARAT,TAPI,VYARA_AWS400,29.5,89.0,36.9,Zone 4,66.3,Zone 5,36.9,Zone 4,65.4,Zone 5,59.4,Zone 5,67.7,Zone 5,63.5,Zone 5,69.5,Zone 6,66.3,Zone 5,72.9,Zone 6
2025-07-15 19:01:31,GUJARAT,VADODARA,VADODARA_AWS400,31.3,73.0,38.3,Zone 4,65.6,Zone 5,38.3,Zone 4,64.6,Zone 5,56.2,Zone 5,67.1,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.6,Zone 6
2025-07-15 19:01:31,HARYANA,CHARKHI_DADRI,REVENUE_OFFICE_AWS400,28.7,90.0,34.1,Zone 4,64.8,Zone 5,34.1,Zone 4,63.9,Zone 5,51.8,Zone 5,66.4,Zone 5,61.7,Zone 5,68.3,Zone 5,64.8,Zone 5,70.2,Zone 6
2025-07-15 19:01:31,HARYANA,FARIDABAD,BOPANI,30.4,78.0,36.9,Zone 4,65.3,Zone 5,36.9,Zone 4,64.3,Zone 5,54.4,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
2025-07-15 19:01:31,HARYANA,FARIDABAD,FARIDABAD,28.9,88.0,35.1,Zone 4,65.2,Zone 5,35.1,Zone 4,64.2,Zone 5,54.2,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.2,Zone 5,70.9,Zone 6
2025-07-15 19:01:31,HARYANA,GURGAON,GURGAON,28.0,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-07-15 19:01:31,HARYANA,GURGAON,GURGAON_KVK,28.8,85.0,34.4,Zone 4,64.5,Zone 5,34.4,Zone 4,63.5,Zone 5,49.8,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-07-15 19:01:31,HARYANA,KAITHAL,KAUL_AMFU,30.3,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-07-15 19:01:31,HARYANA,KARNAL,INDRI_REST_HOUSE,30.7,75.0,36.1,Zone 4,64.5,Zone 5,36.1,Zone 4,63.5,Zone 5,49.6,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-07-15 19:01:31,HARYANA,MAHENDRAGARH,MAHENDRAGARH_AWS,28.0,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-07-15 19:01:31,HARYANA,MEWAT,MANDKOLA,28.1,19.0,26.1,Zone 4,37.1,Zone 4,26.1,Zone 4,36.6,Zone 4,30.1,Zone 4,39.9,Zone 4,33.7,Zone 4,43.1,Zone 4,37.1,Zone 4,48.9,Zone 5
2025-07-15 19:01:31,HARYANA,PALWAL,PALWAL_WATER_SERVICE_DIVISION,30.1,92.0,46.0,Zone 5,68.0,Zone 5,46.0,Zone 5,67.1,Zone 5,61.8,Zone 5,69.2,Zone 5,65.5,Zone 5,72.4,Zone 6,68.0,Zone 5,75.9,Zone 6
2025-07-15 19:01:31,GUJARAT,MORBI,HALWAD,31.8,66.0,37.6,Zone 4,64.4,Zone 5,37.6,Zone 4,63.4,Zone 5,49.2,Zone 5,66.0,Zone 5,61.2,Zone 5,67.9,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-07-15 19:01:31,HARYANA,PANIPAT,UJHA,27.0,99.0,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-07-15 19:01:31,GUJARAT,MAHISAGAR,LUNAVADA,27.0,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-15 19:01:31,GUJARAT,KACHCHH,RAPAR,31.8,69.0,38.5,Zone 4,65.3,Zone 5,38.5,Zone 4,64.3,Zone 5,54.4,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
2025-07-15 19:01:31,GUJARAT,AHMEDABAD,SCIENCE_CITY,31.9,74.0,40.3,Zone 4,66.7,Zone 5,40.3,Zone 4,65.8,Zone 5,59.9,Zone 5,68.0,Zone 5,64.0,Zone 5,70.1,Zone 6,66.7,Zone 5,73.6,Zone 6
2025-07-15 19:01:31,JAMMU_AND_KASHMIR,SRINAGAR,RAMBAGH,23.2,79.0,23.4,Zone 3,38.5,Zone 4,23.4,Zone 3,37.3,Zone 4,28.7,Zone 4,48.6,Zone 5,33.7,Zone 4,59.5,Zone 5,38.5,Zone 4,62.0,Zone 5
2025-07-15 19:01:31,GUJARAT,AMRELI,JAFRABAD,29.4,89.0,36.9,Zone 4,66.3,Zone 5,36.9,Zone 4,65.4,Zone 5,59.4,Zone 5,67.7,Zone 5,63.5,Zone 5,69.5,Zone 6,66.3,Zone 5,72.9,Zone 6
2025-07-15 19:01:31,GUJARAT,AMRELI,RAJULA,30.5,80.0,37.5,Zone 4,65.8,Zone 5,37.5,Zone 4,64.8,Zone 5,57.4,Zone 5,67.2,Zone 5,62.9,Zone 5,69.0,Zone 5,65.8,Zone 5,71.9,Zone 6
2025-07-15 19:01:31,GUJARAT,ANAND,ANAND_AMFU,36.6,80.0,72.5,Zone 6,83.1,Zone 6,72.5,Zone 6,81.4,Zone 6,76.1,Zone 6,85.0,Zone 6,79.6,Zone 6,88.4,Zone 6,83.1,Zone 6,91.8,Zone 6
2025-07-15 19:01:31,GUJARAT,AMRELI,DHARI_AWS400,29.0,85.0,34.4,Zone 4,64.5,Zone 5,34.4,Zone 4,63.5,Zone 5,49.8,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-07-15 19:01:31,GUJARAT,ARAWALI,MODASA,27.8,89.0,32.5,Zone 4,63.7,Zone 5,32.5,Zone 4,62.7,Zone 5,45.1,Zone 5,65.4,Zone 5,60.4,Zone 5,67.4,Zone 5,63.7,Zone 5,69.0,Zone 5
2025-07-15 19:01:31,GUJARAT,BANASKANTHA,AMBAJI_TEMPLE,29.1,96.0,39.9,Zone 5,67.2,Zone 5,39.9,Zone 5,66.2,Zone 5,60.5,Zone 5,68.4,Zone 5,64.5,Zone 5,70.9,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-07-15 19:01:31,GUJARAT,BANASKANTHA,DANTEWADA_AMFU,31.8,79.0,47.0,Zone 5,68.1,Zone 5,47.0,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-07-15 19:01:31,GUJARAT,BANASKANTHA,THARAD_AWS400,30.9,70.0,36.1,Zone 4,63.9,Zone 5,36.1,Zone 4,62.9,Zone 5,46.3,Zone 5,65.6,Zone 5,60.6,Zone 5,67.6,Zone 5,63.9,Zone 5,69.1,Zone 5
2025-07-15 19:01:31,GUJARAT,BHAVNAGAR,MAHUVA,30.4,91.0,51.2,Zone 5,68.6,Zone 5,51.2,Zone 5,67.8,Zone 5,62.8,Zone 5,70.2,Zone 6,66.3,Zone 5,73.6,Zone 6,68.6,Zone 5,77.1,Zone 6
2025-07-15 19:01:31,GUJARAT,BHAVNAGAR,TALAJA_AWS400,30.4,83.0,38.4,Zone 4,66.6,Zone 5,38.4,Zone 4,65.7,Zone 5,59.7,Zone 5,67.9,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.3,Zone 6
2025-07-15 19:01:31,GUJARAT,BOTAD,BOTAD,32.6,58.0,36.6,Zone 4,62.8,Zone 5,36.6,Zone 4,61.8,Zone 5,42.8,Zone 4,64.6,Zone 5,59.3,Zone 5,66.7,Zone 5,62.8,Zone 5,68.3,Zone 5
2025-07-15 19:01:31,GUJARAT,BOTAD,RANPUR,33.1,68.0,41.2,Zone 4,66.6,Zone 5,41.2,Zone 4,65.7,Zone 5,59.8,Zone 5,68.0,Zone 5,63.9,Zone 5,70.0,Zone 6,66.6,Zone 5,73.4,Zone 6
2025-07-15 19:01:31,GUJARAT,DAHOD,DAHOD_KVK,29.9,68.0,33.4,Zone 4,61.8,Zone 5,33.4,Zone 4,60.7,Zone 5,39.8,Zone 4,63.7,Zone 5,55.4,Zone 5,65.9,Zone 5,61.8,Zone 5,67.6,Zone 5
2025-07-15 19:01:31,GUJARAT,DANG,DANG_KVK,29.3,88.0,36.6,Zone 4,66.1,Zone 5,36.6,Zone 4,65.2,Zone 5,59.0,Zone 5,67.5,Zone 5,63.2,Zone 5,69.2,Zone 5,66.1,Zone 5,72.5,Zone 6
2025-07-15 19:01:31,GUJARAT,DWARKA,DWARKA,29.1,87.0,34.8,Zone 4,65.0,Zone 5,34.8,Zone 4,64.0,Zone 5,52.7,Zone 5,66.5,Zone 5,61.9,Zone 5,68.4,Zone 5,65.0,Zone 5,70.5,Zone 6
