LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-08-04 19:06:40,KARNATAKA,HAVERI,HANUMAN MATTI_KVK,25.6,79.0,26.6,Zone 4,52.3,Zone 5,26.6,Zone 4,47.5,Zone 5,32.6,Zone 4,59.8,Zone 5,38.0,Zone 4,62.5,Zone 5,52.3,Zone 5,64.7,Zone 5
2025-08-04 19:06:40,KARNATAKA,KODAGU,GONIKOPPAL_KVK,24.6,87.0,25.5,Zone 4,52.7,Zone 5,25.5,Zone 4,47.9,Zone 5,31.7,Zone 4,59.9,Zone 5,37.3,Zone 4,62.6,Zone 5,52.7,Zone 5,64.7,Zone 5
2025-08-04 19:06:40,KARNATAKA,KOLAR,TAMAKA_KVK,22.1,99.0,23.1,Zone 3,45.3,Zone 5,23.1,Zone 3,40.7,Zone 5,28.5,Zone 4,56.4,Zone 5,34.1,Zone 4,61.2,Zone 5,45.3,Zone 5,63.5,Zone 5
2025-08-04 19:06:40,KARNATAKA,KOPPAL,GANGAVATHI_KVK,29.2,67.0,31.3,Zone 4,59.9,Zone 5,31.3,Zone 4,58.3,Zone 5,37.4,Zone 4,62.1,Zone 5,46.5,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-08-04 19:06:40,KARNATAKA,MANDYA,MANDYA_KVK,26.8,76.0,28.8,Zone 4,58.9,Zone 5,28.8,Zone 4,54.7,Zone 5,35.0,Zone 4,61.3,Zone 5,42.1,Zone 5,63.8,Zone 5,58.9,Zone 5,65.8,Zone 5
2025-08-04 19:06:40,KERALA,IDUKKI,VELLATHOOVAL,23.9,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-08-04 19:06:40,JHARKHAND,KODARMA,KODARMA,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-04 19:06:40,KERALA,KANNUR,ARALAM,25.5,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-04 19:06:40,KERALA,KANNUR,CHERUVANCHERY,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,LAHA,24.0,98.0,25.3,Zone 3,58.1,Zone 5,25.3,Zone 3,53.7,Zone 5,31.9,Zone 4,61.1,Zone 5,41.2,Zone 5,63.7,Zone 5,58.1,Zone 5,65.6,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,PATHANAMTHITTA,26.2,93.0,28.6,Zone 4,61.2,Zone 5,28.6,Zone 4,60.1,Zone 5,35.6,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,RANNI_CHETHACKAL,25.2,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,THIRUVALLA_KALLUNKAL,22.2,94.0,22.9,Zone 3,41.6,Zone 5,22.9,Zone 3,37.5,Zone 5,28.2,Zone 4,53.3,Zone 5,33.6,Zone 4,60.5,Zone 5,41.6,Zone 5,62.9,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,ULANADU,26.1,91.0,28.4,Zone 4,60.7,Zone 5,28.4,Zone 4,59.6,Zone 5,35.3,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,VENKURINJI,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-04 19:06:40,KERALA,THIRUVANANTHAPURAM,PIRAPPANCODE,25.8,94.0,28.7,Zone 4,61.4,Zone 5,28.7,Zone 4,60.3,Zone 5,35.8,Zone 4,63.4,Zone 5,53.7,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-08-04 19:06:40,KERALA,THIRUVANANTHAPURAM,PONMUDI,19.7,100.0,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
2025-08-04 19:06:40,KERALA,THIRUVANANTHAPURAM,THATTATHUMALA,26.2,96.0,28.9,Zone 4,61.8,Zone 5,28.9,Zone 4,60.7,Zone 5,36.1,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,KUNNAMTHANAM,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,KERALA,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,25.4,91.0,27.4,Zone 4,59.9,Zone 5,27.4,Zone 4,58.1,Zone 5,34.1,Zone 4,62.1,Zone 5,46.3,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-08-04 19:06:40,KERALA,THRISSUR,ATHIRAPPILLY,27.1,99.0,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-08-04 19:06:40,KERALA,THRISSUR,LOWER_SHOLAYAR,22.6,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-08-04 19:06:40,KERALA,THRISSUR,MUNAKKAL,26.7,94.0,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-04 19:06:40,KERALA,THRISSUR,PEECHI,26.7,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-04 19:06:40,KERALA,WAYANAD,KALPETA,21.6,100.0,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
2025-08-04 19:06:40,KERALA,WAYANAD,KUPPADI,21.3,100.0,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
2025-08-04 19:06:40,LADAKH,KARGIL,PADUM_KVK,20.7,34.0,17.8,Zone 3,31.6,Zone 4,17.8,Zone 3,31.1,Zone 4,24.2,Zone 3,34.5,Zone 4,28.0,Zone 4,37.8,Zone 4,31.6,Zone 4,41.0,Zone 4
2025-08-04 19:06:40,LADAKH,LEH,KHALTSE,27.5,17.0,25.6,Zone 4,36.5,Zone 4,25.6,Zone 4,35.9,Zone 4,29.6,Zone 4,39.2,Zone 4,33.1,Zone 4,42.3,Zone 4,36.5,Zone 4,45.9,Zone 5
2025-08-04 19:06:40,GUJARAT,ARAWALI,MODASA,28.2,79.0,31.0,Zone 4,61.3,Zone 5,31.0,Zone 4,60.2,Zone 5,37.7,Zone 4,63.3,Zone 5,53.4,Zone 5,65.6,Zone 5,61.3,Zone 5,67.4,Zone 5
2025-08-04 19:06:40,KERALA,THIRUVANANTHAPURAM,VARKALA,25.2,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-04 19:06:40,KERALA,PATHANAMTHITTA,KONNI,24.3,98.0,26.2,Zone 4,59.6,Zone 5,26.2,Zone 4,57.1,Zone 5,33.0,Zone 4,61.8,Zone 5,45.1,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,VANNAMADA,27.1,94.0,30.9,Zone 4,63.1,Zone 5,30.9,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,POTHUNDY DAM,26.8,89.0,30.2,Zone 4,62.0,Zone 5,30.2,Zone 4,60.9,Zone 5,37.3,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-08-04 19:06:40,KERALA,KANNUR,KANNUR-ICAR,26.9,90.0,30.3,Zone 4,62.2,Zone 5,30.3,Zone 4,61.2,Zone 5,37.5,Zone 4,64.1,Zone 5,57.5,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-04 19:06:40,KERALA,KANNUR,PERINGOME,26.5,91.0,29.4,Zone 4,61.6,Zone 5,29.4,Zone 4,60.5,Zone 5,36.5,Zone 4,63.6,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-04 19:06:40,KERALA,KANNUR,PINARAYI,27.2,95.0,31.0,Zone 4,63.4,Zone 5,31.0,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-08-04 19:06:40,KERALA,KASARAGOD,BAYAR,24.6,91.0,25.7,Zone 4,56.0,Zone 5,25.7,Zone 4,51.4,Zone 5,32.1,Zone 4,60.6,Zone 5,38.8,Zone 5,63.2,Zone 5,56.0,Zone 5,65.3,Zone 5
2025-08-04 19:06:40,KERALA,KASARAGOD,MULIYAR,23.9,96.0,25.2,Zone 3,56.6,Zone 5,25.2,Zone 3,52.1,Zone 5,31.7,Zone 4,60.7,Zone 5,39.5,Zone 5,63.4,Zone 5,56.6,Zone 5,65.4,Zone 5
2025-08-04 19:06:40,KERALA,KASARAGOD,PANATHUR,27.2,93.0,30.7,Zone 4,62.9,Zone 5,30.7,Zone 4,61.9,Zone 5,40.5,Zone 5,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-08-04 19:06:40,KERALA,KOLLAM,KARUVELIL_TKMIT,26.0,91.0,28.4,Zone 4,60.7,Zone 5,28.4,Zone 4,59.6,Zone 5,35.3,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
2025-08-04 19:06:40,KERALA,KOLLAM,PUNALUR,27.2,96.0,31.2,Zone 4,63.6,Zone 5,31.2,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-04 19:06:40,KERALA,KOTTAYAM,KOTTAYAM,26.8,83.0,29.5,Zone 4,60.6,Zone 5,29.5,Zone 4,59.5,Zone 5,36.1,Zone 4,62.7,Zone 5,50.0,Zone 5,65.1,Zone 5,60.6,Zone 5,66.9,Zone 5
2025-08-04 19:06:40,KERALA,KOTTAYAM,VAIKKOM,26.4,80.0,28.3,Zone 4,59.1,Zone 5,28.3,Zone 4,55.2,Zone 5,34.6,Zone 4,61.4,Zone 5,42.7,Zone 5,63.9,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-08-04 19:06:40,KERALA,KOZHIKODE,KUNNAMANGALAM,26.4,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-04 19:06:40,KERALA,KOZHIKODE,URUMI,25.2,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-04 19:06:40,KERALA,MALAPPURAM,NILAMBUR,27.0,94.0,30.9,Zone 4,63.1,Zone 5,30.9,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-08-04 19:06:40,KERALA,MALAPPURAM,PALEMAD,27.3,97.0,32.6,Zone 4,64.7,Zone 5,32.6,Zone 4,63.7,Zone 5,50.9,Zone 5,66.3,Zone 5,61.5,Zone 5,68.1,Zone 5,64.7,Zone 5,70.0,Zone 6
2025-08-04 19:06:40,KERALA,MALAPPURAM,THAVANUR_KVK,26.3,94.0,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,KOLLENGODE,27.5,82.0,30.4,Zone 4,61.2,Zone 5,30.4,Zone 4,60.1,Zone 5,37.1,Zone 4,63.2,Zone 5,52.9,Zone 5,65.5,Zone 5,61.2,Zone 5,67.3,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,MANGALAM_DAM,26.8,86.0,29.8,Zone 4,61.3,Zone 5,29.8,Zone 4,60.2,Zone 5,36.7,Zone 4,63.3,Zone 5,53.3,Zone 5,65.6,Zone 5,61.3,Zone 5,67.3,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,MANNARKKAD,27.7,92.0,31.8,Zone 4,63.5,Zone 5,31.8,Zone 4,62.5,Zone 5,44.1,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.5,Zone 5,68.8,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,OTTAPALAM,27.5,83.0,30.5,Zone 4,61.5,Zone 5,30.5,Zone 4,60.4,Zone 5,37.3,Zone 4,63.5,Zone 5,54.0,Zone 5,65.7,Zone 5,61.5,Zone 5,67.4,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,PARAMBIKULAM,24.6,96.0,26.0,Zone 4,59.2,Zone 5,26.0,Zone 4,55.6,Zone 5,32.7,Zone 4,61.5,Zone 5,43.2,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-08-04 19:06:40,KERALA,PALAKKAD,PATTAMBI_KVK,27.2,81.0,29.3,Zone 4,60.2,Zone 5,29.3,Zone 4,59.0,Zone 5,35.8,Zone 4,62.3,Zone 5,47.7,Zone 5,64.7,Zone 5,60.2,Zone 5,66.6,Zone 5
2025-08-04 19:06:40,KERALA,KANNUR,CHEMBERI,28.1,83.0,31.6,Zone 4,62.3,Zone 5,31.6,Zone 4,61.2,Zone 5,38.6,Zone 4,64.2,Zone 5,57.9,Zone 5,66.3,Zone 5,62.3,Zone 5,68.0,Zone 5
2025-08-04 19:06:40,JHARKHAND,KIRIBURU,KVMEGHAHATUBURU,25.0,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-04 19:06:40,LADAKH,KARGIL,KARGIL,26.5,18.0,24.5,Zone 3,35.7,Zone 4,24.5,Zone 3,35.2,Zone 4,28.7,Zone 4,38.5,Zone 4,32.3,Zone 4,41.6,Zone 4,35.7,Zone 4,44.6,Zone 4
2025-08-04 19:06:40,JHARKHAND,GUMLA,GUMLA-BISHNUPUR_KVK,24.9,97.0,27.0,Zone 4,60.3,Zone 5,27.0,Zone 4,59.2,Zone 5,33.9,Zone 4,62.4,Zone 5,48.3,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-08-04 19:06:40,GUJARAT,SABARKANTHA,BAYAD,28.8,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-04 19:06:40,GUJARAT,SABARKANTHA,HIMATNAGAR,28.1,86.0,32.0,Zone 4,63.0,Zone 5,32.0,Zone 4,62.0,Zone 5,41.2,Zone 5,64.8,Zone 5,59.5,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
2025-08-04 19:06:40,GUJARAT,SURAT,SURAT,29.1,88.0,35.1,Zone 4,65.2,Zone 5,35.1,Zone 4,64.2,Zone 5,54.2,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.2,Zone 5,70.9,Zone 6
2025-08-04 19:06:40,GUJARAT,SURENDRANAGAR,SURENDRANAGAR,26.9,99.0,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-08-04 19:06:40,GUJARAT,TAPI,VYARA_AWS400,27.9,94.0,33.5,Zone 4,64.9,Zone 5,33.5,Zone 4,63.9,Zone 5,52.1,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-08-04 19:06:40,GUJARAT,VADODARA,VADODARA_AWS400,29.5,77.0,34.0,Zone 4,63.3,Zone 5,34.0,Zone 4,62.3,Zone 5,42.9,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-04 19:06:40,HARYANA,CHARKHI_DADRI,REVENUE_OFFICE_AWS400,30.9,80.0,39.1,Zone 4,66.7,Zone 5,39.1,Zone 4,65.7,Zone 5,59.8,Zone 5,68.0,Zone 5,63.9,Zone 5,70.0,Zone 6,66.7,Zone 5,73.5,Zone 6
2025-08-04 19:06:40,HARYANA,FARIDABAD,FARIDABAD,26.6,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-04 19:06:40,HARYANA,GURGAON,GURGAON,26.6,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-04 19:06:40,GUJARAT,RAJKOT,TARGHADIA_AMFU,26.1,92.0,28.5,Zone 4,61.0,Zone 5,28.5,Zone 4,59.9,Zone 5,35.4,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-08-04 19:06:40,HARYANA,GURGAON,GURGAON_KVK,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,HARYANA,KARNAL,INDRI_REST_HOUSE,28.2,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-08-04 19:06:40,HARYANA,MEWAT,MANDKOLA,25.6,19.0,23.2,Zone 3,34.9,Zone 4,23.2,Zone 3,34.4,Zone 4,27.9,Zone 4,37.7,Zone 4,31.5,Zone 4,40.8,Zone 4,34.9,Zone 4,43.9,Zone 4
2025-08-04 19:06:40,HARYANA,PALWAL,PALWAL_WATER_SERVICE_DIVISION,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,HARYANA,PANIPAT,UJHA,28.2,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-08-04 19:06:40,HARYANA,ROHTAK,ROHTAK,30.3,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-08-04 19:06:40,HARYANA,SIRSA,CANAL_COLONY_VILLAGE_OTTU,31.1,72.0,36.6,Zone 4,64.5,Zone 5,36.6,Zone 4,63.5,Zone 5,49.7,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-08-04 19:06:40,HARYANA,SONIPAT,CANAL_RESTHOUSE_SARAGTHAL,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,HARYANA,SONIPAT,JAGDISHPUR_KVK,29.3,99.0,52.3,Zone 5,68.8,Zone 5,52.3,Zone 5,67.9,Zone 5,63.0,Zone 5,70.4,Zone 6,66.4,Zone 5,73.9,Zone 6,68.8,Zone 5,77.3,Zone 6
2025-08-04 19:06:40,HARYANA,YAMUNANAGAR,HATHINKUNDBERAJ,22.7,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-08-04 19:06:40,HARYANA,KAITHAL,KAUL_AMFU,30.3,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-08-04 19:06:40,GUJARAT,PORBANDAR,PORBANDAR,28.1,92.0,33.1,Zone 4,64.4,Zone 5,33.1,Zone 4,63.4,Zone 5,49.4,Zone 5,66.0,Zone 5,61.2,Zone 5,68.0,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,GUJARAT,PATAN,RADHANPUR,29.8,73.0,34.4,Zone 4,63.1,Zone 5,34.4,Zone 4,62.1,Zone 5,41.6,Zone 5,64.9,Zone 5,59.6,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-08-04 19:06:40,GUJARAT,PATAN,PATAN,29.7,77.0,34.0,Zone 4,63.3,Zone 5,34.0,Zone 4,62.3,Zone 5,42.9,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-04 19:06:40,JHARKHAND,HAZARIBAGH,BARHI,26.5,97.0,30.1,Zone 4,62.9,Zone 5,30.1,Zone 4,61.9,Zone 5,40.6,Zone 5,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-08-04 19:06:40,GUJARAT,BANASKANTHA,THARAD_AWS400,28.8,71.0,31.9,Zone 4,61.0,Zone 5,31.9,Zone 4,59.9,Zone 5,38.2,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-08-04 19:06:40,GUJARAT,BHAVNAGAR,MAHUVA,29.6,90.0,37.2,Zone 4,66.6,Zone 5,37.2,Zone 4,65.7,Zone 5,59.7,Zone 5,68.0,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.4,Zone 6
2025-08-04 19:06:40,GUJARAT,BHAVNAGAR,TALAJA_AWS400,29.0,84.0,34.2,Zone 4,64.2,Zone 5,34.2,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-08-04 19:06:40,GUJARAT,BOTAD,BOTAD,28.4,76.0,31.6,Zone 4,61.4,Zone 5,31.6,Zone 4,60.3,Zone 5,38.2,Zone 4,63.4,Zone 5,53.8,Zone 5,65.7,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-08-04 19:06:40,GUJARAT,BOTAD,RANPUR,29.0,81.0,33.6,Zone 4,63.5,Zone 5,33.6,Zone 4,62.5,Zone 5,43.9,Zone 5,65.2,Zone 5,60.1,Zone 5,67.2,Zone 5,63.5,Zone 5,68.8,Zone 5
2025-08-04 19:06:40,GUJARAT,DAHOD,DAHOD_KVK,28.3,73.0,31.2,Zone 4,60.7,Zone 5,31.2,Zone 4,59.6,Zone 5,37.5,Zone 4,62.8,Zone 5,50.2,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
2025-08-04 19:06:40,GUJARAT,DANG,DANG_KVK,28.5,92.0,34.5,Zone 4,65.3,Zone 5,34.5,Zone 4,64.3,Zone 5,54.6,Zone 5,66.8,Zone 5,62.3,Zone 5,68.6,Zone 5,65.3,Zone 5,71.1,Zone 6
2025-08-04 19:06:40,GUJARAT,DWARKA,DWARKA,27.9,90.0,32.7,Zone 4,64.0,Zone 5,32.7,Zone 4,62.9,Zone 5,46.5,Zone 5,65.6,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-04 19:06:40,GUJARAT,GANDHINAGAR,GANDHINAGAR,28.7,87.0,33.5,Zone 4,64.1,Zone 5,33.5,Zone 4,63.1,Zone 5,47.5,Zone 5,65.8,Zone 5,60.9,Zone 5,67.7,Zone 5,64.1,Zone 5,69.2,Zone 5
2025-08-04 19:06:40,GUJARAT,GIR SOMNATH,VERAVAL _ AWS400,28.1,92.0,33.1,Zone 4,64.4,Zone 5,33.1,Zone 4,63.4,Zone 5,49.4,Zone 5,66.0,Zone 5,61.2,Zone 5,68.0,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-08-04 19:06:40,GUJARAT,JUNAGADH,JUNAGARH_AMFU,27.8,86.0,32.0,Zone 4,63.0,Zone 5,32.0,Zone 4,62.0,Zone 5,41.2,Zone 5,64.8,Zone 5,59.5,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
2025-08-04 19:06:40,GUJARAT,KACHCHH,BACHAU_AMFU,28.9,79.0,33.2,Zone 4,63.0,Zone 5,33.2,Zone 4,62.0,Zone 5,41.1,Zone 5,64.8,Zone 5,59.5,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
