STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Bihar,Patna,Danapur Dps,13.9,2026-02-02,04:15:00,97.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.75,Zone 2,28.6,Zone 4,13.9,Zone 2,13.9,Zone 2,21.0,Zone 2,19.0,Zone 4,24.7,Zone 2,23.6,Zone 4,28.6,Zone 4,27.8,Zone 4
Bihar,Patna,Kvk Barh,9.7,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,9.75,Zone 2,24.8,Zone 2,9.5,Zone 2,9.5,Zone 2,17.2,Zone 2,15.0,Zone 2,22.0,Zone 2,19.0,Zone 4,24.8,Zone 2,23.1,Zone 4
Bihar,Patna,Manava Bharati,,,,87.0,2026-02-01,04:15:00,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Bihar,Rohtas,Dehri,24.3,2026-02-02,04:15:00,91.0,2026-02-01,04:15:00,2026-02-02 04:25:57,26.05000000000001,Zone 4,58.5,Zone 5,26.4,Zone 4,28.8,Zone 4,32.9,Zone 4,43.8,Zone 5,41.5,Zone 5,51.3,Zone 5,58.5,Zone 5,55.3,Zone 5
Bihar,Saharsa,Agwanpur Aws400,11.1,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,11.150000000000034,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 2,16.3,Zone 2,22.9,Zone 2,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Bihar,Samastipur,Pusa Aws400,8.9,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,8.850000000000023,Zone 2,24.5,Zone 2,9.0,Zone 2,9.0,Zone 2,16.7,Zone 2,14.5,Zone 2,21.7,Zone 2,18.6,Zone 2,24.5,Zone 2,22.6,Zone 4
Bihar,Saran,Manjhi,9.5,2026-02-02,03:45:00,100.0,2026-02-01,03:45:00,2026-02-02 04:25:57,9.550000000000011,Zone 2,24.8,Zone 2,9.5,Zone 2,9.5,Zone 2,17.2,Zone 2,15.0,Zone 2,22.0,Zone 2,19.0,Zone 4,24.8,Zone 2,23.1,Zone 4
Bihar,Sasaram,Bikramganj,12.4,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,12.350000000000023,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 2,17.7,Zone 2,23.9,Zone 2,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Bihar,Sheikpura,Sheikpura Kvk,10.6,2026-02-02,04:15:00,,,,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Bihar,Siwan,Ziradei,10.0,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,10.050000000000011,Zone 2,25.0,Zone 2,10.0,Zone 2,10.0,Zone 2,17.6,Zone 2,15.4,Zone 2,22.3,Zone 2,19.5,Zone 4,25.0,Zone 2,23.6,Zone 4
Bihar,Supaul,Supaul Aws400,11.4,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,11.450000000000045,Zone 2,26.2,Zone 4,11.5,Zone 2,11.5,Zone 2,18.9,Zone 2,16.8,Zone 2,23.2,Zone 2,21.0,Zone 4,26.2,Zone 4,25.1,Zone 4
Bihar,Vaishali,Vaishali,10.3,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,10.25,Zone 2,25.3,Zone 2,10.5,Zone 2,10.5,Zone 2,18.1,Zone 2,15.9,Zone 2,22.6,Zone 2,20.0,Zone 4,25.3,Zone 2,24.1,Zone 4
Chandigarh,Chandigarh,Chandigarh,11.3,2026-02-02,04:15:00,,,,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Chandigarh,Chandigarh,Dav School,12.3,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,12.350000000000023,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 2,17.7,Zone 2,23.9,Zone 2,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Chhattisgarh,Balod,Balod Aws400,16.5,2026-02-02,04:15:00,93.0,2026-02-01,04:15:00,2026-02-02 04:25:57,16.850000000000023,Zone 3,31.2,Zone 4,16.9,Zone 2,16.7,Zone 2,23.0,Zone 2,21.8,Zone 4,26.8,Zone 4,26.4,Zone 4,31.2,Zone 4,30.8,Zone 4
Chhattisgarh,Balrampur,Balrampur,10.7,2026-02-02,04:15:00,,,,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Balrampur,Balrampur Aws400,9.0,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,8.950000000000045,Zone 2,24.5,Zone 2,9.0,Zone 2,9.0,Zone 2,16.7,Zone 2,14.5,Zone 2,21.7,Zone 2,18.6,Zone 2,24.5,Zone 2,22.6,Zone 4
Chhattisgarh,Bemetara,Bemetara,15.4,2026-02-02,04:15:00,75.0,2026-02-01,04:15:00,2026-02-02 04:25:57,14.650000000000034,Zone 3,29.4,Zone 4,14.7,Zone 2,15.0,Zone 2,21.7,Zone 2,20.0,Zone 4,25.3,Zone 2,24.4,Zone 4,29.4,Zone 4,28.4,Zone 4
Chhattisgarh,Bilaspur,Bilaspur,17.2,2026-02-02,04:15:00,62.0,2026-02-01,04:15:00,2026-02-02 04:25:57,16.25,Zone 3,30.3,Zone 4,16.0,Zone 2,16.4,Zone 2,22.6,Zone 2,21.2,Zone 4,26.4,Zone 4,25.3,Zone 4,30.3,Zone 4,29.3,Zone 4
Chhattisgarh,Janjgir Champa,Nawagarh,16.4,2026-02-02,04:15:00,62.0,2026-02-01,04:15:00,2026-02-02 04:25:57,15.25,Zone 3,29.8,Zone 4,15.3,Zone 2,15.8,Zone 2,22.2,Zone 2,20.7,Zone 4,25.9,Zone 4,24.8,Zone 4,29.8,Zone 4,28.8,Zone 4
Chhattisgarh,Janjgir Champa,Sakti,15.4,2026-02-02,04:15:00,61.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.950000000000045,Zone 2,28.9,Zone 4,14.0,Zone 2,14.6,Zone 2,21.4,Zone 2,19.6,Zone 4,25.1,Zone 2,23.8,Zone 4,28.9,Zone 4,27.7,Zone 4
Chhattisgarh,Korba,Lakhanpur Kvk,16.2,2026-02-02,04:15:00,61.0,2026-02-01,04:15:00,2026-02-02 04:25:57,14.950000000000045,Zone 3,29.3,Zone 4,14.7,Zone 2,15.2,Zone 2,21.8,Zone 2,20.1,Zone 4,25.4,Zone 4,24.3,Zone 4,29.3,Zone 4,28.2,Zone 4
Chhattisgarh,Koriya,Koriya Kvk,12.4,2026-02-02,04:15:00,,,,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,Mahasamund,Pithora,14.8,2026-02-02,04:15:00,80.0,2026-02-01,04:15:00,2026-02-02 04:25:57,14.050000000000011,Zone 3,29.0,Zone 4,14.4,Zone 2,14.6,Zone 2,21.5,Zone 2,19.7,Zone 4,25.1,Zone 2,24.0,Zone 4,29.0,Zone 4,28.1,Zone 4
Chhattisgarh,Pendra Road,Pendra Road,14.7,2026-02-02,04:15:00,66.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.450000000000045,Zone 2,28.1,Zone 4,13.3,Zone 2,13.6,Zone 2,20.7,Zone 2,18.8,Zone 4,24.6,Zone 2,23.0,Zone 4,28.1,Zone 4,26.9,Zone 4
Chhattisgarh,Raipur,Raipur,19.1,2026-02-02,04:15:00,51.0,2026-02-01,04:15:00,2026-02-02 04:25:57,17.950000000000045,Zone 3,31.8,Zone 4,17.8,Zone 2,18.3,Zone 4,24.0,Zone 2,22.7,Zone 4,27.9,Zone 4,26.8,Zone 4,31.8,Zone 4,30.7,Zone 4
Chhattisgarh,Rajnandgaon,Rajnandgaon,16.7,2026-02-02,04:15:00,68.0,2026-02-01,04:15:00,2026-02-02 04:25:57,15.850000000000023,Zone 3,30.1,Zone 4,15.6,Zone 2,16.0,Zone 2,22.4,Zone 2,20.9,Zone 4,26.1,Zone 4,25.1,Zone 4,30.1,Zone 4,29.1,Zone 4
Chhattisgarh,Sukma,Sukma,17.5,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,18.450000000000045,Zone 3,32.9,Zone 4,18.4,Zone 2,18.1,Zone 2,24.0,Zone 2,23.4,Zone 4,28.2,Zone 4,28.3,Zone 4,32.9,Zone 4,37.9,Zone 5
Dadra And Nagar Haveli,Dadar Nagar,Silvassa,21.4,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,23.05000000000001,Zone 3,45.7,Zone 5,23.2,Zone 2,23.9,Zone 4,28.5,Zone 4,29.8,Zone 4,34.1,Zone 4,46.6,Zone 5,45.7,Zone 5,51.7,Zone 5
Daman And Diu,Daman,Daman Aws,20.6,2026-02-02,04:15:00,98.0,2026-02-01,04:15:00,2026-02-02 04:25:57,22.05000000000001,Zone 3,38.4,Zone 5,22.0,Zone 2,22.2,Zone 4,26.9,Zone 4,27.8,Zone 4,32.3,Zone 4,38.7,Zone 5,38.4,Zone 5,49.5,Zone 5
Delhi,Central Delhi,Pragati Maidan,13.8,2026-02-02,04:15:00,90.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.450000000000045,Zone 2,28.3,Zone 4,13.7,Zone 2,13.7,Zone 2,20.9,Zone 2,18.9,Zone 4,24.6,Zone 2,23.3,Zone 4,28.3,Zone 4,27.5,Zone 4
Delhi,Delhi,Ignou,13.9,2026-02-02,04:00:00,100.0,2026-02-01,04:00:00,2026-02-02 04:25:57,13.950000000000045,Zone 2,28.7,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 2,19.1,Zone 4,24.8,Zone 2,23.7,Zone 4,28.7,Zone 4,28.0,Zone 4
Delhi,Delhi,Kvk Crpf Campus,13.1,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.050000000000011,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 2,18.1,Zone 2,24.2,Zone 2,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Delhi,Delhi,Kv Janakpuri,13.2,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.25,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 2,18.1,Zone 2,24.2,Zone 2,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Delhi,Delhi,Kv Narayna,13.5,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.450000000000045,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 2,18.6,Zone 4,24.5,Zone 2,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Delhi,Delhi,Pharma Science And Research Un,13.7,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.75,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 2,18.6,Zone 4,24.5,Zone 2,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Delhi,East Delhi,Salwan Public School,13.6,2026-02-02,04:15:00,99.0,2026-02-01,04:15:00,2026-02-02 04:25:57,13.550000000000011,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 2,18.5,Zone 4,24.4,Zone 2,23.1,Zone 4,28.1,Zone 4,27.3,Zone 4
Delhi,Gurgaon,Northcap University,13.3,2026-02-02,03:30:00,100.0,2026-02-01,03:30:00,2026-02-02 04:25:57,13.25,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 2,18.6,Zone 4,24.5,Zone 2,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Delhi,New Delhi,Lodi Road,15.0,2026-02-02,04:00:00,9.0,2026-02-01,04:00:00,2026-02-02 04:25:57,11.350000000000023,Zone 2,27.0,Zone 4,11.4,Zone 2,12.4,Zone 2,19.4,Zone 2,18.0,Zone 2,23.9,Zone 2,21.6,Zone 4,27.0,Zone 4,25.0,Zone 4
Delhi,New Delhi,Sports Complex,15.0,2026-02-02,04:15:00,11.0,2026-02-01,04:15:00,2026-02-02 04:25:57,11.450000000000045,Zone 2,27.0,Zone 4,11.5,Zone 2,12.5,Zone 2,19.4,Zone 2,18.0,Zone 2,23.9,Zone 2,21.7,Zone 4,27.0,Zone 4,25.1,Zone 4
Delhi,North West Delhi,Pitampura,14.4,2026-02-02,04:15:00,9.0,2026-02-01,04:15:00,2026-02-02 04:25:57,10.850000000000023,Zone 2,26.6,Zone 4,11.0,Zone 2,11.9,Zone 2,18.9,Zone 2,17.6,Zone 2,23.6,Zone 2,21.3,Zone 4,26.6,Zone 4,24.6,Zone 4
Delhi,South West Delhi,Jafarpur,12.7,2026-02-02,04:15:00,24.0,2026-02-01,04:15:00,2026-02-02 04:25:57,9.950000000000045,Zone 2,25.5,Zone 4,9.8,Zone 2,10.5,Zone 2,17.7,Zone 2,16.1,Zone 2,22.6,Zone 2,20.1,Zone 4,25.5,Zone 4,23.6,Zone 4
Goa,North Goa,Goa State Biodiversity Board,20.7,2026-02-02,03:45:00,93.0,2026-02-01,03:45:00,2026-02-02 04:25:57,21.950000000000045,Zone 3,36.8,Zone 4,21.8,Zone 2,21.9,Zone 4,26.7,Zone 4,27.3,Zone 4,31.9,Zone 4,35.5,Zone 5,36.8,Zone 4,48.6,Zone 5
Goa,North Goa,Mopa Airport,23.9,2026-02-02,04:15:00,55.0,2026-02-01,04:15:00,2026-02-02 04:25:57,23.950000000000045,Zone 3,37.8,Zone 4,24.1,Zone 2,24.1,Zone 4,29.0,Zone 4,28.8,Zone 4,33.5,Zone 4,33.2,Zone 4,37.8,Zone 4,43.1,Zone 5
Goa,Panaji,Altinho Imdoffice,20.7,2026-02-02,04:15:00,79.0,2026-02-01,04:15:00,2026-02-02 04:25:57,21.350000000000023,Zone 3,35.5,Zone 4,21.1,Zone 2,21.1,Zone 4,26.1,Zone 4,26.2,Zone 4,30.9,Zone 4,30.9,Zone 4,35.5,Zone 4,42.0,Zone 5
Gujarat,Ahmedabad,Ahmedabad,21.4,2026-02-02,04:15:00,72.0,2026-02-01,04:15:00,2026-02-02 04:25:57,21.850000000000023,Zone 3,36.2,Zone 4,22.0,Zone 2,22.0,Zone 4,27.0,Zone 4,27.0,Zone 4,31.7,Zone 4,31.7,Zone 4,36.2,Zone 4,42.8,Zone 5
Gujarat,Ahmedabad,Dhorela,19.7,2026-02-02,04:15:00,82.0,2026-02-01,04:15:00,2026-02-02 04:25:57,20.350000000000023,Zone 3,34.3,Zone 4,20.1,Zone 2,20.0,Zone 4,25.1,Zone 2,25.0,Zone 4,29.8,Zone 4,29.7,Zone 4,34.3,Zone 4,38.7,Zone 5
Gujarat,Amreli,Dhari Aws400,18.4,2026-02-02,04:15:00,94.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.25,Zone 3,33.9,Zone 4,19.4,Zone 2,19.1,Zone 4,24.6,Zone 2,24.4,Zone 4,29.2,Zone 4,29.3,Zone 4,33.9,Zone 4,40.1,Zone 5
Gujarat,Amreli,Jafrabad,25.7,2026-02-02,04:15:00,75.0,2026-02-01,04:15:00,2026-02-02 04:25:57,27.25,Zone 4,51.6,Zone 5,26.9,Zone 4,28.5,Zone 4,32.8,Zone 4,36.0,Zone 5,38.2,Zone 4,49.0,Zone 5,51.6,Zone 5,53.2,Zone 5
Gujarat,Amreli,Rajula,22.3,2026-02-02,04:15:00,75.0,2026-02-01,04:15:00,2026-02-02 04:25:57,23.05000000000001,Zone 3,38.0,Zone 4,23.3,Zone 2,23.6,Zone 4,28.4,Zone 4,28.8,Zone 4,33.3,Zone 4,34.9,Zone 5,38.0,Zone 4,48.2,Zone 5
Gujarat,Anand,Khambhat Aws400,21.6,2026-02-02,03:30:00,85.0,2026-02-01,03:30:00,2026-02-02 04:25:57,22.650000000000034,Zone 3,37.6,Zone 4,22.6,Zone 2,22.8,Zone 4,27.6,Zone 4,28.2,Zone 4,32.7,Zone 4,36.1,Zone 5,37.6,Zone 4,48.7,Zone 5
Gujarat,Arawali,Modasa,20.6,2026-02-02,04:00:00,71.0,2026-02-01,04:00:00,2026-02-02 04:25:57,20.850000000000023,Zone 3,34.8,Zone 4,20.7,Zone 2,20.7,Zone 4,25.8,Zone 4,25.6,Zone 4,30.4,Zone 4,30.1,Zone 4,34.8,Zone 4,37.2,Zone 5
Gujarat,Banaskantha,Ambaji Temple,17.0,2026-02-02,04:15:00,59.0,2026-02-01,04:15:00,2026-02-02 04:25:57,15.850000000000023,Zone 3,30.2,Zone 4,15.8,Zone 2,16.3,Zone 2,22.6,Zone 2,21.1,Zone 4,26.3,Zone 4,25.2,Zone 4,30.2,Zone 4,29.1,Zone 4
Gujarat,Banaskantha,Dantewada Amfu,,,,55.0,2026-02-01,04:15:00,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Gujarat,Banaskantha,Tharad Aws400,13.9,2026-02-02,04:15:00,72.0,2026-02-01,04:15:00,2026-02-02 04:25:57,12.950000000000045,Zone 2,27.8,Zone 4,13.0,Zone 2,13.3,Zone 2,20.4,Zone 2,18.5,Zone 4,24.4,Zone 2,22.7,Zone 4,27.8,Zone 4,26.6,Zone 4
Gujarat,Bharuch,Hansot Aws400,21.4,2026-02-02,04:15:00,87.0,2026-02-01,04:15:00,2026-02-02 04:25:57,22.55000000000001,Zone 3,37.8,Zone 4,22.6,Zone 2,23.0,Zone 4,27.7,Zone 4,28.4,Zone 4,32.9,Zone 4,37.5,Zone 5,37.8,Zone 4,49.1,Zone 5
Gujarat,Bhavnagar,Bhavnagar,19.4,2026-02-02,04:15:00,92.0,2026-02-01,04:15:00,2026-02-02 04:25:57,20.450000000000045,Zone 3,35.2,Zone 4,20.5,Zone 2,20.4,Zone 4,25.4,Zone 4,25.7,Zone 4,30.4,Zone 4,30.7,Zone 4,35.2,Zone 4,44.4,Zone 5
Gujarat,Bhavnagar,Mahuva,,,,86.0,2026-02-01,04:15:00,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Gujarat,Bhavnagar,Talaja Aws400,20.5,2026-02-02,04:15:00,84.0,2026-02-01,04:15:00,2026-02-02 04:25:57,21.350000000000023,Zone 3,35.9,Zone 4,21.4,Zone 2,21.4,Zone 4,26.3,Zone 4,26.6,Zone 4,31.2,Zone 4,31.4,Zone 4,35.9,Zone 4,45.1,Zone 5
Gujarat,Botad,Botad,19.9,2026-02-02,04:15:00,63.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.650000000000034,Zone 3,33.6,Zone 4,19.7,Zone 2,19.8,Zone 4,25.1,Zone 2,24.5,Zone 4,29.4,Zone 4,28.8,Zone 4,33.6,Zone 4,32.9,Zone 4
Gujarat,Dahod,Dahod Kvk,19.2,2026-02-02,04:15:00,83.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.75,Zone 3,33.8,Zone 4,19.5,Zone 2,19.4,Zone 4,24.8,Zone 2,24.4,Zone 4,29.3,Zone 4,29.1,Zone 4,33.8,Zone 4,36.7,Zone 5
Gujarat,Dang,Dang Kvk,18.6,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.850000000000023,Zone 3,34.3,Zone 4,19.7,Zone 2,19.4,Zone 4,24.8,Zone 2,24.8,Zone 4,29.5,Zone 4,29.8,Zone 4,34.3,Zone 4,43.3,Zone 5
Gujarat,Gandhinagar,Gandhinagar,21.0,2026-02-02,04:15:00,77.0,2026-02-01,04:15:00,2026-02-02 04:25:57,21.650000000000034,Zone 3,36.0,Zone 4,21.6,Zone 2,21.7,Zone 4,26.6,Zone 4,26.7,Zone 4,31.4,Zone 4,31.5,Zone 4,36.0,Zone 4,43.4,Zone 5
Gujarat,Gir Somnath,Veraval   Aws400,22.4,2026-02-02,04:15:00,68.0,2026-02-01,04:15:00,2026-02-02 04:25:57,22.850000000000023,Zone 3,37.2,Zone 4,23.0,Zone 2,23.1,Zone 4,28.0,Zone 4,28.1,Zone 4,32.7,Zone 4,32.7,Zone 4,37.2,Zone 4,45.2,Zone 5
Gujarat,Jamnagar,Jamnagar Kvk,18.4,2026-02-02,04:15:00,81.0,2026-02-01,04:15:00,2026-02-02 04:25:57,18.650000000000034,Zone 3,33.0,Zone 4,18.8,Zone 2,18.7,Zone 4,24.3,Zone 2,23.7,Zone 4,28.6,Zone 4,28.3,Zone 4,33.0,Zone 4,33.4,Zone 5
Gujarat,Junagadh,Junagarh Amfu,37.5,2026-02-02,04:15:00,76.0,2026-02-01,04:15:00,2026-02-02 04:25:57,73.85000000000002,Zone 6,85.0,Zone 6,73.9,Zone 6,73.9,Zone 6,77.6,Zone 6,77.6,Zone 6,81.4,Zone 6,81.4,Zone 6,85.0,Zone 6,85.0,Zone 6
Gujarat,Kachchh,Bachau Amfu,16.7,2026-02-02,04:15:00,60.0,2026-02-01,04:15:00,2026-02-02 04:25:57,15.450000000000045,Zone 3,29.8,Zone 4,15.2,Zone 2,15.7,Zone 2,22.2,Zone 2,20.6,Zone 4,25.8,Zone 4,24.7,Zone 4,29.8,Zone 4,28.6,Zone 4
Gujarat,Kachchh,Kandla,19.8,2026-02-02,04:15:00,58.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.25,Zone 3,33.2,Zone 4,19.5,Zone 2,19.6,Zone 4,24.9,Zone 2,24.2,Zone 4,29.2,Zone 4,28.4,Zone 4,33.2,Zone 4,32.4,Zone 4
Gujarat,Kachchh,Rapar,14.4,2026-02-02,04:15:00,94.0,2026-02-01,04:15:00,2026-02-02 04:25:57,14.25,Zone 3,29.0,Zone 4,14.4,Zone 2,14.4,Zone 2,21.4,Zone 2,19.5,Zone 4,25.0,Zone 2,24.0,Zone 4,29.0,Zone 4,28.3,Zone 4
Gujarat,Kheda,Bilodara,,,,85.0,2026-02-01,04:15:00,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Gujarat,Mahesana,Jagudan,18.1,2026-02-02,04:15:00,81.0,2026-02-01,04:15:00,2026-02-02 04:25:57,18.25,Zone 3,32.4,Zone 4,18.2,Zone 2,18.1,Zone 2,23.9,Zone 2,23.1,Zone 4,28.0,Zone 4,27.6,Zone 4,32.4,Zone 4,31.9,Zone 4
Gujarat,Mahisagar,Lunavada,18.9,2026-02-02,04:15:00,100.0,2026-02-01,04:15:00,2026-02-02 04:25:57,20.150000000000034,Zone 3,35.1,Zone 4,20.3,Zone 2,20.1,Zone 4,25.1,Zone 2,25.5,Zone 4,30.2,Zone 4,31.2,Zone 5,35.1,Zone 4,46.2,Zone 5
Gujarat,Morbi,Halwad,19.0,2026-02-02,04:15:00,59.0,2026-02-01,04:15:00,2026-02-02 04:25:57,18.25,Zone 3,32.2,Zone 4,18.3,Zone 2,18.5,Zone 4,24.2,Zone 2,23.1,Zone 4,28.2,Zone 4,27.3,Zone 4,32.2,Zone 4,31.3,Zone 4
Gujarat,Navsari,Navasari Amfu,21.3,2026-02-02,04:15:00,99.0,2026-02-01,04:15:00,2026-02-02 04:25:57,22.950000000000045,Zone 3,45.0,Zone 5,23.1,Zone 2,23.9,Zone 4,28.4,Zone 4,29.7,Zone 4,34.0,Zone 4,45.9,Zone 5,45.0,Zone 5,51.5,Zone 5
Gujarat,Patan,Patan,17.3,2026-02-02,04:15:00,73.0,2026-02-01,04:15:00,2026-02-02 04:25:57,16.950000000000045,Zone 3,31.4,Zone 4,17.2,Zone 2,17.3,Zone 2,23.3,Zone 2,22.1,Zone 4,27.2,Zone 4,26.5,Zone 4,31.4,Zone 4,30.6,Zone 4
Gujarat,Patan,Radhanpur,16.7,2026-02-02,03:45:00,68.0,2026-02-01,03:45:00,2026-02-02 04:25:57,15.850000000000023,Zone 3,30.1,Zone 4,15.6,Zone 2,16.0,Zone 2,22.4,Zone 2,20.9,Zone 4,26.1,Zone 4,25.1,Zone 4,30.1,Zone 4,29.1,Zone 4
Gujarat,Porbandar,Porbandar,20.4,2026-02-02,04:15:00,63.0,2026-02-01,04:15:00,2026-02-02 04:25:57,20.25,Zone 3,34.2,Zone 4,20.3,Zone 2,20.4,Zone 4,25.5,Zone 4,25.1,Zone 4,30.0,Zone 4,29.4,Zone 4,34.2,Zone 4,33.6,Zone 4
Gujarat,Rajkot,Targhadia Amfu,19.9,2026-02-02,04:15:00,69.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.950000000000045,Zone 3,34.0,Zone 4,20.0,Zone 2,20.0,Zone 4,25.2,Zone 2,24.8,Zone 4,29.7,Zone 4,29.3,Zone 4,34.0,Zone 4,33.8,Zone 5
Gujarat,Sabarkantha,Bayad,20.7,2026-02-02,04:15:00,87.0,2026-02-01,04:15:00,2026-02-02 04:25:57,21.75,Zone 3,36.2,Zone 4,21.5,Zone 2,21.5,Zone 4,26.4,Zone 4,26.8,Zone 4,31.5,Zone 4,31.9,Zone 5,36.2,Zone 4,46.9,Zone 5
Gujarat,Sabarkantha,Himatnagar,18.3,2026-02-02,04:15:00,89.0,2026-02-01,04:15:00,2026-02-02 04:25:57,18.950000000000045,Zone 3,33.5,Zone 4,19.2,Zone 2,19.0,Zone 4,24.5,Zone 2,24.1,Zone 4,29.0,Zone 4,28.9,Zone 4,33.5,Zone 4,37.4,Zone 5
Gujarat,Surat,Surat,23.0,2026-02-02,04:15:00,88.0,2026-02-01,04:15:00,2026-02-02 04:25:57,24.350000000000023,Zone 3,46.6,Zone 5,24.3,Zone 2,25.5,Zone 4,30.0,Zone 4,31.2,Zone 4,35.5,Zone 4,47.5,Zone 5,46.6,Zone 5,51.9,Zone 5
Gujarat,Surat,Surat Kvk,23.4,2026-02-02,04:15:00,,,,2026-02-02 04:25:57,,,,,,,,,,,,,,,,,,,,
Gujarat,Surendranagar,Surendranagar,20.0,2026-02-02,04:15:00,50.0,2026-02-01,04:15:00,2026-02-02 04:25:57,19.05000000000001,Zone 3,32.7,Zone 4,19.0,Zone 2,19.3,Zone 4,24.7,Zone 2,23.7,Zone 4,28.8,Zone 4,27.8,Zone 4,32.7,Zone 4,31.7,Zone 4
Gujarat,Vadodara,Vadodara Aws400,22.3,2026-02-02,04:15:00,80.0,2026-02-01,04:15:00,2026-02-02 04:25:57,23.25,Zone 3,38.6,Zone 4,23.5,Zone 2,24.0,Zone 4,28.7,Zone 4,29.3,Zone 4,33.8,Zone 4,38.5,Zone 5,38.6,Zone 4,49.3,Zone 5
Haryana,Charkhi Dadri,Revenue Office Aws400,12.5,2026-02-02,04:00:00,99.0,2026-02-01,04:00:00,2026-02-02 04:25:57,12.450000000000045,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 2,17.6,Zone 2,23.8,Zone 2,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
