STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Arunachal Pradesh,West Siang,Along,14.2,2026-02-09,02:00:00,99.0,2026-02-08,02:00:00,2026-02-09 02:09:36,14.25,Zone 3,28.6,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.7,Zone 3,23.7,Zone 4,28.6,Zone 4,27.9,Zone 4
Arunachal Pradesh,West Siang,Yomcha,9.7,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,9.75,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Assam,Barpeta,Bajali University,15.1,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.450000000000045,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Assam,Barpeta,Barpeta,15.0,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.25,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Assam,Barpeta,Barpeta Kvk,14.9,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.150000000000034,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Assam,Bongaigaon,Bongaigaon,14.1,2026-02-09,02:00:00,78.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.350000000000023,Zone 2,28.0,Zone 4,13.2,Zone 2,13.4,Zone 2,20.6,Zone 3,18.6,Zone 4,24.4,Zone 3,22.9,Zone 4,28.0,Zone 4,26.9,Zone 4
Assam,Bongaigaon,Manikpur,14.8,2026-02-09,01:30:00,100.0,2026-02-08,01:30:00,2026-02-09 02:09:36,15.050000000000011,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Assam,Cachar,Cacher Kvk,12.7,2026-02-09,02:00:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Cachar,Silchar Jns College,11.1,2026-02-09,01:45:00,97.0,2026-02-08,01:45:00,2026-02-09 02:09:36,11.050000000000011,Zone 2,25.7,Zone 4,10.9,Zone 2,10.9,Zone 2,18.4,Zone 3,16.3,Zone 3,22.9,Zone 3,20.4,Zone 4,25.7,Zone 4,24.5,Zone 4
Assam,Charaideo,Sonari Aegcl,,,,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Darrang,Dalgaon,15.6,2026-02-09,02:00:00,86.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.450000000000045,Zone 3,29.8,Zone 4,15.3,Zone 3,15.4,Zone 3,22.0,Zone 3,20.4,Zone 4,25.6,Zone 4,24.8,Zone 4,29.8,Zone 4,29.1,Zone 4
Assam,Darrang,Garukhuti,15.7,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.150000000000034,Zone 3,30.4,Zone 4,15.9,Zone 3,15.8,Zone 3,22.4,Zone 3,20.8,Zone 4,25.9,Zone 4,25.5,Zone 4,30.4,Zone 4,29.9,Zone 4
Assam,Dhemaji,Silapathar Science College,13.7,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.75,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 3,18.6,Zone 4,24.5,Zone 3,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Assam,Dhubri,Agomani,14.7,2026-02-09,01:45:00,100.0,2026-02-08,01:45:00,2026-02-09 02:09:36,14.850000000000023,Zone 3,29.2,Zone 4,14.6,Zone 3,14.6,Zone 3,21.5,Zone 3,19.7,Zone 4,25.1,Zone 3,24.3,Zone 4,29.2,Zone 4,28.6,Zone 4
Assam,Dhubri,Gauripur Aegcl,15.7,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.150000000000034,Zone 3,30.4,Zone 4,15.9,Zone 3,15.8,Zone 3,22.4,Zone 3,20.8,Zone 4,25.9,Zone 4,25.5,Zone 4,30.4,Zone 4,29.9,Zone 4
Assam,Dibrugarh,Bcpl Dibrugarh,,,,100.0,2026-02-08,01:45:00,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dc Ofc Dibrugarh,14.2,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,14.25,Zone 3,28.7,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.8,Zone 3,23.7,Zone 4,28.7,Zone 4,28.0,Zone 4
Assam,Dibrugarh,Dibrugarh,8.3,2026-02-09,01:45:00,8.0,2026-02-08,01:45:00,2026-02-09 02:09:36,5.550000000000011,Zone 2,23.4,Zone 3,5.7,Zone 2,6.2,Zone 2,14.0,Zone 2,12.5,Zone 2,19.9,Zone 3,17.0,Zone 3,23.4,Zone 3,20.4,Zone 4
Assam,Dima Hasao,Haflong,14.1,2026-02-09,02:00:00,68.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.950000000000045,Zone 2,27.7,Zone 4,12.9,Zone 2,13.2,Zone 2,20.3,Zone 3,18.4,Zone 3,24.3,Zone 3,22.6,Zone 4,27.7,Zone 4,26.5,Zone 4
Assam,Dima Hasao,Haflong Aegcl,11.4,2026-02-09,01:15:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Dima Hasao,Lkhep,15.3,2026-02-09,02:00:00,97.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.550000000000011,Zone 3,30.2,Zone 4,15.8,Zone 3,15.7,Zone 3,22.3,Zone 3,20.7,Zone 4,25.9,Zone 4,25.4,Zone 4,30.2,Zone 4,29.7,Zone 4
Assam,Goalpara,Agia Aegcl,13.9,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.950000000000045,Zone 2,28.7,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.8,Zone 3,23.7,Zone 4,28.7,Zone 4,28.0,Zone 4
Assam,Goalpara,Goalpara,15.0,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.25,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Assam,Golaghat,Cnb Collage Bokakhat,16.2,2026-02-09,02:00:00,97.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.650000000000034,Zone 3,30.8,Zone 4,16.4,Zone 3,16.3,Zone 3,22.7,Zone 3,21.3,Zone 4,26.4,Zone 4,26.0,Zone 4,30.8,Zone 4,30.4,Zone 4
Assam,Hajoi,Lumding,14.3,2026-02-09,02:00:00,79.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.550000000000011,Zone 2,28.5,Zone 4,13.7,Zone 2,14.0,Zone 2,21.0,Zone 3,19.1,Zone 4,24.8,Zone 3,23.4,Zone 4,28.5,Zone 4,27.5,Zone 4
Assam,Jorhat,Jorhat Amfu,13.7,2026-02-09,02:00:00,85.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.150000000000034,Zone 2,27.7,Zone 4,13.0,Zone 2,13.1,Zone 2,20.3,Zone 3,18.3,Zone 3,24.2,Zone 3,22.6,Zone 4,27.7,Zone 4,26.7,Zone 4
Assam,Jorhat,Mariyani Aegcl,13.2,2026-02-09,01:30:00,100.0,2026-02-08,01:30:00,2026-02-09 02:09:36,13.25,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 3,18.1,Zone 3,24.2,Zone 3,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Assam,Kamrup,Kukurmara Mirza Aegcl,15.3,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.650000000000034,Zone 3,30.4,Zone 4,15.9,Zone 3,15.8,Zone 3,22.4,Zone 3,20.8,Zone 4,25.9,Zone 4,25.5,Zone 4,30.4,Zone 4,29.9,Zone 4
Assam,Kamrup Metropolitan,Aau Hrs,15.7,2026-02-09,02:00:00,99.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.150000000000034,Zone 3,30.3,Zone 4,15.9,Zone 3,15.7,Zone 3,22.4,Zone 3,20.8,Zone 4,25.9,Zone 4,25.5,Zone 4,30.3,Zone 4,29.9,Zone 4
Assam,Kamrup Metropolitan,Down Town University,16.5,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,17.150000000000034,Zone 3,31.6,Zone 4,17.2,Zone 3,16.9,Zone 3,23.2,Zone 3,22.0,Zone 4,27.0,Zone 4,26.8,Zone 4,31.6,Zone 4,32.9,Zone 5
Assam,Kamrup Metropolitan,Gauhati University,16.5,2026-02-09,02:00:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup Metropolitan,Guwahati,16.3,2026-02-09,02:00:00,84.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.150000000000034,Zone 3,30.8,Zone 4,16.4,Zone 3,16.5,Zone 3,22.8,Zone 3,21.4,Zone 4,26.5,Zone 4,25.9,Zone 4,30.8,Zone 4,30.2,Zone 4
Assam,Kamrup Metropolitan,Guwahati City,16.9,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,17.650000000000034,Zone 3,32.2,Zone 4,17.8,Zone 3,17.5,Zone 3,23.6,Zone 3,22.7,Zone 4,27.6,Zone 4,27.5,Zone 4,32.2,Zone 4,35.3,Zone 5
Assam,Kamrup Metropolitan,Kalakshetra,17.8,2026-02-09,02:00:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup Metropolitan,Vcbc Rani,15.3,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.650000000000034,Zone 3,30.4,Zone 4,15.9,Zone 3,15.8,Zone 3,22.4,Zone 3,20.8,Zone 4,25.9,Zone 4,25.5,Zone 4,30.4,Zone 4,29.9,Zone 4
Assam,Karbi Anglong,Diphu Amfu,11.9,2026-02-09,02:00:00,87.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.450000000000045,Zone 2,26.4,Zone 4,11.6,Zone 2,11.7,Zone 2,19.1,Zone 3,17.0,Zone 3,23.4,Zone 3,21.2,Zone 4,26.4,Zone 4,25.2,Zone 4
Assam,Karbi Anglong(East),Bakulia,14.3,2026-02-09,02:00:00,82.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.650000000000034,Zone 2,28.6,Zone 4,13.9,Zone 2,14.1,Zone 3,21.1,Zone 3,19.2,Zone 4,24.8,Zone 3,23.6,Zone 4,28.6,Zone 4,27.7,Zone 4
Assam,Karbi Anglong(East),Diphu,12.0,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.050000000000011,Zone 2,26.6,Zone 4,12.0,Zone 2,12.0,Zone 2,19.4,Zone 3,17.2,Zone 3,23.6,Zone 3,21.5,Zone 4,26.6,Zone 4,25.7,Zone 4
Assam,Karbi Anglong(West),Habang Circle,7.9,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,7.9500000000000455,Zone 2,24.1,Zone 3,8.0,Zone 2,8.0,Zone 2,15.8,Zone 3,13.7,Zone 2,21.0,Zone 3,17.9,Zone 3,24.1,Zone 3,21.7,Zone 4
Assam,Karbi Anglong(West),Kheronighat,14.8,2026-02-09,02:00:00,76.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.950000000000045,Zone 2,28.9,Zone 4,14.2,Zone 3,14.5,Zone 3,21.4,Zone 3,19.5,Zone 4,25.0,Zone 3,23.9,Zone 4,28.9,Zone 4,27.9,Zone 4
Assam,Karbi Anglong(West),Umlapher,11.0,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,10.950000000000045,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Assam,Karbi Anglong(West),Umpanai Apdcl,11.2,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.150000000000034,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Assam,Kokrajhar,Gossaigaon Amfu,13.3,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.25,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 3,18.6,Zone 4,24.5,Zone 3,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Assam,Kokrajhar,Salakati Aegcl,13.8,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.75,Zone 2,28.7,Zone 4,14.0,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.8,Zone 3,23.7,Zone 4,28.7,Zone 4,28.0,Zone 4
Assam,Lakhimpur,Lakhimpur,13.4,2026-02-09,01:15:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Majuli,Majuli,13.3,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.25,Zone 2,28.1,Zone 4,13.5,Zone 2,13.5,Zone 2,20.7,Zone 3,18.6,Zone 4,24.5,Zone 3,23.1,Zone 4,28.1,Zone 4,27.4,Zone 4
Assam,Marigaon,Dharamtul,17.6,2026-02-09,02:00:00,98.0,2026-02-08,02:00:00,2026-02-09 02:09:36,18.450000000000045,Zone 3,32.8,Zone 4,18.4,Zone 3,18.0,Zone 3,23.9,Zone 3,23.3,Zone 4,28.1,Zone 4,28.1,Zone 4,32.8,Zone 4,36.9,Zone 5
Assam,Marigaon,Laharighat,16.9,2026-02-09,02:00:00,86.0,2026-02-08,02:00:00,2026-02-09 02:09:36,17.05000000000001,Zone 3,31.5,Zone 4,17.2,Zone 3,17.1,Zone 3,23.3,Zone 3,22.1,Zone 4,27.1,Zone 4,26.7,Zone 4,31.5,Zone 4,31.0,Zone 4
Assam,Marigaon,Marigaon,16.6,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,17.350000000000023,Zone 3,31.6,Zone 4,17.2,Zone 3,16.9,Zone 3,23.2,Zone 3,22.0,Zone 4,27.0,Zone 4,26.8,Zone 4,31.6,Zone 4,32.9,Zone 5
Assam,Nagaon,Kampur,13.8,2026-02-09,02:00:00,98.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.75,Zone 2,28.6,Zone 4,13.9,Zone 2,14.0,Zone 2,21.1,Zone 3,19.1,Zone 4,24.7,Zone 3,23.6,Zone 4,28.6,Zone 4,27.9,Zone 4
Assam,Nagaon,Shillongani Amfu,16.3,2026-02-09,02:00:00,87.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.350000000000023,Zone 3,30.9,Zone 4,16.6,Zone 3,16.6,Zone 3,22.9,Zone 3,21.5,Zone 4,26.6,Zone 4,26.1,Zone 4,30.9,Zone 4,30.4,Zone 4
Assam,Nalbari,Chamata,20.7,2026-02-09,01:45:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Nalbari,Nalbari,20.3,2026-02-09,02:00:00,92.0,2026-02-08,02:00:00,2026-02-09 02:09:36,21.450000000000045,Zone 3,36.7,Zone 4,21.7,Zone 3,21.8,Zone 4,26.6,Zone 4,27.2,Zone 4,31.8,Zone 4,34.9,Zone 5,36.7,Zone 4,48.4,Zone 5
Assam,Nalbari,Tihu,16.6,2026-02-09,02:00:00,83.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.55000000000001,Zone 3,30.7,Zone 4,16.4,Zone 3,16.4,Zone 3,22.8,Zone 3,21.4,Zone 4,26.5,Zone 4,25.9,Zone 4,30.7,Zone 4,30.1,Zone 4
Assam,Sivasagar,Sivsagar Aegcl,12.4,2026-02-09,01:45:00,100.0,2026-02-08,01:45:00,2026-02-09 02:09:36,12.350000000000023,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 3,17.7,Zone 3,23.9,Zone 3,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Assam,Sonitpur,Dhekiajuli Aegcl,15.2,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.550000000000011,Zone 3,29.8,Zone 4,15.3,Zone 3,15.2,Zone 3,22.0,Zone 3,20.2,Zone 4,25.4,Zone 4,24.9,Zone 4,29.8,Zone 4,29.3,Zone 4
Assam,Sonitpur,Ghoramara Aegcl,14.7,2026-02-09,01:15:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Sonitpur,Neriwalam,15.6,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,16.05000000000001,Zone 3,30.4,Zone 4,15.9,Zone 3,15.8,Zone 3,22.4,Zone 3,20.8,Zone 4,25.9,Zone 4,25.5,Zone 4,30.4,Zone 4,29.9,Zone 4
Assam,Sonitpur,Sonitpur Amfu,14.6,2026-02-09,02:00:00,79.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.850000000000023,Zone 2,28.5,Zone 4,13.7,Zone 2,14.0,Zone 2,21.0,Zone 3,19.1,Zone 4,24.8,Zone 3,23.4,Zone 4,28.5,Zone 4,27.5,Zone 4
Assam,Tamulpur,Mushalpur,16.0,2026-02-09,02:00:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Assam,Tinsukia,Margherita,14.4,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,14.550000000000011,Zone 3,29.2,Zone 4,14.6,Zone 3,14.6,Zone 3,21.5,Zone 3,19.7,Zone 4,25.1,Zone 3,24.3,Zone 4,29.2,Zone 4,28.6,Zone 4
Assam,Tinsukia,Rupai Aegcl,12.4,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.350000000000023,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 3,17.7,Zone 3,23.9,Zone 3,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Assam,Tinsukia,Tinsukia,14.4,2026-02-09,02:00:00,85.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.850000000000023,Zone 2,28.7,Zone 4,14.0,Zone 2,14.1,Zone 3,21.2,Zone 3,19.3,Zone 4,24.8,Zone 3,23.7,Zone 4,28.7,Zone 4,27.8,Zone 4
Assam,Udalguri,Rowta Aegcl,15.0,2026-02-09,02:00:00,99.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.25,Zone 3,29.7,Zone 4,15.2,Zone 3,15.2,Zone 3,21.9,Zone 3,20.2,Zone 4,25.4,Zone 4,24.8,Zone 4,29.7,Zone 4,29.2,Zone 4
Assam,Udalguri,Udalguri,13.1,2026-02-09,02:00:00,80.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.450000000000045,Zone 2,27.1,Zone 4,12.3,Zone 2,12.5,Zone 2,19.8,Zone 3,17.7,Zone 3,23.9,Zone 3,22.0,Zone 4,27.1,Zone 4,26.0,Zone 4
Assam,Udalguri,Udi Kvk,13.7,2026-02-09,02:00:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Bihar,Arwal,Arwal Aws400,12.0,2026-02-09,02:00:00,92.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.75,Zone 2,26.5,Zone 4,11.7,Zone 2,11.8,Zone 2,19.2,Zone 3,17.1,Zone 3,23.4,Zone 3,21.3,Zone 4,26.5,Zone 4,25.4,Zone 4
Bihar,Arwal,Kurtha,12.9,2026-02-09,02:00:00,83.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.350000000000023,Zone 2,27.2,Zone 4,12.4,Zone 2,12.6,Zone 2,19.8,Zone 3,17.8,Zone 3,23.9,Zone 3,22.0,Zone 4,27.2,Zone 4,26.1,Zone 4
Bihar,Buxar,Buxar,13.0,2026-02-09,02:00:00,86.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.550000000000011,Zone 2,27.3,Zone 4,12.5,Zone 2,12.6,Zone 2,19.9,Zone 3,17.8,Zone 3,24.0,Zone 3,22.1,Zone 4,27.3,Zone 4,26.2,Zone 4
Bihar,Buxar,Dumaraon,11.1,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.150000000000034,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Bihar,Gaya,Bodhgaya,12.1,2026-02-09,02:00:00,84.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.550000000000011,Zone 2,26.3,Zone 4,11.5,Zone 2,11.6,Zone 2,19.0,Zone 3,16.9,Zone 3,23.3,Zone 3,21.1,Zone 4,26.3,Zone 4,25.1,Zone 4
Bihar,Gaya,Gaya Cusb,15.2,2026-02-09,01:15:00,,,,2026-02-09 02:09:36,,,,,,,,,,,,,,,,,,,,
Bihar,Jehanabad,Jehanabad,12.9,2026-02-09,02:00:00,93.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.650000000000034,Zone 2,27.4,Zone 4,12.8,Zone 2,12.8,Zone 2,20.1,Zone 3,18.0,Zone 3,24.1,Zone 3,22.3,Zone 4,27.4,Zone 4,26.5,Zone 4
Bihar,Kaimur,Bhabua,15.6,2026-02-09,02:00:00,81.0,2026-02-08,02:00:00,2026-02-09 02:09:36,15.150000000000034,Zone 3,29.6,Zone 4,15.0,Zone 3,15.2,Zone 3,21.9,Zone 3,20.2,Zone 4,25.4,Zone 4,24.6,Zone 4,29.6,Zone 4,28.8,Zone 4
Bihar,Krishnaganj,Arrabari,10.8,2026-02-09,01:45:00,100.0,2026-02-08,01:45:00,2026-02-09 02:09:36,10.75,Zone 2,25.7,Zone 4,11.0,Zone 2,11.0,Zone 2,18.5,Zone 3,16.3,Zone 3,22.9,Zone 3,20.5,Zone 4,25.7,Zone 4,24.6,Zone 4
Bihar,Madhepura,Madhepura,12.7,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.75,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 3,17.7,Zone 3,23.9,Zone 3,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Bihar,Madhubani,Chanpur Basaitha,11.9,2026-02-09,02:00:00,96.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.75,Zone 2,26.6,Zone 4,11.9,Zone 2,11.9,Zone 2,19.3,Zone 3,17.1,Zone 3,23.5,Zone 3,21.4,Zone 4,26.6,Zone 4,25.5,Zone 4
Bihar,Madhubani,Sukhet,11.7,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.650000000000034,Zone 2,26.2,Zone 4,11.5,Zone 2,11.5,Zone 2,18.9,Zone 3,16.8,Zone 3,23.2,Zone 3,21.0,Zone 4,26.2,Zone 4,25.1,Zone 4
Bihar,Munger,Kvk Munger,12.9,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.850000000000023,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 3,18.1,Zone 3,24.2,Zone 3,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Bihar,Nalanda,Harnaut,11.9,2026-02-09,02:00:00,99.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.850000000000023,Zone 2,26.6,Zone 4,12.0,Zone 2,12.0,Zone 2,19.4,Zone 3,17.2,Zone 3,23.5,Zone 3,21.5,Zone 4,26.6,Zone 4,25.6,Zone 4
Bihar,Nalanda,Rajgir,13.1,2026-02-09,02:00:00,96.0,2026-02-08,02:00:00,2026-02-09 02:09:36,12.950000000000045,Zone 2,27.5,Zone 4,12.9,Zone 2,12.9,Zone 2,20.2,Zone 3,18.0,Zone 3,24.1,Zone 3,22.4,Zone 4,27.5,Zone 4,26.6,Zone 4
Bihar,Patna,Baldwin Academy,14.8,2026-02-09,02:00:00,84.0,2026-02-08,02:00:00,2026-02-09 02:09:36,14.25,Zone 3,29.2,Zone 4,14.5,Zone 3,14.7,Zone 3,21.6,Zone 3,19.8,Zone 4,25.1,Zone 3,24.2,Zone 4,29.2,Zone 4,28.3,Zone 4
Bihar,Patna,Danapur Dps,14.1,2026-02-09,02:00:00,92.0,2026-02-08,02:00:00,2026-02-09 02:09:36,13.850000000000023,Zone 2,28.4,Zone 4,13.7,Zone 2,13.8,Zone 2,20.9,Zone 3,18.9,Zone 4,24.6,Zone 3,23.4,Zone 4,28.4,Zone 4,27.6,Zone 4
Bihar,Patna,Iit Patna,9.3,2026-02-09,02:00:00,100.0,2026-02-08,02:00:00,2026-02-09 02:09:36,9.350000000000023,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Bihar,Patna,Kvk Barh,11.6,2026-02-09,02:00:00,90.0,2026-02-08,02:00:00,2026-02-09 02:09:36,11.25,Zone 2,26.0,Zone 4,11.2,Zone 2,11.3,Zone 2,18.7,Zone 3,16.6,Zone 3,23.1,Zone 3,20.7,Zone 4,26.0,Zone 4,24.8,Zone 4
Bihar,Purnea,Purnea Imd,22.0,2026-02-09,02:00:00,96.0,2026-02-08,02:00:00,2026-02-09 02:09:36,23.55000000000001,Zone 3,46.2,Zone 5,23.6,Zone 3,24.5,Zone 4,29.0,Zone 4,30.3,Zone 4,34.6,Zone 4,47.1,Zone 5,46.2,Zone 5,51.8,Zone 5
Bihar,Rohtas,Dehri,26.4,2026-02-09,02:00:00,77.0,2026-02-08,02:00:00,2026-02-09 02:09:36,28.55000000000001,Zone 4,59.1,Zone 5,28.7,Zone 4,30.8,Zone 4,34.8,Zone 4,45.2,Zone 5,42.5,Zone 5,51.5,Zone 5,59.1,Zone 5,55.5,Zone 5
