LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-07-04 09:53:25,UTTARAKHAND,NAINITAL,NAINITAL(JEOLIKOT)_KVK,26.0,88.0,28.1,Zone 4,60.1,Zone 5,28.1,Zone 4,58.8,Zone 5,34.8,Zone 4,62.2,Zone 5,47.3,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
2025-07-04 09:53:25,TELANGANA,WARANGAL_RURAL,SIDDHAPUR,29.6,71.0,32.9,Zone 4,61.8,Zone 5,32.9,Zone 4,60.7,Zone 5,39.4,Zone 4,63.7,Zone 5,55.4,Zone 5,65.9,Zone 5,61.8,Zone 5,67.6,Zone 5
2025-07-04 09:53:25,TELANGANA,YADADRI_BHONGIR,CHOUTUPPAL,27.2,67.0,28.0,Zone 4,50.5,Zone 5,28.0,Zone 4,45.7,Zone 5,33.7,Zone 4,59.4,Zone 5,38.8,Zone 4,62.2,Zone 5,50.5,Zone 5,64.3,Zone 5
2025-07-04 09:53:25,TRIPURA,KHOWAI,KHOWAI,30.9,75.0,37.5,Zone 4,65.3,Zone 5,37.5,Zone 4,64.3,Zone 5,54.6,Zone 5,66.8,Zone 5,62.3,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
2025-07-04 09:53:25,TRIPURA,NORTH_TRIPURA,ASHAPARA,32.1,100.0,67.0,Zone 5,77.7,Zone 6,67.0,Zone 5,76.2,Zone 6,70.7,Zone 6,79.7,Zone 6,74.2,Zone 6,83.1,Zone 6,77.7,Zone 6,86.5,Zone 6
2025-07-04 09:53:25,TRIPURA,SIPAHIJALA,SIPAHIJALA,29.6,67.0,32.2,Zone 4,60.7,Zone 5,32.2,Zone 4,59.6,Zone 5,38.4,Zone 4,62.8,Zone 5,50.3,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
2025-07-04 09:53:25,TRIPURA,SOUTH_TRIPURA,BAGAFA,28.7,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-07-04 09:53:25,TRIPURA,SOUTH_TRIPURA,GOKULPUR,29.5,81.0,34.8,Zone 4,64.3,Zone 5,34.8,Zone 4,63.4,Zone 5,48.9,Zone 5,66.0,Zone 5,61.1,Zone 5,67.9,Zone 5,64.3,Zone 5,69.4,Zone 6
2025-07-04 09:53:25,TRIPURA,SOUTH_TRIPURA,SABROOM,29.0,86.0,34.6,Zone 4,64.7,Zone 5,34.6,Zone 4,63.8,Zone 5,51.2,Zone 5,66.3,Zone 5,61.6,Zone 5,68.2,Zone 5,64.7,Zone 5,70.0,Zone 6
2025-07-04 09:53:25,TRIPURA,UNAKOTI,KAILASHAHAR,31.4,78.0,40.1,Zone 4,67.0,Zone 5,40.1,Zone 4,66.1,Zone 5,60.3,Zone 5,68.3,Zone 5,64.3,Zone 5,70.6,Zone 6,67.0,Zone 5,74.0,Zone 6
2025-07-04 09:53:25,TRIPURA,WEST_TRIPURA,AGARTALA_AIRPORT,31.4,81.0,44.5,Zone 5,67.8,Zone 5,44.5,Zone 5,66.9,Zone 5,61.5,Zone 5,69.0,Zone 5,65.2,Zone 5,72.1,Zone 6,67.8,Zone 5,75.5,Zone 6
2025-07-04 09:53:25,TRIPURA,WEST_TRIPURA,A_D_NAGAR_AMFU,30.7,79.0,37.2,Zone 4,65.5,Zone 5,37.2,Zone 4,64.6,Zone 5,55.9,Zone 5,67.0,Zone 5,62.5,Zone 5,68.8,Zone 5,65.5,Zone 5,71.5,Zone 6
2025-07-04 09:53:25,TRIPURA,WEST_TRIPURA,MET_AGARTALA,29.9,46.0,30.4,Zone 4,45.1,Zone 5,30.4,Zone 4,43.1,Zone 4,35.3,Zone 4,56.4,Zone 5,39.9,Zone 4,61.2,Zone 5,45.1,Zone 5,63.5,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,ALMORA,CHAUBATIA_RANIKHET,18.8,100.0,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,ALMORA,MATELA_KVK,23.8,92.0,25.1,Zone 3,53.5,Zone 5,25.1,Zone 3,48.7,Zone 5,31.3,Zone 4,60.0,Zone 5,37.1,Zone 4,62.7,Zone 5,53.5,Zone 5,64.8,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,CHAMOLI,CHAMOLI,24.2,97.0,25.2,Zone 3,57.4,Zone 5,25.2,Zone 3,52.9,Zone 5,31.8,Zone 4,60.9,Zone 5,40.3,Zone 5,63.5,Zone 5,57.4,Zone 5,65.5,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,CHAMOLI,JOSHIMATH,23.3,88.0,24.4,Zone 3,46.8,Zone 5,24.4,Zone 3,42.1,Zone 5,30.1,Zone 4,57.6,Zone 5,35.5,Zone 4,61.5,Zone 5,46.8,Zone 5,63.8,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,DEHRADUN,HATIBHARKALA,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-07-04 09:53:25,UTTARAKHAND,DEHRADUN,JOLLYGRANT,29.5,75.0,33.6,Zone 4,62.8,Zone 5,33.6,Zone 4,61.8,Zone 5,40.4,Zone 4,64.6,Zone 5,59.3,Zone 5,66.7,Zone 5,62.8,Zone 5,68.3,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,DEHRADUN,MALDEVTA,27.9,90.0,32.7,Zone 4,64.0,Zone 5,32.7,Zone 4,62.9,Zone 5,46.5,Zone 5,65.6,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-07-04 09:53:25,UTTARAKHAND,DEHRADUN,MOHAKAMPUR,28.1,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-07-04 09:53:25,UTTARAKHAND,HARIDWAR,ROORKEE_AMFU,32.5,87.0,62.0,Zone 5,72.8,Zone 6,62.0,Zone 5,71.4,Zone 6,66.6,Zone 5,74.9,Zone 6,69.3,Zone 5,78.4,Zone 6,72.8,Zone 6,81.8,Zone 6
2025-07-04 09:53:25,UTTARAKHAND,NAINITAL,TH_KOSIYAKUTOLI,25.8,92.0,28.5,Zone 4,61.0,Zone 5,28.5,Zone 4,59.9,Zone 5,35.4,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-07-04 09:53:25,TELANGANA,WANAPARTHY,HORTICULTURAL_UNIVERSITY_MOJER,28.8,78.0,33.0,Zone 4,62.8,Zone 5,33.0,Zone 4,61.7,Zone 5,39.9,Zone 4,64.6,Zone 5,59.2,Zone 5,66.7,Zone 5,62.8,Zone 5,68.3,Zone 5
2025-07-04 09:53:25,UTTAR_PRADESH,HATHRAS,HATHRAS,32.4,88.0,62.5,Zone 5,73.3,Zone 6,62.5,Zone 5,71.9,Zone 6,67.0,Zone 5,75.4,Zone 6,69.8,Zone 6,78.9,Zone 6,73.3,Zone 6,82.3,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,KANPUR_DEHAT,KANPUR_DEHAT,31.0,86.0,48.0,Zone 5,68.2,Zone 5,48.0,Zone 5,67.4,Zone 5,62.2,Zone 5,69.4,Zone 6,65.8,Zone 5,72.9,Zone 6,68.2,Zone 5,76.3,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,JHARGRAM,JHARGRAM,30.5,77.0,36.6,Zone 4,65.0,Zone 5,36.6,Zone 4,64.0,Zone 5,52.8,Zone 5,66.5,Zone 5,61.9,Zone 5,68.4,Zone 5,65.0,Zone 5,70.5,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,KALIMPONG,KALIMPONG_AMFU,24.4,97.0,26.1,Zone 4,59.4,Zone 5,26.1,Zone 4,56.4,Zone 5,32.9,Zone 4,61.7,Zone 5,44.1,Zone 5,64.2,Zone 5,59.4,Zone 5,66.1,Zone 5
2025-07-04 09:53:25,WEST_BENGAL,KOLKATA,OHR_15,29.1,98.0,43.2,Zone 5,67.6,Zone 5,43.2,Zone 5,66.7,Zone 5,61.2,Zone 5,68.8,Zone 5,65.0,Zone 5,71.8,Zone 6,67.6,Zone 5,75.2,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,MALDA,MALDA,29.6,93.0,41.1,Zone 5,67.3,Zone 5,41.1,Zone 5,66.4,Zone 5,60.8,Zone 5,68.6,Zone 5,64.7,Zone 5,71.2,Zone 6,67.3,Zone 5,74.7,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,MURSHIDABAD,BERHAMPORE,29.9,88.0,38.8,Zone 5,67.0,Zone 5,38.8,Zone 5,66.1,Zone 5,60.3,Zone 5,68.3,Zone 5,64.3,Zone 5,70.6,Zone 6,67.0,Zone 5,74.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,NADIA,BIJPUR,29.9,88.0,38.8,Zone 5,67.0,Zone 5,38.8,Zone 5,66.1,Zone 5,60.3,Zone 5,68.3,Zone 5,64.3,Zone 5,70.6,Zone 6,67.0,Zone 5,74.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,JISU_AGARPARA,30.6,81.0,37.8,Zone 4,66.1,Zone 5,37.8,Zone 4,65.1,Zone 5,58.8,Zone 5,67.5,Zone 5,63.2,Zone 5,69.2,Zone 5,66.1,Zone 5,72.4,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,PURBA_MEDNIPUR,IMD_MO_DIGHA,28.3,77.0,31.8,Zone 4,61.7,Zone 5,31.8,Zone 4,60.6,Zone 5,38.4,Zone 4,63.6,Zone 5,55.0,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_DINAJPUR,BALURGHAT,30.3,79.0,37.2,Zone 4,65.5,Zone 5,37.2,Zone 4,64.6,Zone 5,55.9,Zone 5,67.0,Zone 5,62.5,Zone 5,68.8,Zone 5,65.5,Zone 5,71.5,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,ALIPORE,30.2,90.0,42.2,Zone 5,67.5,Zone 5,42.2,Zone 5,66.6,Zone 5,61.0,Zone 5,68.7,Zone 5,64.9,Zone 5,71.5,Zone 6,67.5,Zone 5,75.0,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,BARUIPUR_AMFU,29.3,97.0,48.5,Zone 5,68.3,Zone 5,48.5,Zone 5,67.4,Zone 5,62.3,Zone 5,69.5,Zone 6,65.9,Zone 5,73.0,Zone 6,68.3,Zone 5,76.5,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,CANNING,28.6,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,DIAMOND HARBOUR,27.7,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,GANGASAGAR,28.6,35.0,27.6,Zone 4,39.9,Zone 4,27.6,Zone 4,39.1,Zone 4,32.0,Zone 4,42.9,Zone 4,36.1,Zone 4,52.4,Zone 5,39.9,Zone 4,60.0,Zone 5
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,KAKDWIP,28.9,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,NIMPITH,28.3,99.0,38.5,Zone 5,66.9,Zone 5,38.5,Zone 5,66.0,Zone 5,60.2,Zone 5,68.2,Zone 5,64.2,Zone 5,70.5,Zone 6,66.9,Zone 5,74.0,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,RAIDIGHI,27.6,99.0,33.0,Zone 4,65.1,Zone 5,33.0,Zone 4,64.2,Zone 5,53.6,Zone 5,66.7,Zone 5,62.1,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,RAMKRISHNA_MISSION_COLLEGE,28.8,99.0,45.0,Zone 5,67.8,Zone 5,45.0,Zone 5,67.0,Zone 5,61.6,Zone 5,69.0,Zone 5,65.3,Zone 5,72.2,Zone 6,67.8,Zone 5,75.6,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,SAGAR_ISLAND,28.5,91.0,34.3,Zone 4,65.1,Zone 5,34.3,Zone 4,64.1,Zone 5,53.2,Zone 5,66.6,Zone 5,62.0,Zone 5,68.4,Zone 5,65.1,Zone 5,70.6,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,WEST_MEDINIPUR,KHARAGPUR_AMFU,31.0,74.0,37.2,Zone 4,65.0,Zone 5,37.2,Zone 4,64.0,Zone 5,53.0,Zone 5,66.6,Zone 5,61.9,Zone 5,68.4,Zone 5,65.0,Zone 5,70.6,Zone 6
2025-07-04 09:53:25,LADAKH,LEH,NUBRA_HUNDER,26.0,15.0,23.6,Zone 3,35.0,Zone 4,23.6,Zone 3,34.5,Zone 4,28.1,Zone 4,37.7,Zone 4,31.7,Zone 4,40.8,Zone 4,35.0,Zone 4,43.7,Zone 4
2025-07-04 09:53:25,WEST_BENGAL,JALPAIGURI,MAL,31.0,78.0,38.4,Zone 4,66.1,Zone 5,38.4,Zone 4,65.2,Zone 5,59.0,Zone 5,67.5,Zone 5,63.2,Zone 5,69.2,Zone 5,66.1,Zone 5,72.5,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,JALAUN,JALAUN_400AWS,30.6,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,JALPAIGURI,JALPAIGURI,31.5,72.0,38.0,Zone 4,65.3,Zone 5,38.0,Zone 4,64.3,Zone 5,54.6,Zone 5,66.8,Zone 5,62.3,Zone 5,68.6,Zone 5,65.3,Zone 5,71.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,JALPAIGURI,BANARHAT,31.0,81.0,39.4,Zone 4,66.9,Zone 5,39.4,Zone 4,66.0,Zone 5,60.2,Zone 5,68.2,Zone 5,64.2,Zone 5,70.5,Zone 6,66.9,Zone 5,74.0,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,KASHGANJ,KASHGANJ_400AWS,31.0,100.0,63.2,Zone 5,74.0,Zone 6,63.2,Zone 5,72.5,Zone 6,67.5,Zone 5,76.1,Zone 6,70.5,Zone 6,79.5,Zone 6,74.0,Zone 6,83.0,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,KUSHINAGAR,KUSHINAGAR_KVK,33.2,91.0,66.0,Zone 5,76.7,Zone 6,66.0,Zone 5,75.2,Zone 6,69.7,Zone 6,78.7,Zone 6,73.2,Zone 6,82.2,Zone 6,76.7,Zone 6,85.6,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,MAINPURI,MAINPURI,32.6,84.0,60.4,Zone 5,71.2,Zone 6,60.4,Zone 5,69.8,Zone 6,65.3,Zone 5,73.4,Zone 6,68.3,Zone 5,76.8,Zone 6,71.2,Zone 6,80.3,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,MAINPURI,MAINPURI_KVK,31.0,82.0,40.1,Zone 5,67.2,Zone 5,40.1,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,MATHURA,MATHURA_400AWS,31.1,100.0,63.2,Zone 5,74.0,Zone 6,63.2,Zone 5,72.5,Zone 6,67.5,Zone 5,76.1,Zone 6,70.5,Zone 6,79.5,Zone 6,74.0,Zone 6,83.0,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,MEERUT,MEERUT,35.7,86.0,72.5,Zone 6,83.1,Zone 6,72.5,Zone 6,81.4,Zone 6,76.1,Zone 6,85.0,Zone 6,79.6,Zone 6,88.4,Zone 6,83.1,Zone 6,91.8,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,MORADABAD,UCHETI_400AWS,30.8,80.0,39.1,Zone 4,66.7,Zone 5,39.1,Zone 4,65.7,Zone 5,59.8,Zone 5,68.0,Zone 5,63.9,Zone 5,70.0,Zone 6,66.7,Zone 5,73.5,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,MUZAFFARNAGAR,SOHANJANI_TAJAN_400AWS,32.6,72.0,41.2,Zone 4,67.0,Zone 5,41.2,Zone 4,66.1,Zone 5,60.3,Zone 5,68.3,Zone 5,64.3,Zone 5,70.6,Zone 6,67.0,Zone 5,74.0,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,PRATAPGARH,PRATAPGARH_400AWS,30.4,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,SAHARANPUR,SAHARANPUR_400AWS,32.0,73.0,39.9,Zone 4,66.4,Zone 5,39.9,Zone 4,65.5,Zone 5,59.5,Zone 5,67.8,Zone 5,63.6,Zone 5,69.6,Zone 6,66.4,Zone 5,73.1,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,SAMBHAL,SAMBHAL_PALTHA_400AWS,32.1,96.0,64.9,Zone 5,75.7,Zone 6,64.9,Zone 5,74.2,Zone 6,68.8,Zone 5,77.7,Zone 6,72.2,Zone 6,81.2,Zone 6,75.7,Zone 6,84.6,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,SHAHJAHANPUR,SHAHJAHANPUR_400AWS,31.8,81.0,51.4,Zone 5,68.7,Zone 5,51.4,Zone 5,67.8,Zone 5,62.8,Zone 5,70.2,Zone 6,66.3,Zone 5,73.7,Zone 6,68.7,Zone 5,77.1,Zone 6
2025-07-04 09:53:25,UTTAR_PRADESH,SONBHADRA,TISSUHI_KVK,29.4,87.0,36.3,Zone 4,65.9,Zone 5,36.3,Zone 4,64.9,Zone 5,57.7,Zone 5,67.3,Zone 5,62.9,Zone 5,69.0,Zone 5,65.9,Zone 5,72.0,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,ALIPURDUAR,JAYANTI,36.6,66.0,63.3,Zone 5,74.1,Zone 6,63.3,Zone 5,72.6,Zone 6,67.5,Zone 5,76.1,Zone 6,70.6,Zone 6,79.6,Zone 6,74.1,Zone 6,83.0,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,ASANSOL,IMD_MO_ASSANSOL,30.7,76.0,36.3,Zone 4,64.7,Zone 5,36.3,Zone 4,63.8,Zone 5,51.2,Zone 5,66.3,Zone 5,61.6,Zone 5,68.2,Zone 5,64.7,Zone 5,70.0,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,COOCH_BEHAR,DINHATA_AWS400,29.2,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,DARJEELING,DARJEELING_MO,19.1,100.0,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
2025-07-04 09:53:25,WEST_BENGAL,DARJEELING,KHARIBARI,31.1,80.0,39.1,Zone 4,66.7,Zone 5,39.1,Zone 4,65.7,Zone 5,59.8,Zone 5,68.0,Zone 5,63.9,Zone 5,70.0,Zone 6,66.7,Zone 5,73.5,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,EAST_BURDWAN,KVK_BURDWAN_BUDBUD,30.7,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,EAST_MEDINIPUR,TAMLUK,30.4,89.0,47.1,Zone 5,68.1,Zone 5,47.1,Zone 5,67.3,Zone 5,62.0,Zone 5,69.3,Zone 5,65.7,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,HOWRAH,RAMSADAY_COLLEGE_AMTA,29.9,95.0,51.9,Zone 5,68.7,Zone 5,51.9,Zone 5,67.9,Zone 5,62.9,Zone 5,70.3,Zone 6,66.4,Zone 5,73.8,Zone 6,68.7,Zone 5,77.2,Zone 6
2025-07-04 09:53:25,WEST_BENGAL,JALPAIGURI,DHUPGURI,31.9,76.0,41.1,Zone 4,67.3,Zone 5,41.1,Zone 4,66.4,Zone 5,60.7,Zone 5,68.5,Zone 5,64.6,Zone 5,71.1,Zone 6,67.3,Zone 5,74.6,Zone 6
2025-07-04 09:53:25,SIKKIM,SORENG,SORENG,19.9,95.0,20.6,Zone 3,35.3,Zone 4,20.6,Zone 3,34.2,Zone 4,25.5,Zone 4,42.5,Zone 5,30.5,Zone 4,56.0,Zone 5,35.3,Zone 4,60.8,Zone 5
2025-07-04 09:53:25,TELANGANA,VIKARABAD,TANDUR,25.6,80.0,26.6,Zone 4,53.2,Zone 5,26.6,Zone 4,48.5,Zone 5,32.7,Zone 4,60.0,Zone 5,38.2,Zone 4,62.7,Zone 5,53.2,Zone 5,64.8,Zone 5
2025-07-04 09:53:25,TELANGANA,SIDDIPET,KAVERI_SIDDIPET,25.4,77.0,26.4,Zone 4,50.5,Zone 5,26.4,Zone 4,45.7,Zone 5,32.3,Zone 4,59.4,Zone 5,37.7,Zone 4,62.2,Zone 5,50.5,Zone 5,64.3,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KANCHIPURAM,HINDUSTAN_UNIVERSITY,32.6,45.0,33.9,Zone 4,57.7,Zone 5,33.9,Zone 4,53.4,Zone 5,39.1,Zone 4,61.0,Zone 5,43.9,Zone 4,63.6,Zone 5,57.7,Zone 5,65.6,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KANCHIPURAM,LMOIS__KOLAPAKKAM,31.1,50.0,32.3,Zone 4,55.7,Zone 5,32.3,Zone 4,51.2,Zone 5,37.6,Zone 4,60.5,Zone 5,42.5,Zone 4,63.2,Zone 5,55.7,Zone 5,65.2,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KANCHIPURAM,SATHYABAMA__UNIVERSITY,31.8,56.0,35.1,Zone 4,61.4,Zone 5,35.1,Zone 4,60.3,Zone 5,41.0,Zone 4,63.4,Zone 5,53.8,Zone 5,65.7,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KANYAKUMARI,NAGERCOIL,24.1,51.0,23.2,Zone 3,36.5,Zone 4,23.2,Zone 3,35.7,Zone 4,28.2,Zone 4,39.7,Zone 4,32.5,Zone 4,47.4,Zone 5,36.5,Zone 4,58.8,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KANYAKUMARI,NEYYOOR,27.8,74.0,30.4,Zone 4,60.1,Zone 5,30.4,Zone 4,59.0,Zone 5,36.6,Zone 4,62.3,Zone 5,47.4,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KANYAKUMARI,PECHIPARAI_AMFU,29.0,70.0,31.7,Zone 4,60.7,Zone 5,31.7,Zone 4,59.6,Zone 5,38.0,Zone 4,62.8,Zone 5,50.3,Zone 5,65.1,Zone 5,60.7,Zone 5,66.9,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KARUR,KADAVUR(TALUK_OFFICE),31.6,47.0,32.7,Zone 4,54.8,Zone 5,32.7,Zone 4,50.3,Zone 5,37.9,Zone 4,60.4,Zone 5,42.6,Zone 4,63.0,Zone 5,54.8,Zone 5,65.1,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KRISHNAGIRI,DENKANIKOTTAI,23.3,72.0,23.7,Zone 3,38.4,Zone 4,23.7,Zone 3,37.2,Zone 4,28.9,Zone 4,46.2,Zone 5,33.8,Zone 4,59.0,Zone 5,38.4,Zone 4,61.5,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KRISHNAGIRI,HOSUR,23.5,86.0,24.3,Zone 3,45.1,Zone 5,24.3,Zone 3,40.6,Zone 5,29.9,Zone 4,56.3,Zone 5,35.3,Zone 4,61.2,Zone 5,45.1,Zone 5,63.5,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,KRISHNAGIRI,POCHAMPALLI,27.5,58.0,28.0,Zone 4,44.3,Zone 5,28.0,Zone 4,41.5,Zone 4,33.3,Zone 4,55.7,Zone 5,38.1,Zone 4,61.0,Zone 5,44.3,Zone 5,63.3,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,MAYILADUTHURAI,MANALMEDU,28.3,66.0,30.3,Zone 4,58.5,Zone 5,30.3,Zone 4,54.2,Zone 5,36.2,Zone 4,61.2,Zone 5,41.6,Zone 5,63.8,Zone 5,58.5,Zone 5,65.7,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,NAGAPATTINAM,VEDHARANYAM,31.7,44.0,32.2,Zone 4,51.0,Zone 5,32.2,Zone 4,46.3,Zone 5,37.2,Zone 4,59.5,Zone 5,41.9,Zone 4,62.3,Zone 5,51.0,Zone 5,64.5,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,NAMAKKAL,NAMAKKAL_AMFU,28.1,57.0,28.6,Zone 4,46.1,Zone 5,28.6,Zone 4,42.2,Zone 4,33.9,Zone 4,57.2,Zone 5,38.8,Zone 4,61.4,Zone 5,46.1,Zone 5,63.6,Zone 5
2025-07-04 09:53:25,TAMIL_NADU,NCTPL MARG ECR,New Chennai Township Private L,37.9,41.0,43.4,Zone 4,64.9,Zone 5,43.4,Zone 4,64.0,Zone 5,52.5,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.4,Zone 6
