LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-09-03 08:52:29,DELHI,DELHI,IGNOU,27.9,94.0,33.5,Zone 4,64.9,Zone 5,33.5,Zone 4,63.9,Zone 5,52.1,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-09-03 08:52:29,DELHI,SOUTH_WEST_DELHI,JAFARPUR,26.1,76.0,27.1,Zone 4,52.8,Zone 5,27.1,Zone 4,48.0,Zone 5,33.1,Zone 4,59.9,Zone 5,38.5,Zone 4,62.6,Zone 5,52.8,Zone 5,64.7,Zone 5
2025-09-03 08:52:29,GOA,NORTH_GOA,MOPA_AIRPORT,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-09-03 08:52:29,GOA,PANAJI,ALTINHO_IMDOFFICE,27.4,80.0,30.1,Zone 4,60.8,Zone 5,30.1,Zone 4,59.6,Zone 5,36.7,Zone 4,62.8,Zone 5,50.6,Zone 5,65.2,Zone 5,60.8,Zone 5,67.0,Zone 5
2025-09-03 08:52:29,GUJARAT,AHMEDABAD,AHMEDABAD,28.3,88.0,33.6,Zone 4,64.4,Zone 5,33.6,Zone 4,63.4,Zone 5,48.9,Zone 5,66.0,Zone 5,61.1,Zone 5,67.9,Zone 5,64.4,Zone 5,69.4,Zone 6
2025-09-03 08:52:29,GUJARAT,AHMEDABAD,DHORELA,27.6,91.0,31.6,Zone 4,63.3,Zone 5,31.6,Zone 4,62.3,Zone 5,42.8,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-09-03 08:52:29,GUJARAT,AHMEDABAD,SCIENCE_CITY,27.5,94.0,32.1,Zone 4,64.0,Zone 5,32.1,Zone 4,63.0,Zone 5,46.8,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-09-03 08:52:29,GUJARAT,AMRELI,DHARI_AWS400,26.5,98.0,30.2,Zone 4,63.1,Zone 5,30.2,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-09-03 08:52:29,GUJARAT,AMRELI,RAJULA,28.5,90.0,34.1,Zone 4,64.8,Zone 5,34.1,Zone 4,63.9,Zone 5,51.8,Zone 5,66.4,Zone 5,61.7,Zone 5,68.3,Zone 5,64.8,Zone 5,70.2,Zone 6
2025-09-03 08:52:29,GUJARAT,ANAND,ANAND_AMFU,38.0,89.0,84.9,Zone 6,95.3,Zone 6,84.9,Zone 6,93.5,Zone 6,88.4,Zone 6,97.0,Zone 6,91.9,Zone 6,100.4,Zone 6,95.3,Zone 6,103.8,Zone 6
2025-09-03 08:52:29,DELHI,SOUTH_WEST_DELHI,NAJAFGARH,27.4,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-09-03 08:52:29,DELHI,CENTRAL_DELHI,PRAGATI_MAIDAN,27.1,99.0,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-09-03 08:52:29,DADRA_AND_NAGAR_HAVELI,DADAR_NAGAR,SILVASSA,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-09-03 08:52:29,CHHATTISGARH,SURAJPUR,SURAJPUR_AWS400,27.1,92.0,30.6,Zone 4,62.7,Zone 5,30.6,Zone 4,61.6,Zone 5,39.4,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-09-03 08:52:29,BIHAR,PATNA,PATNA,33.9,13.0,31.2,Zone 4,41.8,Zone 4,31.2,Zone 4,41.1,Zone 4,35.0,Zone 4,44.4,Zone 4,38.4,Zone 4,47.5,Zone 5,41.8,Zone 4,58.8,Zone 5
2025-09-03 08:52:29,BIHAR,SAHARSA,AGWANPUR_AWS400,29.7,86.0,36.1,Zone 4,65.6,Zone 5,36.1,Zone 4,64.7,Zone 5,56.3,Zone 5,67.1,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.6,Zone 6
2025-09-03 08:52:29,BIHAR,SAMASTIPUR,PUSA_AWS400,29.9,81.0,36.2,Zone 4,65.2,Zone 5,36.2,Zone 4,64.2,Zone 5,54.0,Zone 5,66.7,Zone 5,62.1,Zone 5,68.5,Zone 5,65.2,Zone 5,70.9,Zone 6
2025-09-03 08:52:29,BIHAR,SASARAM,BIKRAMGANJ,29.3,100.0,54.1,Zone 5,69.0,Zone 5,54.1,Zone 5,68.2,Zone 5,63.3,Zone 5,70.8,Zone 6,66.7,Zone 5,74.3,Zone 6,69.0,Zone 5,77.8,Zone 6
2025-09-03 08:52:29,BIHAR,SIWAN,ZIRADEI,30.4,92.0,53.2,Zone 5,68.9,Zone 5,53.2,Zone 5,68.1,Zone 5,63.1,Zone 5,70.6,Zone 6,66.6,Zone 5,74.1,Zone 6,68.9,Zone 5,77.5,Zone 6
2025-09-03 08:52:29,BIHAR,SUPAUL,SUPAUL_AWS400,30.5,89.0,47.1,Zone 5,68.1,Zone 5,47.1,Zone 5,67.3,Zone 5,62.0,Zone 5,69.3,Zone 5,65.7,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-09-03 08:52:29,BIHAR,VAISHALI,VAISHALI,30.6,86.0,41.3,Zone 5,67.3,Zone 5,41.3,Zone 5,66.5,Zone 5,60.9,Zone 5,68.6,Zone 5,64.7,Zone 5,71.3,Zone 6,67.3,Zone 5,74.7,Zone 6
2025-09-03 08:52:29,CHANDIGARH,CHANDIGARH,DAV_SCHOOL,20.4,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,BALOD,BALOD_AWS400,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,BALRAMPUR,BALRAMPUR,25.9,87.0,28.0,Zone 4,59.9,Zone 5,28.0,Zone 4,58.0,Zone 5,34.6,Zone 4,62.0,Zone 5,46.2,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,BALRAMPUR,BALRAMPUR_AWS400,25.4,98.0,28.0,Zone 4,61.4,Zone 5,28.0,Zone 4,60.3,Zone 5,35.3,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,BEMETARA,BEMETARA,25.6,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,BILASPUR,BILASPUR,25.2,91.0,26.6,Zone 4,59.0,Zone 5,26.6,Zone 4,54.9,Zone 5,33.1,Zone 4,61.3,Zone 5,42.4,Zone 5,63.9,Zone 5,59.0,Zone 5,65.8,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,DANTEWADA,DANTEWADA_KVK,24.9,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,KORBA,LAKHANPUR_KVK,27.5,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-09-03 08:52:29,CHHATTISGARH,PENDRA_ROAD,PENDRA_ROAD,23.9,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,RAIPUR,RAIPUR,24.2,99.0,25.4,Zone 4,58.8,Zone 5,25.4,Zone 4,54.5,Zone 5,32.1,Zone 4,61.3,Zone 5,42.0,Zone 5,63.8,Zone 5,58.8,Zone 5,65.8,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,RAJNANDGAON,RAJNANDGAON,25.2,98.0,27.1,Zone 4,60.5,Zone 5,27.1,Zone 4,59.4,Zone 5,34.1,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-09-03 08:52:29,CHHATTISGARH,SUKMA,SUKMA,25.3,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-09-03 08:52:29,ASSAM,KARBI_ANGLONG(WEST),KHERONIGHAT,32.3,67.0,39.3,Zone 4,65.5,Zone 5,39.3,Zone 4,64.5,Zone 5,55.8,Zone 5,67.0,Zone 5,62.5,Zone 5,68.8,Zone 5,65.5,Zone 5,71.4,Zone 6
2025-09-03 08:52:29,GUJARAT,ANAND,KHAMBHAT_AWS400,26.8,98.0,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-09-03 08:52:29,ASSAM,KARBI_ANGLONG(WEST),HABANG_CIRCLE,29.4,75.0,33.6,Zone 4,62.8,Zone 5,33.6,Zone 4,61.8,Zone 5,40.4,Zone 4,64.6,Zone 5,59.3,Zone 5,66.7,Zone 5,62.8,Zone 5,68.3,Zone 5
2025-09-03 08:52:29,ASSAM,KARBI_ANGLONG,BOKAJAAN_AEGCL,36.1,67.0,62.2,Zone 5,73.1,Zone 6,62.2,Zone 5,71.6,Zone 6,66.8,Zone 5,75.2,Zone 6,69.6,Zone 6,78.6,Zone 6,73.1,Zone 6,82.0,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,SRIKAKULAM,NAGARALAPETA_KALINGAPATNAM,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,SRIKAKULAM,RAGOLU,26.3,95.0,29.8,Zone 4,62.5,Zone 5,29.8,Zone 4,61.4,Zone 5,38.4,Zone 5,64.3,Zone 5,58.6,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,VISAKHAPATNAM,ANANDAPURAM_ARG,26.7,93.0,29.6,Zone 4,62.0,Zone 5,29.6,Zone 4,61.0,Zone 5,36.9,Zone 4,64.0,Zone 5,56.7,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,VISAKHAPATNAM,BHIMUNIPATTINAM,28.4,91.0,34.3,Zone 4,65.1,Zone 5,34.3,Zone 4,64.1,Zone 5,53.2,Zone 5,66.6,Zone 5,62.0,Zone 5,68.4,Zone 5,65.1,Zone 5,70.6,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,VISAKHAPATNAM,KAILASHGIRI,28.6,90.0,34.1,Zone 4,64.8,Zone 5,34.1,Zone 4,63.9,Zone 5,51.8,Zone 5,66.4,Zone 5,61.7,Zone 5,68.3,Zone 5,64.8,Zone 5,70.2,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,VIZIANAGARAM,VIZIANAGARAM,28.4,90.0,34.1,Zone 4,64.8,Zone 5,34.1,Zone 4,63.9,Zone 5,51.8,Zone 5,66.4,Zone 5,61.7,Zone 5,68.3,Zone 5,64.8,Zone 5,70.2,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,WEST_GODAVARI,BHIMAVARAM,28.6,85.0,33.1,Zone 4,63.6,Zone 5,33.1,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,WEST_GODAVARI,KV_GOPANNAPALEM_ELURU,27.6,56.0,27.9,Zone 4,42.3,Zone 4,27.9,Zone 4,41.1,Zone 4,33.1,Zone 4,53.9,Zone 5,37.8,Zone 4,60.6,Zone 5,42.3,Zone 4,63.0,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,SRIKAKULAM,GOTTABARRIEGE,27.7,89.0,31.3,Zone 4,62.9,Zone 5,31.3,Zone 4,61.8,Zone 5,40.3,Zone 5,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,WEST_GODAVARI,MARUTERU,29.3,93.0,41.1,Zone 5,67.3,Zone 5,41.1,Zone 5,66.4,Zone 5,60.8,Zone 5,68.6,Zone 5,64.7,Zone 5,71.2,Zone 6,67.3,Zone 5,74.7,Zone 6
2025-09-03 08:52:29,ARUNACHAL_PRADESH,ANJAW,HAYULIANG_CIRCLE,28.7,72.0,31.0,Zone 4,60.4,Zone 5,31.0,Zone 4,59.3,Zone 5,37.3,Zone 4,62.5,Zone 5,48.9,Zone 5,64.9,Zone 5,60.4,Zone 5,66.8,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,DIBANG_VALLEY,ANINI,25.6,64.0,25.7,Zone 4,40.4,Zone 4,25.7,Zone 4,39.3,Zone 4,31.0,Zone 4,50.6,Zone 5,35.9,Zone 4,59.9,Zone 5,40.4,Zone 4,62.4,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,EAST_KAMENG,SEPPA_PAMPOLI,33.0,59.0,38.1,Zone 4,63.9,Zone 5,38.1,Zone 4,62.9,Zone 5,46.0,Zone 5,65.6,Zone 5,60.6,Zone 5,67.5,Zone 5,63.9,Zone 5,69.0,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,EAST_SIANG,PASHIGHAT,35.1,46.0,38.7,Zone 4,62.5,Zone 5,38.7,Zone 4,61.5,Zone 5,44.3,Zone 4,64.4,Zone 5,58.9,Zone 5,66.5,Zone 5,62.5,Zone 5,68.2,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,KAMLE,RAGA,25.5,85.0,27.0,Zone 4,57.5,Zone 5,27.0,Zone 4,53.0,Zone 5,33.3,Zone 4,60.9,Zone 5,40.4,Zone 5,63.5,Zone 5,57.5,Zone 5,65.5,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,KURUNG_KUMEY,KOLORAING,27.8,75.0,30.5,Zone 4,60.4,Zone 5,30.5,Zone 4,59.2,Zone 5,36.8,Zone 4,62.5,Zone 5,48.6,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,KURUNG_KUMEY,NYAPIN,27.7,69.0,28.9,Zone 4,55.6,Zone 5,28.9,Zone 4,51.0,Zone 5,34.8,Zone 4,60.5,Zone 5,40.2,Zone 4,63.1,Zone 5,55.6,Zone 5,65.2,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,KURUNG_KUMEY,PALIN,26.7,83.0,28.6,Zone 4,59.8,Zone 5,28.6,Zone 4,57.8,Zone 5,35.0,Zone 4,62.0,Zone 5,45.9,Zone 5,64.4,Zone 5,59.8,Zone 5,66.3,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,YSR_KADAPA,UTKURU_KVK,27.9,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-09-03 08:52:29,ARUNACHAL_PRADESH,LOWER_SUBANSIRI,DEED,28.0,67.0,29.6,Zone 4,56.6,Zone 5,29.6,Zone 4,52.1,Zone 5,35.4,Zone 4,60.8,Zone 5,40.8,Zone 4,63.4,Zone 5,56.6,Zone 5,65.4,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,SRIKAKULAM,AMADALAVALASA_KVK,26.9,98.0,31.5,Zone 4,64.0,Zone 5,31.5,Zone 4,63.0,Zone 5,46.9,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,NELLORE,NELLORE_KVK,29.8,61.0,32.3,Zone 4,59.8,Zone 5,32.3,Zone 4,58.0,Zone 5,38.1,Zone 4,62.0,Zone 5,46.1,Zone 5,64.5,Zone 5,59.8,Zone 5,66.4,Zone 5
2025-09-03 08:52:29,ANDAMAN_AND_NICOBAR,NICOBAR,NANCOWRY,29.6,90.0,37.2,Zone 4,66.6,Zone 5,37.2,Zone 4,65.7,Zone 5,59.7,Zone 5,68.0,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.4,Zone 6
2025-09-03 08:52:29,ANDAMAN_AND_NICOBAR,N_M_ANDAMAN,MILANGRAM_DIGLIPUR,30.4,88.0,45.1,Zone 5,67.9,Zone 5,45.1,Zone 5,67.0,Zone 5,61.6,Zone 5,69.1,Zone 5,65.3,Zone 5,72.2,Zone 6,67.9,Zone 5,75.7,Zone 6
2025-09-03 08:52:29,ANDAMAN_AND_NICOBAR,SOUTH_ANDAMAN,FERRARGUNJ,29.9,77.0,35.2,Zone 4,64.2,Zone 5,35.2,Zone 4,63.1,Zone 5,47.7,Zone 5,65.8,Zone 5,60.9,Zone 5,67.8,Zone 5,64.2,Zone 5,69.2,Zone 5
2025-09-03 08:52:29,ANDAMAN_AND_NICOBAR,SOUTH_ANDAMAN,HUT_BAY,28.5,94.0,35.0,Zone 4,65.8,Zone 5,35.0,Zone 4,64.8,Zone 5,57.3,Zone 5,67.2,Zone 5,62.8,Zone 5,69.0,Zone 5,65.8,Zone 5,71.9,Zone 6
2025-09-03 08:52:29,ANDAMAN_AND_NICOBAR,SOUTH_ANDAMAN,SHAHEED_DWEEP,29.8,93.0,47.9,Zone 5,68.2,Zone 5,47.9,Zone 5,67.4,Zone 5,62.2,Zone 5,69.4,Zone 6,65.8,Zone 5,72.9,Zone 6,68.2,Zone 5,76.3,Zone 6
2025-09-03 08:52:29,KERALA,WAYANAD,KABANIGIRI,21.9,100.0,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-09-03 08:52:29,ANDAMAN_AND_NICOBAR,SOUTH_ANDAMAN,SRI_VIJAYA_PURAM_AWS400,29.4,86.0,36.1,Zone 4,65.6,Zone 5,36.1,Zone 4,64.7,Zone 5,56.3,Zone 5,67.1,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.6,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,ALLURI_SITHARAMA_RAJU,ARAKU_VALLEY,24.3,96.0,26.0,Zone 4,59.2,Zone 5,26.0,Zone 4,55.6,Zone 5,32.7,Zone 4,61.5,Zone 5,43.2,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,NTR,VIJAYAWADA,31.3,79.0,40.5,Zone 5,67.2,Zone 5,40.5,Zone 5,66.3,Zone 5,60.7,Zone 5,68.5,Zone 5,64.6,Zone 5,71.1,Zone 6,67.2,Zone 5,74.5,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,ALLURI_SITHARAMA_RAJU,CHINTAPALLI_AMFU,23.5,87.0,24.3,Zone 3,46.0,Zone 5,24.3,Zone 3,41.4,Zone 5,30.0,Zone 4,57.0,Zone 5,35.4,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,ANANTAPUR,KH_GOVTDEGCOLLEGE_DHARMAVARAM,26.7,86.0,28.9,Zone 4,60.5,Zone 5,28.9,Zone 4,59.4,Zone 5,35.5,Zone 4,62.6,Zone 5,49.2,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,BAPATLA,BAPATLA_AWS400,26.4,80.0,28.3,Zone 4,59.1,Zone 5,28.3,Zone 4,55.2,Zone 5,34.6,Zone 4,61.4,Zone 5,42.7,Zone 5,63.9,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,BAPATLA,CHIRALA,28.5,81.0,32.4,Zone 4,62.7,Zone 5,32.4,Zone 4,61.6,Zone 5,39.4,Zone 4,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,EAST_GODAVARI,KALAVACHARLA_KVK,28.0,52.0,28.2,Zone 4,42.3,Zone 4,28.2,Zone 4,41.2,Zone 4,33.3,Zone 4,52.7,Zone 5,37.9,Zone 4,60.4,Zone 5,42.3,Zone 4,62.8,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,KAKINADA,KAKINADA,27.8,86.0,32.0,Zone 4,63.0,Zone 5,32.0,Zone 4,62.0,Zone 5,41.2,Zone 5,64.8,Zone 5,59.5,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,KONASEEMA,AMBAJIPETA_ARG,29.0,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,KONASEEMA,AMBAJIPETA_AWS,28.6,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-09-03 08:52:29,ANDHRA_PRADESH,KURNOOL,BANAVASI_KVK,25.2,95.0,26.8,Zone 4,59.9,Zone 5,26.8,Zone 4,58.1,Zone 5,33.6,Zone 4,62.1,Zone 5,46.3,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-09-03 08:52:29,ANDHRA_PRADESH,ANAKAPALLI,YELLAMANCHILLI_VSKP,28.1,94.0,33.5,Zone 4,64.9,Zone 5,33.5,Zone 4,63.9,Zone 5,52.1,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-09-03 08:52:29,ARUNACHAL_PRADESH,LOWER_SUBANSIRI,YAZALI,30.8,69.0,35.9,Zone 4,63.6,Zone 5,35.9,Zone 4,62.6,Zone 5,44.7,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,LOWER_SUBANSIRI,ZIRO_MANIPOLYANG,24.3,78.0,25.1,Zone 3,44.9,Zone 5,25.1,Zone 3,40.4,Zone 5,30.8,Zone 4,56.1,Zone 5,36.0,Zone 4,61.1,Zone 5,44.9,Zone 5,63.4,Zone 5
2025-09-03 08:52:29,ARUNACHAL_PRADESH,NAMSAI,LEKANG,31.9,59.0,35.8,Zone 4,62.3,Zone 5,35.8,Zone 4,61.3,Zone 5,42.0,Zone 4,64.2,Zone 5,57.9,Zone 5,66.4,Zone 5,62.3,Zone 5,68.0,Zone 5
2025-09-03 08:52:29,ASSAM,DHUBRI,BN_COLLEGE,31.0,97.0,61.7,Zone 5,72.6,Zone 6,61.7,Zone 5,71.1,Zone 6,66.4,Zone 5,74.7,Zone 6,69.2,Zone 5,78.1,Zone 6,72.6,Zone 6,81.6,Zone 6
2025-09-03 08:52:29,ASSAM,DIBRUGARH,DC_OFC_DIBRUGARH,33.2,64.0,39.7,Zone 4,65.4,Zone 5,39.7,Zone 4,64.5,Zone 5,55.2,Zone 5,66.9,Zone 5,62.4,Zone 5,68.7,Zone 5,65.4,Zone 5,71.3,Zone 6
2025-09-03 08:52:29,ASSAM,DIBRUGARH,DIBRUGARH,32.3,62.0,37.7,Zone 4,64.0,Zone 5,37.7,Zone 4,63.0,Zone 5,46.8,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-09-03 08:52:29,ASSAM,DIMA_HASAO,HAFLONG,31.3,76.0,39.3,Zone 4,66.4,Zone 5,39.3,Zone 4,65.5,Zone 5,59.5,Zone 5,67.8,Zone 5,63.6,Zone 5,69.6,Zone 6,66.4,Zone 5,73.0,Zone 6
2025-09-03 08:52:29,ASSAM,DIMA_HASAO,HAFLONG_AEGCL,29.9,75.0,34.8,Zone 4,63.6,Zone 5,34.8,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-09-03 08:52:29,ASSAM,DIMA_HASAO,LKHEP,31.0,87.0,50.1,Zone 5,68.5,Zone 5,50.1,Zone 5,67.7,Zone 5,62.6,Zone 5,69.9,Zone 6,66.1,Zone 5,73.4,Zone 6,68.5,Zone 5,76.8,Zone 6
2025-09-03 08:52:29,ASSAM,GOLAGHAT,CNB_COLLAGE_BOKAKHAT,33.9,64.0,42.8,Zone 4,67.0,Zone 5,42.8,Zone 4,66.1,Zone 5,60.4,Zone 5,68.3,Zone 5,64.3,Zone 5,70.7,Zone 6,67.0,Zone 5,74.2,Zone 6
2025-09-03 08:52:29,ASSAM,GOLAGHAT,GOLAGHAT,35.7,89.0,74.3,Zone 6,84.9,Zone 6,74.3,Zone 6,83.2,Zone 6,77.9,Zone 6,86.7,Zone 6,81.4,Zone 6,90.1,Zone 6,84.9,Zone 6,93.5,Zone 6
2025-09-03 08:52:29,ASSAM,DHEMAJI,SILAPATHAR_SCIENCE_COLLEGE,32.2,74.0,40.3,Zone 4,66.7,Zone 5,40.3,Zone 4,65.8,Zone 5,59.9,Zone 5,68.0,Zone 5,64.0,Zone 5,70.1,Zone 6,66.7,Zone 5,73.6,Zone 6
