STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Kerala,Thiruvananthapuram,Thiruvananthapuram,27.2,2026-06-10,05:15:00,82.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.4,Zone 4,60.4,Zone 5,29.4,Zone 4,59.3,Zone 5,36.0,Zone 4,62.5,Zone 5,48.8,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
Kerala,Thiruvananthapuram,Varkala,27.5,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
Kerala,Thrissur,Athirappilly,24.7,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Thrissur,Kunnamkulam,24.5,2026-06-10,05:00:00,100.0,2026-06-09,05:00:00,2026-06-10 05:27:21,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Thrissur,Lower Sholayar,22.3,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Kerala,Thrissur,Munakkal,25.2,2026-06-10,05:15:00,95.0,2026-06-09,05:15:00,2026-06-10 05:27:21,26.8,Zone 4,59.9,Zone 5,26.8,Zone 4,58.1,Zone 5,33.6,Zone 4,62.1,Zone 5,46.3,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
Kerala,Thrissur,Vilangankunnu,,,,99.0,2026-06-09,05:15:00,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Kerala,Wayanad,Kabanigiri,22.0,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Kerala,Wayanad,Karapuzha,21.5,2026-06-10,04:30:00,100.0,2026-06-09,04:30:00,2026-06-10 05:27:21,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Kerala,Wayanad,Padamala,21.5,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Ladakh,Kargil,Dras,3.3,2026-06-10,05:15:00,91.0,2026-06-09,05:15:00,2026-06-10 05:27:21,2.0,Zone 2,21.1,Zone 3,2.0,Zone 2,20.9,Zone 3,11.3,Zone 2,23.6,Zone 3,17.1,Zone 3,25.6,Zone 4,21.1,Zone 3,28.6,Zone 4
Ladakh,Kargil,Garkon,15.0,2026-06-10,05:15:00,39.0,2026-06-09,05:15:00,2026-06-10 05:27:21,11.8,Zone 2,27.1,Zone 4,11.8,Zone 2,26.7,Zone 4,19.6,Zone 3,30.1,Zone 4,23.9,Zone 3,33.4,Zone 4,27.1,Zone 4,36.5,Zone 4
Ladakh,Kargil,Kargil,7.9,2026-06-10,05:15:00,59.0,2026-06-09,05:15:00,2026-06-10 05:27:21,5.7,Zone 2,23.2,Zone 3,5.7,Zone 2,23.0,Zone 3,14.0,Zone 2,25.2,Zone 3,19.7,Zone 3,28.4,Zone 4,23.2,Zone 3,31.5,Zone 4
Ladakh,Kargil,Padum Kvk,7.8,2026-06-10,05:15:00,51.0,2026-06-09,05:15:00,2026-06-10 05:27:21,5.5,Zone 2,23.1,Zone 3,5.5,Zone 2,22.9,Zone 3,13.8,Zone 2,25.2,Zone 3,19.6,Zone 3,28.3,Zone 4,23.1,Zone 3,31.4,Zone 4
Ladakh,Leh,Khaltse,11.1,2026-06-10,05:15:00,46.0,2026-06-09,05:15:00,2026-06-10 05:27:21,8.2,Zone 2,24.5,Zone 3,8.2,Zone 2,24.3,Zone 3,16.3,Zone 3,27.2,Zone 4,21.5,Zone 3,30.4,Zone 4,24.5,Zone 3,33.5,Zone 4
Ladakh,Leh,Leh Amfu,4.9,2026-06-10,05:15:00,86.0,2026-06-09,05:15:00,2026-06-10 05:27:21,3.5,Zone 2,21.9,Zone 3,3.5,Zone 2,21.7,Zone 3,12.3,Zone 2,24.2,Zone 3,18.1,Zone 3,26.6,Zone 4,21.9,Zone 3,29.7,Zone 4
Ladakh,Leh,Mc Leh,5.5,2026-06-10,05:15:00,52.0,2026-06-09,05:15:00,2026-06-10 05:27:21,3.1,Zone 2,21.8,Zone 3,3.1,Zone 2,21.6,Zone 3,12.1,Zone 2,24.2,Zone 3,17.9,Zone 3,26.6,Zone 4,21.8,Zone 3,29.6,Zone 4
Ladakh,Leh,Nubra Hunder,9.8,2026-06-10,05:15:00,47.0,2026-06-09,05:15:00,2026-06-10 05:27:21,7.3,Zone 2,24.1,Zone 3,7.3,Zone 2,23.9,Zone 3,15.4,Zone 3,26.5,Zone 4,20.9,Zone 3,29.7,Zone 4,24.1,Zone 3,32.8,Zone 4
Ladakh,Leh,Nyoma Kvk,7.2,2026-06-10,05:15:00,44.0,2026-06-09,05:15:00,2026-06-10 05:27:21,4.3,Zone 2,22.5,Zone 3,4.3,Zone 2,22.3,Zone 3,13.0,Zone 2,24.8,Zone 3,18.8,Zone 3,27.5,Zone 4,22.5,Zone 3,30.5,Zone 4
Ladakh,Leh,Tangtse Durbuk,3.3,2026-06-10,05:15:00,73.0,2026-06-09,05:15:00,2026-06-10 05:27:21,1.6,Zone 2,20.9,Zone 3,1.6,Zone 2,20.8,Zone 3,11.0,Zone 2,23.5,Zone 3,16.9,Zone 3,25.4,Zone 4,20.9,Zone 3,28.4,Zone 4
Ladakh,Leh,Upshi,6.2,2026-06-10,05:15:00,71.0,2026-06-09,05:15:00,2026-06-10 05:27:21,4.1,Zone 2,22.3,Zone 3,4.1,Zone 2,22.1,Zone 3,12.8,Zone 2,24.5,Zone 3,18.6,Zone 3,27.1,Zone 4,22.3,Zone 3,30.2,Zone 4
Madhya Pradesh,Agar,Agar Malwa,27.2,2026-06-10,05:15:00,73.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.5,Zone 4,56.3,Zone 5,28.5,Zone 4,51.8,Zone 5,34.5,Zone 4,60.7,Zone 5,40.0,Zone 4,63.3,Zone 5,56.3,Zone 5,65.3,Zone 5
Madhya Pradesh,Ashoknagar,Aonwari Kvk,29.6,2026-06-10,05:15:00,50.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.1,Zone 4,47.0,Zone 5,30.1,Zone 4,43.2,Zone 4,35.2,Zone 4,57.9,Zone 5,39.9,Zone 4,61.6,Zone 5,47.0,Zone 5,63.8,Zone 5
Madhya Pradesh,Barwani,Talun Kvk,30.1,2026-06-10,05:15:00,54.0,2026-06-09,05:15:00,2026-06-10 05:27:21,31.3,Zone 4,54.7,Zone 5,31.3,Zone 4,50.1,Zone 5,36.7,Zone 4,60.3,Zone 5,41.7,Zone 4,63.0,Zone 5,54.7,Zone 5,65.0,Zone 5
Madhya Pradesh,Betul,Betul,,,,65.0,2026-06-09,05:15:00,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,Bhopal,Berasia,28.9,2026-06-10,05:15:00,63.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.8,Zone 4,58.4,Zone 5,30.8,Zone 4,54.2,Zone 5,36.6,Zone 4,61.2,Zone 5,41.9,Zone 4,63.7,Zone 5,58.4,Zone 5,65.7,Zone 5
Madhya Pradesh,Bhopal,Islamnagar,28.2,2026-06-10,05:15:00,67.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.6,Zone 4,56.6,Zone 5,29.6,Zone 4,52.1,Zone 5,35.4,Zone 4,60.8,Zone 5,40.8,Zone 4,63.4,Zone 5,56.6,Zone 5,65.4,Zone 5
Madhya Pradesh,Bhopal ,Bhopal,28.3,2026-06-10,05:15:00,68.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.5,Zone 4,59.4,Zone 5,30.5,Zone 4,56.3,Zone 5,36.5,Zone 4,61.6,Zone 5,44.0,Zone 5,64.1,Zone 5,59.4,Zone 5,66.1,Zone 5
Madhya Pradesh,Datia,Datia,31.2,2026-06-10,05:15:00,43.0,2026-06-09,05:15:00,2026-06-10 05:27:21,31.4,Zone 4,46.9,Zone 5,31.4,Zone 4,44.0,Zone 4,36.3,Zone 4,57.8,Zone 5,40.8,Zone 4,61.5,Zone 5,46.9,Zone 5,63.8,Zone 5
Madhya Pradesh,Dewas,Kannod,28.7,2026-06-10,05:15:00,65.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.2,Zone 4,57.6,Zone 5,30.2,Zone 4,53.2,Zone 5,36.0,Zone 4,61.0,Zone 5,41.3,Zone 4,63.5,Zone 5,57.6,Zone 5,65.5,Zone 5
Madhya Pradesh,Dhar,Dhar,26.3,2026-06-10,05:15:00,77.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.0,Zone 4,56.8,Zone 5,28.0,Zone 4,52.4,Zone 5,34.1,Zone 4,60.8,Zone 5,39.7,Zone 4,63.4,Zone 5,56.8,Zone 5,65.4,Zone 5
Madhya Pradesh,Hoshangabad,Hoshangabad Amfu,26.8,2026-06-10,05:15:00,78.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.0,Zone 4,59.5,Zone 5,29.0,Zone 4,56.5,Zone 5,35.3,Zone 4,61.7,Zone 5,44.3,Zone 5,64.2,Zone 5,59.5,Zone 5,66.1,Zone 5
Madhya Pradesh,Hoshangabad,Pachmarhi Aec,25.9,2026-06-10,05:15:00,65.0,2026-06-09,05:15:00,2026-06-10 05:27:21,26.4,Zone 4,42.4,Zone 5,26.4,Zone 4,40.2,Zone 4,31.8,Zone 4,54.0,Zone 5,36.8,Zone 4,60.7,Zone 5,42.4,Zone 5,63.0,Zone 5
Madhya Pradesh,Mandsaur,Mandsour,26.9,2026-06-10,05:15:00,74.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.6,Zone 4,57.2,Zone 5,28.6,Zone 4,52.7,Zone 5,34.6,Zone 4,60.9,Zone 5,40.2,Zone 4,63.5,Zone 5,57.2,Zone 5,65.5,Zone 5
Madhya Pradesh,Neemuch,Marukheda Kvk,27.2,2026-06-10,05:15:00,87.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.9,Zone 4,61.5,Zone 5,29.9,Zone 4,60.5,Zone 5,36.9,Zone 4,63.5,Zone 5,54.4,Zone 5,65.8,Zone 5,61.5,Zone 5,67.5,Zone 5
Madhya Pradesh,Niwari,Prithvipur,30.5,2026-06-10,05:15:00,40.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.4,Zone 4,43.6,Zone 4,30.4,Zone 4,42.6,Zone 4,35.1,Zone 4,52.5,Zone 5,39.5,Zone 4,60.3,Zone 5,43.6,Zone 4,62.7,Zone 5
Madhya Pradesh,Rajgarh,Rajgarh Kvk,29.7,2026-06-10,05:15:00,59.0,2026-06-09,05:15:00,2026-06-10 05:27:21,31.1,Zone 4,57.2,Zone 5,31.1,Zone 4,52.8,Zone 5,36.8,Zone 4,60.9,Zone 5,41.9,Zone 4,63.5,Zone 5,57.2,Zone 5,65.5,Zone 5
Madhya Pradesh,Sagar,Khurai,28.1,2026-06-10,05:15:00,61.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.0,Zone 4,50.5,Zone 5,29.0,Zone 4,45.7,Zone 5,34.5,Zone 4,59.4,Zone 5,39.5,Zone 4,62.2,Zone 5,50.5,Zone 5,64.3,Zone 5
Madhya Pradesh,Sagar,Sagar,27.9,2026-06-10,05:15:00,52.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.2,Zone 4,42.3,Zone 4,28.2,Zone 4,41.2,Zone 4,33.3,Zone 4,52.7,Zone 5,37.9,Zone 4,60.4,Zone 5,42.3,Zone 4,62.8,Zone 5
Madhya Pradesh,Satna,Satna,28.3,2026-06-10,05:15:00,53.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.0,Zone 4,44.7,Zone 5,29.0,Zone 4,42.2,Zone 4,34.1,Zone 4,56.0,Zone 5,38.9,Zone 4,61.1,Zone 5,44.7,Zone 5,63.4,Zone 5
Madhya Pradesh,Sehore,Ahmadpur Iitm,27.3,2026-06-10,05:15:00,63.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.4,Zone 4,49.5,Zone 5,28.4,Zone 4,44.8,Zone 5,34.0,Zone 4,59.2,Zone 5,39.0,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Madhya Pradesh,Sehore,Bhairunda,28.5,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,Shahdol,Kalyanpur Kvk,29.0,2026-06-10,05:15:00,39.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.4,Zone 4,41.3,Zone 4,28.4,Zone 4,40.3,Zone 4,33.0,Zone 4,44.6,Zone 5,37.3,Zone 4,57.7,Zone 5,41.3,Zone 4,61.2,Zone 5
Madhya Pradesh,Shajapur,Shajapur,27.3,2026-06-10,05:15:00,75.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.6,Zone 4,59.5,Zone 5,29.6,Zone 4,56.9,Zone 5,35.8,Zone 4,61.8,Zone 5,44.7,Zone 5,64.3,Zone 5,59.5,Zone 5,66.2,Zone 5
Madhya Pradesh,Sheopur,Sheopur,19.3,2026-06-10,05:15:00,60.0,2026-06-09,05:15:00,2026-06-10 05:27:21,18.1,Zone 3,32.1,Zone 4,18.1,Zone 3,31.4,Zone 4,24.1,Zone 3,35.3,Zone 4,28.1,Zone 4,38.9,Zone 4,32.1,Zone 4,47.7,Zone 5
Madhya Pradesh,Shivpuri,Shivpuri,29.4,2026-06-10,05:15:00,51.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.2,Zone 4,48.2,Zone 5,30.2,Zone 4,43.6,Zone 5,35.4,Zone 4,58.8,Zone 5,40.1,Zone 4,61.8,Zone 5,48.2,Zone 5,64.0,Zone 5
Madhya Pradesh,Sidhi,Rampur Naikin,26.1,2026-06-10,05:15:00,84.0,2026-06-09,05:15:00,2026-06-10 05:27:21,27.8,Zone 4,59.2,Zone 5,27.8,Zone 4,55.5,Zone 5,34.2,Zone 4,61.5,Zone 5,43.1,Zone 5,64.0,Zone 5,59.2,Zone 5,65.9,Zone 5
Madhya Pradesh,Sidhi,Sidhi,27.9,2026-06-10,05:15:00,65.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.4,Zone 4,54.6,Zone 5,29.4,Zone 4,50.0,Zone 5,35.1,Zone 4,60.3,Zone 5,40.3,Zone 4,63.0,Zone 5,54.6,Zone 5,65.0,Zone 5
Madhya Pradesh,Ujjain,Vikram Vv Ujjain,27.3,2026-06-10,05:15:00,82.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.4,Zone 4,61.2,Zone 5,30.4,Zone 4,60.1,Zone 5,37.1,Zone 4,63.2,Zone 5,52.9,Zone 5,65.5,Zone 5,61.2,Zone 5,67.3,Zone 5
Madhya Pradesh,Vidisha,Kurwai,30.2,2026-06-10,05:15:00,72.0,2026-06-09,05:15:00,2026-06-10 05:27:21,34.2,Zone 4,62.8,Zone 5,34.2,Zone 4,61.8,Zone 5,40.9,Zone 4,64.7,Zone 5,59.3,Zone 5,66.8,Zone 5,62.8,Zone 5,68.4,Zone 5
Madhya Pradesh,Vidisha,Lateri,,,,61.0,2026-06-09,05:15:00,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Madhya Pradesh,Vidisha,Vidisha,29.1,2026-06-10,05:15:00,59.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.3,Zone 4,54.4,Zone 5,30.3,Zone 4,49.7,Zone 5,35.9,Zone 4,60.2,Zone 5,41.0,Zone 4,62.9,Zone 5,54.4,Zone 5,65.0,Zone 5
Maharashtra,Ahilyanagar,Ahilyanagar,25.5,2026-06-10,05:15:00,77.0,2026-06-09,05:15:00,2026-06-10 05:27:21,26.4,Zone 4,50.5,Zone 5,26.4,Zone 4,45.7,Zone 5,32.3,Zone 4,59.4,Zone 5,37.7,Zone 4,62.2,Zone 5,50.5,Zone 5,64.3,Zone 5
Maharashtra,Beed,Beed Pto,26.6,2026-06-10,05:15:00,78.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.1,Zone 4,57.7,Zone 5,28.1,Zone 4,53.3,Zone 5,34.3,Zone 4,61.0,Zone 5,40.6,Zone 5,63.6,Zone 5,57.7,Zone 5,65.6,Zone 5
Maharashtra,Chandrapur,Chandrapur Aws400,31.3,2026-06-10,05:15:00,55.0,2026-06-09,05:15:00,2026-06-10 05:27:21,34.0,Zone 4,60.4,Zone 5,34.0,Zone 4,59.3,Zone 5,39.7,Zone 4,62.5,Zone 5,48.6,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
Maharashtra,Dhule,Dhule,29.8,2026-06-10,05:15:00,71.0,2026-06-09,05:15:00,2026-06-10 05:27:21,34.0,Zone 4,62.6,Zone 5,34.0,Zone 4,61.5,Zone 5,40.6,Zone 4,64.4,Zone 5,59.0,Zone 5,66.5,Zone 5,62.6,Zone 5,68.2,Zone 5
Maharashtra,Gondia,Gondia Aws400,27.9,2026-06-10,04:45:00,47.0,2026-06-09,04:45:00,2026-06-10 05:27:21,27.8,Zone 4,41.4,Zone 4,27.8,Zone 4,40.3,Zone 4,32.7,Zone 4,47.9,Zone 5,37.1,Zone 4,59.4,Zone 5,41.4,Zone 4,61.9,Zone 5
Maharashtra,Gondia,Tiroda,,,,67.0,2026-06-09,05:15:00,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Hingoli,Tondapur Aws400,27.8,2026-06-10,05:15:00,67.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.6,Zone 4,56.6,Zone 5,29.6,Zone 4,52.1,Zone 5,35.4,Zone 4,60.8,Zone 5,40.8,Zone 4,63.4,Zone 5,56.6,Zone 5,65.4,Zone 5
Maharashtra,Kolhapur,Radhanagri Ars,23.5,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Maharashtra,Latur,Udgir Aws400,25.4,2026-06-10,05:15:00,85.0,2026-06-09,05:15:00,2026-06-10 05:27:21,27.0,Zone 4,57.5,Zone 5,27.0,Zone 4,53.0,Zone 5,33.3,Zone 4,60.9,Zone 5,40.4,Zone 5,63.5,Zone 5,57.5,Zone 5,65.5,Zone 5
Maharashtra,Mumbai Suburban,Bandra,30.5,2026-06-10,05:00:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Mumbai Suburban,Dahisar,29.9,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Mumbai Suburban,Juhu Airport,36.5,2026-06-10,05:15:00,89.0,2026-06-09,05:15:00,2026-06-10 05:27:21,78.2,Zone 6,88.7,Zone 6,78.2,Zone 6,87.0,Zone 6,81.7,Zone 6,90.5,Zone 6,85.2,Zone 6,93.9,Zone 6,88.7,Zone 6,97.3,Zone 6
Maharashtra,Mumbai Suburban,Tata Power Chembur,29.8,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Mumbai Suburban,Vidyavihar,30.2,2026-06-10,05:15:00,75.0,2026-06-09,05:15:00,2026-06-10 05:27:21,34.8,Zone 4,63.6,Zone 5,34.8,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
Maharashtra,Mumbai Suburban,Vikhroli,30.5,2026-06-10,05:15:00,69.0,2026-06-09,05:15:00,2026-06-10 05:27:21,34.7,Zone 4,62.8,Zone 5,34.7,Zone 4,61.8,Zone 5,41.3,Zone 4,64.7,Zone 5,59.3,Zone 5,66.8,Zone 5,62.8,Zone 5,68.4,Zone 5
Maharashtra,Mumbai City,Byculla Mumbai,30.9,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Mumbai City,Mahalaxmi,30.7,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Mumbai City,Mumbai Santa Cruz,30.1,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,59.5,Zone 5,70.4,Zone 6,59.5,Zone 5,69.2,Zone 5,64.7,Zone 5,72.6,Zone 6,67.8,Zone 5,76.0,Zone 6,70.4,Zone 6,79.5,Zone 6
Maharashtra,Nagpur,Nagpur,31.2,2026-06-10,05:15:00,58.0,2026-06-09,05:15:00,2026-06-10 05:27:21,33.6,Zone 4,60.5,Zone 5,33.6,Zone 4,59.4,Zone 5,39.5,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
Maharashtra,Nagpur,Nagpur Kvk,31.6,2026-06-10,05:15:00,42.0,2026-06-09,05:15:00,2026-06-10 05:27:21,31.9,Zone 4,48.4,Zone 5,31.9,Zone 4,44.5,Zone 4,36.9,Zone 4,58.9,Zone 5,41.4,Zone 4,61.8,Zone 5,48.4,Zone 5,64.0,Zone 5
Maharashtra,Nagpur,Ramtek Aws400,29.6,2026-06-10,05:15:00,57.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.9,Zone 4,55.1,Zone 5,30.9,Zone 4,50.5,Zone 5,36.4,Zone 4,60.4,Zone 5,41.5,Zone 4,63.1,Zone 5,55.1,Zone 5,65.1,Zone 5
Maharashtra,Nanded,Nanded,27.8,2026-06-10,05:15:00,100.0,2026-06-09,05:15:00,2026-06-10 05:27:21,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
Maharashtra,Nanded,Sagroli Kvk,28.0,2026-06-10,05:15:00,69.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.8,Zone 4,58.5,Zone 5,29.8,Zone 4,54.2,Zone 5,35.8,Zone 4,61.2,Zone 5,41.6,Zone 5,63.7,Zone 5,58.5,Zone 5,65.7,Zone 5
Maharashtra,Nandurbar,Shahada Aws400,28.9,2026-06-10,05:15:00,77.0,2026-06-09,05:15:00,2026-06-10 05:27:21,32.8,Zone 4,62.5,Zone 5,32.8,Zone 4,61.4,Zone 5,39.7,Zone 4,64.4,Zone 5,58.7,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
Maharashtra,Nashik,Kalwan,26.4,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Nashik,Malegaon,28.1,2026-06-10,05:15:00,73.0,2026-06-09,05:15:00,2026-06-10 05:27:21,30.2,Zone 4,59.9,Zone 5,30.2,Zone 4,58.1,Zone 5,36.5,Zone 4,62.1,Zone 5,46.2,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
Maharashtra,Nashik,Trimbakeshwar,25.8,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Nashik,Vilholi,25.5,2026-06-10,05:15:00,89.0,2026-06-09,05:15:00,2026-06-10 05:27:21,27.3,Zone 4,59.5,Zone 5,27.3,Zone 4,56.5,Zone 5,33.9,Zone 4,61.7,Zone 5,44.3,Zone 5,64.2,Zone 5,59.5,Zone 5,66.1,Zone 5
Maharashtra,Palghar,Palghar Aws400,29.9,2026-06-10,05:15:00,89.0,2026-06-09,05:15:00,2026-06-10 05:27:21,40.5,Zone 5,67.2,Zone 5,40.5,Zone 5,66.3,Zone 5,60.7,Zone 5,68.5,Zone 5,64.6,Zone 5,71.1,Zone 6,67.2,Zone 5,74.5,Zone 6
Maharashtra,Pune, Nimgiri Junnar,24.2,2026-06-10,05:15:00,,,,2026-06-10 05:27:21,,,,,,,,,,,,,,,,,,,,
Maharashtra,Pune,Blindschool Kp Pune,27.1,2026-06-10,05:15:00,79.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.1,Zone 4,59.7,Zone 5,29.1,Zone 4,57.4,Zone 5,35.4,Zone 4,61.9,Zone 5,45.4,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Maharashtra,Pune,Cagmo Shivajinagar,26.8,2026-06-10,05:15:00,72.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.4,Zone 4,55.4,Zone 5,28.4,Zone 4,50.8,Zone 5,34.4,Zone 4,60.5,Zone 5,39.8,Zone 4,63.1,Zone 5,55.4,Zone 5,65.2,Zone 5
Maharashtra,Pune,Chinchwad Pune,26.1,2026-06-10,05:15:00,79.0,2026-06-09,05:15:00,2026-06-10 05:27:21,27.4,Zone 4,55.5,Zone 5,27.4,Zone 4,50.9,Zone 5,33.5,Zone 4,60.5,Zone 5,39.1,Zone 4,63.1,Zone 5,55.5,Zone 5,65.2,Zone 5
Maharashtra,Pune,Cme Dapodi,26.3,2026-06-10,05:15:00,83.0,2026-06-09,05:15:00,2026-06-10 05:27:21,28.6,Zone 4,59.8,Zone 5,28.6,Zone 4,57.8,Zone 5,35.0,Zone 4,62.0,Zone 5,45.9,Zone 5,64.4,Zone 5,59.8,Zone 5,66.3,Zone 5
Maharashtra,Pune,Dps Hadapsar Pune,26.8,2026-06-10,05:15:00,79.0,2026-06-09,05:15:00,2026-06-10 05:27:21,29.1,Zone 4,59.7,Zone 5,29.1,Zone 4,57.4,Zone 5,35.4,Zone 4,61.9,Zone 5,45.4,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
Maharashtra,Pune,Khadakwadi Ambegaon,25.4,2026-06-10,05:15:00,78.0,2026-06-09,05:15:00,2026-06-10 05:27:21,26.5,Zone 4,51.4,Zone 5,26.5,Zone 4,46.6,Zone 5,32.5,Zone 4,59.6,Zone 5,37.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
