STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Odisha,Mayurbhanj,Baripada,19.6,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,21.05000000000001,Zone 3,35.9,Zone 4,20.9,Zone 3,20.8,Zone 4,25.7,Zone 4,26.3,Zone 4,30.9,Zone 4,33.9,Zone 5,35.9,Zone 4,48.1,Zone 5
Odisha,Puri,Janhukuda(Near Satapada),24.8,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,27.55000000000001,Zone 4,61.5,Zone 5,28.0,Zone 4,36.2,Zone 5,35.2,Zone 4,50.1,Zone 5,54.1,Zone 5,54.8,Zone 5,61.5,Zone 5,58.3,Zone 5
Odisha,Puri,Puri Kvk,22.7,2026-02-15,23:45:00,46.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.05000000000001,Zone 3,35.0,Zone 4,21.8,Zone 3,21.8,Zone 4,26.9,Zone 4,26.2,Zone 4,31.1,Zone 4,30.3,Zone 4,35.0,Zone 4,34.2,Zone 4
Odisha,Rayagada,Gunupur Kvk,21.3,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.950000000000045,Zone 3,45.7,Zone 5,23.2,Zone 3,23.9,Zone 4,28.5,Zone 4,29.8,Zone 4,34.1,Zone 4,46.6,Zone 5,45.7,Zone 5,51.7,Zone 5
Odisha,Sambalpur,Dhankauda,18.7,2026-02-15,23:45:00,78.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.850000000000023,Zone 3,32.8,Zone 4,18.6,Zone 3,18.6,Zone 4,24.3,Zone 3,23.5,Zone 4,28.5,Zone 4,28.1,Zone 4,32.8,Zone 4,32.3,Zone 4
Odisha,Sonepur,Sonepur,18.4,2026-02-15,23:45:00,89.0,2026-02-15,23:45:00,2026-02-16 00:01:24,19.05000000000001,Zone 3,33.5,Zone 4,19.2,Zone 3,19.0,Zone 4,24.5,Zone 3,24.1,Zone 4,29.0,Zone 4,28.9,Zone 4,33.5,Zone 4,37.4,Zone 5
Odisha,Subarnapur,Dungripalli,20.8,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Odisha,Sundergarh,Sundergarh,17.5,2026-02-15,23:45:00,49.0,2026-02-15,23:45:00,2026-02-16 00:01:24,15.850000000000023,Zone 3,30.2,Zone 4,15.9,Zone 3,16.5,Zone 3,22.7,Zone 3,21.2,Zone 4,26.4,Zone 4,25.2,Zone 4,30.2,Zone 4,29.0,Zone 4
Puducherry,Karaikal,Karaikal,24.9,2026-02-15,23:45:00,99.0,2026-02-15,23:45:00,2026-02-16 00:01:24,27.650000000000034,Zone 4,61.3,Zone 5,27.9,Zone 4,35.2,Zone 5,35.0,Zone 4,49.8,Zone 5,53.2,Zone 5,54.5,Zone 5,61.3,Zone 5,58.0,Zone 5
Puducherry,Puducherry,Puducherry,24.1,2026-02-15,23:45:00,98.0,2026-02-15,23:45:00,2026-02-16 00:01:24,26.150000000000034,Zone 4,59.4,Zone 5,26.0,Zone 4,28.7,Zone 4,32.7,Zone 4,46.2,Zone 5,44.1,Zone 5,52.0,Zone 5,59.4,Zone 5,55.9,Zone 5
Puducherry,Puducherry,Puducherry Kvk,22.9,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,24.650000000000034,Zone 3,55.8,Zone 5,24.8,Zone 3,26.8,Zone 4,31.0,Zone 4,40.0,Zone 5,38.5,Zone 5,50.4,Zone 5,55.8,Zone 5,54.5,Zone 5
Punjab,Bathinda,Bhatinda Amfu,15.1,2026-02-15,23:45:00,6.0,2026-02-15,23:45:00,2026-02-16 00:01:24,11.350000000000023,Zone 2,26.9,Zone 4,11.3,Zone 2,12.3,Zone 2,19.3,Zone 3,17.9,Zone 3,23.8,Zone 3,21.6,Zone 4,26.9,Zone 4,24.9,Zone 4
Punjab,Faridkot,Faridkot Amfu,14.6,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Punjab,Firozpur,Firozpur Kvk,12.2,2026-02-15,23:45:00,99.0,2026-02-15,23:45:00,2026-02-16 00:01:24,12.150000000000034,Zone 2,26.6,Zone 4,12.0,Zone 2,12.0,Zone 2,19.4,Zone 3,17.2,Zone 3,23.5,Zone 3,21.5,Zone 4,26.6,Zone 4,25.6,Zone 4
Punjab,Hoshiarpur,Hosiyarpur,12.0,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,12.050000000000011,Zone 2,26.6,Zone 4,12.0,Zone 2,12.0,Zone 2,19.4,Zone 3,17.2,Zone 3,23.6,Zone 3,21.5,Zone 4,26.6,Zone 4,25.7,Zone 4
Punjab,Mansa,Mansa,14.1,2026-02-15,23:45:00,10.0,2026-02-15,23:45:00,2026-02-16 00:01:24,10.650000000000034,Zone 2,26.3,Zone 4,10.6,Zone 2,11.5,Zone 2,18.6,Zone 3,17.1,Zone 3,23.3,Zone 3,20.9,Zone 4,26.3,Zone 4,24.3,Zone 4
Punjab,Mohali,Mohali,16.2,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Punjab,Pathankot,Kvk Pathankot,13.2,2026-02-15,23:30:00,100.0,2026-02-15,23:30:00,2026-02-16 00:01:24,13.25,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 3,18.1,Zone 3,24.2,Zone 3,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Punjab,Pathankot,Thein Dam,13.1,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,13.050000000000011,Zone 2,27.6,Zone 4,13.0,Zone 2,13.0,Zone 2,20.3,Zone 3,18.1,Zone 3,24.2,Zone 3,22.6,Zone 4,27.6,Zone 4,26.8,Zone 4
Punjab,Rupnagar,Bhakra Dam Imdnagal,12.7,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,12.75,Zone 2,27.1,Zone 4,12.5,Zone 2,12.5,Zone 2,19.8,Zone 3,17.7,Zone 3,23.9,Zone 3,22.0,Zone 4,27.1,Zone 4,26.2,Zone 4
Punjab,Rupnagar,Sri Anadpur Sahib Imdjindwadi,9.5,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,9.550000000000011,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Rajasthan,Ajmer,Ajmer,18.9,2026-02-15,23:45:00,42.0,2026-02-15,23:45:00,2026-02-16 00:01:24,17.25,Zone 3,31.3,Zone 4,17.3,Zone 3,18.0,Zone 4,23.7,Zone 3,22.4,Zone 4,27.5,Zone 4,26.3,Zone 4,31.3,Zone 4,30.0,Zone 4
Rajasthan,Ajmer,Central University Kishangarh,13.3,2026-02-15,23:45:00,76.0,2026-02-15,23:45:00,2026-02-16 00:01:24,12.450000000000045,Zone 2,27.5,Zone 4,12.7,Zone 2,12.9,Zone 2,20.1,Zone 3,18.1,Zone 3,24.1,Zone 3,22.3,Zone 4,27.5,Zone 4,26.3,Zone 4
Rajasthan,Baran,Anta-Baran Kvk,13.3,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Barmer,Barmer,,,,34.0,2026-02-15,23:45:00,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Bikaner,Bikaner Amfu,19.4,2026-02-15,23:45:00,48.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.150000000000034,Zone 3,32.1,Zone 4,18.3,Zone 3,18.7,Zone 4,24.3,Zone 3,23.1,Zone 4,28.2,Zone 4,27.2,Zone 4,32.1,Zone 4,31.0,Zone 4
Rajasthan,Bikaner,Chattargarh,17.0,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Bikaner,Lunkarnsar,19.3,2026-02-15,23:45:00,54.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.350000000000023,Zone 3,32.4,Zone 4,18.6,Zone 3,18.9,Zone 4,24.4,Zone 3,23.4,Zone 4,28.5,Zone 4,27.6,Zone 4,32.4,Zone 4,31.5,Zone 4
Rajasthan,Chittaurgarh,Chittorgarh Kvk,16.5,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Churu,Churu,18.7,2026-02-15,23:45:00,65.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.25,Zone 3,32.0,Zone 4,18.0,Zone 3,18.2,Zone 4,23.9,Zone 3,22.9,Zone 4,27.9,Zone 4,27.2,Zone 4,32.0,Zone 4,31.2,Zone 4
Rajasthan,Dausa,Khedali,15.0,2026-02-15,23:45:00,56.0,2026-02-15,23:45:00,2026-02-16 00:01:24,13.350000000000023,Zone 2,28.2,Zone 4,13.4,Zone 2,13.8,Zone 2,20.8,Zone 3,19.0,Zone 4,24.7,Zone 3,23.1,Zone 4,28.2,Zone 4,26.9,Zone 4
Rajasthan,Dungarpur,Dungarpur Kvk,,,,40.0,2026-02-15,23:45:00,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Ganganagar,Ganganagar,32.0,2026-02-15,23:45:00,78.0,2026-02-15,23:45:00,2026-02-16 00:01:24,48.05000000000001,Zone 5,68.2,Zone 5,48.0,Zone 5,56.1,Zone 5,62.1,Zone 5,60.5,Zone 5,65.8,Zone 5,63.6,Zone 5,68.2,Zone 5,65.9,Zone 5
Rajasthan,Jaisalmer,Jaisalmer,20.7,2026-02-15,23:45:00,30.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.650000000000034,Zone 3,32.0,Zone 4,18.4,Zone 3,19.1,Zone 4,24.6,Zone 3,23.2,Zone 4,28.4,Zone 4,27.0,Zone 4,32.0,Zone 4,30.5,Zone 4
Rajasthan,Jalore,Jalore Kvk,16.1,2026-02-15,23:45:00,53.0,2026-02-15,23:45:00,2026-02-16 00:01:24,14.350000000000023,Zone 3,29.0,Zone 4,14.2,Zone 3,14.9,Zone 3,21.6,Zone 3,19.9,Zone 4,25.2,Zone 3,23.9,Zone 4,29.0,Zone 4,27.7,Zone 4
Rajasthan,Jhunjhunu,Jhunjhunu(Aws),17.3,2026-02-15,23:45:00,52.0,2026-02-15,23:45:00,2026-02-16 00:01:24,15.75,Zone 3,30.4,Zone 4,16.0,Zone 3,16.6,Zone 3,22.8,Zone 3,21.3,Zone 4,26.5,Zone 4,25.4,Zone 4,30.4,Zone 4,29.2,Zone 4
Rajasthan,Jhunjhunu,Pilani,15.6,2026-02-15,23:45:00,57.0,2026-02-15,23:45:00,2026-02-16 00:01:24,13.950000000000045,Zone 2,28.7,Zone 4,13.9,Zone 2,14.4,Zone 3,21.3,Zone 3,19.5,Zone 4,25.0,Zone 3,23.6,Zone 4,28.7,Zone 4,27.5,Zone 4
Rajasthan,Jodhpur,Jodhpur,19.3,2026-02-15,23:45:00,55.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.450000000000045,Zone 3,32.5,Zone 4,18.7,Zone 3,18.9,Zone 4,24.5,Zone 3,23.5,Zone 4,28.5,Zone 4,27.6,Zone 4,32.5,Zone 4,31.6,Zone 4
Rajasthan,Karauli,Karauli Kvk,14.2,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Nagaur,Krishi Vishwavidhyalaya,15.3,2026-02-15,23:45:00,50.0,2026-02-15,23:45:00,2026-02-16 00:01:24,13.450000000000045,Zone 2,28.5,Zone 4,13.6,Zone 2,14.2,Zone 3,21.1,Zone 3,19.4,Zone 4,24.9,Zone 3,23.4,Zone 4,28.5,Zone 4,27.1,Zone 4
Rajasthan,Pali,Pali,19.1,2026-02-15,23:45:00,53.0,2026-02-15,23:45:00,2026-02-16 00:01:24,18.05000000000001,Zone 3,31.9,Zone 4,18.0,Zone 3,18.4,Zone 4,24.0,Zone 3,22.8,Zone 4,28.0,Zone 4,27.0,Zone 4,31.9,Zone 4,30.8,Zone 4
Rajasthan,Pratapgarh,Pratapgarh,20.5,2026-02-15,23:30:00,37.0,2026-02-15,23:30:00,2026-02-16 00:01:24,18.850000000000023,Zone 3,32.4,Zone 4,18.9,Zone 3,19.3,Zone 4,24.8,Zone 3,23.5,Zone 4,28.7,Zone 4,27.4,Zone 4,32.4,Zone 4,31.1,Zone 4
Rajasthan,Sikar,Fatehpur Amfu,15.3,2026-02-15,23:45:00,59.0,2026-02-15,23:45:00,2026-02-16 00:01:24,13.75,Zone 2,28.8,Zone 4,14.0,Zone 2,14.5,Zone 3,21.3,Zone 3,19.6,Zone 4,25.0,Zone 3,23.7,Zone 4,28.8,Zone 4,27.6,Zone 4
Rajasthan,Sikar,Sikar,14.3,2026-02-15,23:00:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Rajasthan,Sirohi,Mount Abu,11.7,2026-02-15,23:45:00,59.0,2026-02-15,23:45:00,2026-02-16 00:01:24,10.350000000000023,Zone 2,25.4,Zone 4,10.1,Zone 2,10.5,Zone 2,17.9,Zone 3,16.0,Zone 3,22.6,Zone 3,20.1,Zone 4,25.4,Zone 4,23.8,Zone 4
Rajasthan,Sirohi,Sirohi Kvk,13.9,2026-02-15,23:45:00,40.0,2026-02-15,23:45:00,2026-02-16 00:01:24,11.650000000000034,Zone 2,27.0,Zone 4,11.8,Zone 2,12.4,Zone 2,19.5,Zone 3,17.8,Zone 3,23.8,Zone 3,21.7,Zone 4,27.0,Zone 4,25.4,Zone 4
Sikkim,Gangtok,Gangtok,9.7,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,9.75,Zone 2,24.8,Zone 3,9.5,Zone 2,9.5,Zone 2,17.2,Zone 3,15.0,Zone 3,22.0,Zone 3,19.0,Zone 4,24.8,Zone 3,23.1,Zone 4
Sikkim,Gangtok,Tadong,32.5,2026-02-15,23:45:00,63.0,2026-02-15,23:45:00,2026-02-16 00:01:24,38.75,Zone 4,64.8,Zone 5,38.7,Zone 4,49.6,Zone 5,51.5,Zone 5,55.1,Zone 5,61.7,Zone 5,59.0,Zone 5,64.8,Zone 5,61.9,Zone 5
Sikkim,Soreng,Soreng,11.2,2026-02-15,23:45:00,93.0,2026-02-15,23:45:00,2026-02-16 00:01:24,10.950000000000045,Zone 2,25.6,Zone 4,10.8,Zone 2,10.8,Zone 2,18.3,Zone 3,16.2,Zone 3,22.8,Zone 3,20.3,Zone 4,25.6,Zone 4,24.4,Zone 4
Tamil Nadu,Ariyalur,Ariyalur,21.4,2026-02-15,23:45:00,95.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.850000000000023,Zone 3,42.3,Zone 5,23.0,Zone 3,23.6,Zone 4,28.2,Zone 4,29.3,Zone 4,33.6,Zone 4,43.1,Zone 5,42.3,Zone 5,50.7,Zone 5
Tamil Nadu,Chengalpattu,Mahabalipuram,25.4,2026-02-15,23:30:00,83.0,2026-02-15,23:30:00,2026-02-16 00:01:24,27.350000000000023,Zone 4,58.4,Zone 5,27.5,Zone 4,29.7,Zone 4,33.8,Zone 4,43.8,Zone 5,41.3,Zone 5,51.2,Zone 5,58.4,Zone 5,55.2,Zone 5
Tamil Nadu,Chengalpattu,Vit Chennai,22.1,2026-02-15,23:45:00,90.0,2026-02-15,23:45:00,2026-02-16 00:01:24,23.450000000000045,Zone 3,41.9,Zone 5,23.3,Zone 3,24.0,Zone 4,28.6,Zone 4,29.6,Zone 4,34.0,Zone 4,42.8,Zone 5,41.9,Zone 5,50.6,Zone 5
Tamil Nadu,Chennai,Anna University,23.6,2026-02-15,23:45:00,93.0,2026-02-15,23:45:00,2026-02-16 00:01:24,25.150000000000034,Zone 3,53.8,Zone 5,25.0,Zone 3,27.0,Zone 4,31.2,Zone 4,37.9,Zone 5,37.1,Zone 4,49.7,Zone 5,53.8,Zone 5,53.9,Zone 5
Tamil Nadu,Chennai,Chennai,23.9,2026-02-15,23:45:00,97.0,2026-02-15,23:45:00,2026-02-16 00:01:24,25.75,Zone 4,59.2,Zone 5,26.0,Zone 4,28.5,Zone 4,32.6,Zone 4,45.3,Zone 5,43.2,Zone 5,51.8,Zone 5,59.2,Zone 5,55.7,Zone 5
Tamil Nadu,Chennai,Ennore Port,23.9,2026-02-15,23:45:00,80.0,2026-02-15,23:45:00,2026-02-16 00:01:24,25.05000000000001,Zone 3,46.5,Zone 5,25.1,Zone 3,26.4,Zone 4,30.9,Zone 4,32.0,Zone 4,36.2,Zone 4,47.4,Zone 5,46.5,Zone 5,51.8,Zone 5
Tamil Nadu,Chennai,Meenambakkam Isro,22.1,2026-02-15,23:45:00,89.0,2026-02-15,23:45:00,2026-02-16 00:01:24,23.450000000000045,Zone 3,41.2,Zone 5,23.3,Zone 3,23.9,Zone 4,28.5,Zone 4,29.5,Zone 4,33.9,Zone 4,42.0,Zone 5,41.2,Zone 5,50.4,Zone 5
Tamil Nadu,Chennai,Niot Pallikaranai,23.2,2026-02-15,23:45:00,88.0,2026-02-15,23:45:00,2026-02-16 00:01:24,24.55000000000001,Zone 3,46.6,Zone 5,24.3,Zone 3,25.5,Zone 4,30.0,Zone 4,31.2,Zone 4,35.5,Zone 4,47.5,Zone 5,46.6,Zone 5,51.9,Zone 5
Tamil Nadu,Coimbatore,Coimbatore Amfu,24.7,2026-02-15,23:45:00,51.0,2026-02-15,23:45:00,2026-02-16 00:01:24,24.650000000000034,Zone 3,37.9,Zone 4,24.5,Zone 3,24.4,Zone 4,29.3,Zone 4,29.0,Zone 4,33.7,Zone 4,33.3,Zone 4,37.9,Zone 4,42.4,Zone 5
Tamil Nadu,Coimbatore,P N Palayam,24.2,2026-02-15,23:45:00,54.0,2026-02-15,23:45:00,2026-02-16 00:01:24,24.25,Zone 3,37.6,Zone 4,24.0,Zone 3,24.0,Zone 4,28.9,Zone 4,28.7,Zone 4,33.4,Zone 4,33.1,Zone 4,37.6,Zone 4,42.4,Zone 5
Tamil Nadu,Coimbatore,Upasi Tea Research Foundation,15.3,2026-02-15,23:45:00,78.0,2026-02-15,23:45:00,2026-02-16 00:01:24,14.650000000000034,Zone 3,29.5,Zone 4,14.9,Zone 3,15.1,Zone 3,21.8,Zone 3,20.1,Zone 4,25.4,Zone 4,24.5,Zone 4,29.5,Zone 4,28.6,Zone 4
Tamil Nadu,Cuddalore,Neyveli,21.0,2026-02-15,23:45:00,99.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.55000000000001,Zone 3,41.9,Zone 5,22.6,Zone 3,23.0,Zone 4,27.7,Zone 4,28.8,Zone 4,33.2,Zone 4,42.6,Zone 5,41.9,Zone 5,50.6,Zone 5
Tamil Nadu,Cuddalore,Vridha Chalam,22.4,2026-02-15,23:45:00,91.0,2026-02-15,23:45:00,2026-02-16 00:01:24,23.850000000000023,Zone 3,45.7,Zone 5,23.9,Zone 3,24.9,Zone 4,29.4,Zone 4,30.6,Zone 4,34.9,Zone 4,46.7,Zone 5,45.7,Zone 5,51.7,Zone 5
Tamil Nadu,Dharmapuri,Palacode,22.4,2026-02-15,23:45:00,68.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.850000000000023,Zone 3,37.2,Zone 4,23.0,Zone 3,23.1,Zone 4,28.0,Zone 4,28.1,Zone 4,32.7,Zone 4,32.7,Zone 4,37.2,Zone 4,45.2,Zone 5
Tamil Nadu,Dindigul,Natham Isro,20.4,2026-02-15,23:45:00,71.0,2026-02-15,23:45:00,2026-02-16 00:01:24,20.650000000000034,Zone 3,34.8,Zone 4,20.7,Zone 3,20.7,Zone 4,25.8,Zone 4,25.6,Zone 4,30.4,Zone 4,30.1,Zone 4,34.8,Zone 4,37.2,Zone 5
Tamil Nadu,Dindigul,Palani,23.2,2026-02-15,23:30:00,54.0,2026-02-15,23:30:00,2026-02-16 00:01:24,23.05000000000001,Zone 3,36.4,Zone 4,22.9,Zone 3,22.8,Zone 4,27.8,Zone 4,27.4,Zone 4,32.2,Zone 4,31.7,Zone 4,36.4,Zone 4,37.8,Zone 5
Tamil Nadu,Dindigul,Vedasandur,25.4,2026-02-15,23:45:00,58.0,2026-02-15,23:45:00,2026-02-16 00:01:24,25.850000000000023,Zone 4,40.3,Zone 4,25.9,Zone 4,26.4,Zone 4,31.1,Zone 4,31.3,Zone 4,35.8,Zone 4,37.9,Zone 5,40.3,Zone 4,48.9,Zone 5
Tamil Nadu,Erode,Erode Isro,25.9,2026-02-15,23:15:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kallakurichi,Kallakurichi,27.8,2026-02-15,23:45:00,76.0,2026-02-15,23:45:00,2026-02-16 00:01:24,30.850000000000023,Zone 4,61.2,Zone 5,31.3,Zone 4,35.5,Zone 5,37.8,Zone 4,49.6,Zone 5,52.7,Zone 5,54.3,Zone 5,61.2,Zone 5,57.8,Zone 5
Tamil Nadu,Kanchipuram,Acs Medical College,25.2,2026-02-15,23:00:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kanchipuram,Chembarambakkam,21.6,2026-02-15,23:45:00,97.0,2026-02-15,23:45:00,2026-02-16 00:01:24,23.150000000000034,Zone 3,43.6,Zone 5,23.1,Zone 3,23.7,Zone 4,28.3,Zone 4,29.5,Zone 4,33.8,Zone 4,44.5,Zone 5,43.6,Zone 5,51.1,Zone 5
Tamil Nadu,Kanchipuram,Hindustan University,24.9,2026-02-15,23:45:00,81.0,2026-02-15,23:45:00,2026-02-16 00:01:24,26.450000000000045,Zone 4,53.7,Zone 5,26.6,Zone 4,28.4,Zone 4,32.6,Zone 4,38.1,Zone 5,38.2,Zone 4,49.7,Zone 5,53.7,Zone 5,53.8,Zone 5
Tamil Nadu,Kanchipuram,Lmois  Kolapakkam,24.1,2026-02-15,23:45:00,84.0,2026-02-15,23:45:00,2026-02-16 00:01:24,25.350000000000023,Zone 4,49.8,Zone 5,25.2,Zone 3,26.9,Zone 4,31.2,Zone 4,33.8,Zone 5,36.8,Zone 4,48.4,Zone 5,49.8,Zone 5,52.8,Zone 5
Tamil Nadu,Kanchipuram,Sathyabama  University,24.7,2026-02-15,23:45:00,90.0,2026-02-15,23:45:00,2026-02-16 00:01:24,26.650000000000034,Zone 4,57.8,Zone 5,26.3,Zone 4,28.6,Zone 4,32.7,Zone 4,42.8,Zone 5,40.7,Zone 5,51.0,Zone 5,57.8,Zone 5,55.0,Zone 5
Tamil Nadu,Kanyakumari,Nagercoil,21.5,2026-02-15,23:45:00,45.0,2026-02-15,23:45:00,2026-02-16 00:01:24,20.55000000000001,Zone 3,33.9,Zone 4,20.6,Zone 3,20.7,Zone 4,25.9,Zone 4,25.0,Zone 4,30.0,Zone 4,29.1,Zone 4,33.9,Zone 4,32.9,Zone 4
Tamil Nadu,Kanyakumari,Neyyoor,26.1,2026-02-15,23:45:00,66.0,2026-02-15,23:45:00,2026-02-16 00:01:24,27.25,Zone 4,46.4,Zone 5,27.1,Zone 4,28.1,Zone 4,32.6,Zone 4,33.4,Zone 4,37.7,Zone 4,47.3,Zone 5,46.4,Zone 5,51.8,Zone 5
Tamil Nadu,Kanyakumari,Pechiparai Amfu,,,,86.0,2026-02-15,23:45:00,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kanyakumari,Thirupathisaram Amfu,26.4,2026-02-15,23:45:00,55.0,2026-02-15,23:45:00,2026-02-16 00:01:24,26.850000000000023,Zone 4,41.3,Zone 4,27.0,Zone 4,27.5,Zone 4,32.1,Zone 4,32.4,Zone 4,36.8,Zone 4,40.7,Zone 5,41.3,Zone 4,49.6,Zone 5
Tamil Nadu,Karur,Kadavur(Taluk Office),24.0,2026-02-15,23:15:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Krishnagiri,Denkanikottai,19.8,2026-02-15,23:45:00,59.0,2026-02-15,23:45:00,2026-02-16 00:01:24,19.25,Zone 3,33.3,Zone 4,19.5,Zone 3,19.6,Zone 4,25.0,Zone 3,24.2,Zone 4,29.2,Zone 4,28.5,Zone 4,33.3,Zone 4,32.5,Zone 4
Tamil Nadu,Krishnagiri,Hosur,20.0,2026-02-15,23:45:00,72.0,2026-02-15,23:45:00,2026-02-16 00:01:24,20.150000000000034,Zone 3,34.2,Zone 4,20.2,Zone 3,20.2,Zone 4,25.3,Zone 3,25.0,Zone 4,29.9,Zone 4,29.6,Zone 4,34.2,Zone 4,35.4,Zone 5
Tamil Nadu,Madurai,Madurai Isro,22.9,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,22.6,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Nagapattinam,Mo Nagapattinam Campus,25.7,2026-02-15,23:30:00,89.0,2026-02-15,23:30:00,2026-02-16 00:01:24,28.350000000000023,Zone 4,60.1,Zone 5,28.0,Zone 4,30.7,Zone 4,34.6,Zone 4,47.9,Zone 5,47.3,Zone 5,52.9,Zone 5,60.1,Zone 5,56.6,Zone 5
Tamil Nadu,Nagapattinam,Vedharanyam,24.7,2026-02-15,23:00:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Namakkal,Namakkal Amfu,25.2,2026-02-15,23:45:00,45.0,2026-02-15,23:45:00,2026-02-16 00:01:24,24.950000000000045,Zone 3,37.8,Zone 4,24.7,Zone 3,24.5,Zone 4,29.5,Zone 4,29.0,Zone 4,33.8,Zone 4,33.2,Zone 4,37.8,Zone 4,39.9,Zone 5
Tamil Nadu,Perambalur,Perambalur,21.4,2026-02-15,23:45:00,76.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.05000000000001,Zone 3,36.6,Zone 4,22.2,Zone 3,22.3,Zone 4,27.2,Zone 4,27.4,Zone 4,32.0,Zone 4,32.1,Zone 4,36.6,Zone 4,45.4,Zone 5
Tamil Nadu,Pudukkottai,Vamban Kvk,20.3,2026-02-15,23:45:00,98.0,2026-02-15,23:45:00,2026-02-16 00:01:24,21.75,Zone 3,38.4,Zone 5,22.0,Zone 3,22.2,Zone 4,26.9,Zone 4,27.8,Zone 4,32.3,Zone 4,38.7,Zone 5,38.4,Zone 5,49.5,Zone 5
Tamil Nadu,Ramanathapuram,Ramnadu Kvk,25.7,2026-02-15,23:45:00,,,,2026-02-16 00:01:24,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Ranipet,Ranipet,20.8,2026-02-15,23:45:00,100.0,2026-02-15,23:45:00,2026-02-16 00:01:24,22.350000000000023,Zone 3,42.5,Zone 5,22.6,Zone 3,23.1,Zone 4,27.7,Zone 4,28.9,Zone 4,33.3,Zone 4,43.3,Zone 5,42.5,Zone 5,50.8,Zone 5
