LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-08-11 14:49:46,TELANGANA,WANAPARTHY,HORTICULTURAL_UNIVERSITY_MOJER,29.3,78.0,34.2,Zone 4,63.6,Zone 5,34.2,Zone 4,62.6,Zone 5,44.3,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-11 14:49:46,TELANGANA,YADADRI_BHONGIR,CHOUTUPPAL,29.9,74.0,34.6,Zone 4,63.4,Zone 5,34.6,Zone 4,62.3,Zone 5,43.1,Zone 5,65.1,Zone 5,60.0,Zone 5,67.2,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-08-11 14:49:46,TRIPURA,DHALAI,GANDACHARA,32.2,66.0,37.6,Zone 4,64.4,Zone 5,37.6,Zone 4,63.4,Zone 5,49.2,Zone 5,66.0,Zone 5,61.2,Zone 5,67.9,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-08-11 14:49:46,TELANGANA,RANGA_REDDY,ESCI_GACHIBOWLI,27.3,83.0,30.5,Zone 4,61.5,Zone 5,30.5,Zone 4,60.4,Zone 5,37.3,Zone 4,63.5,Zone 5,54.0,Zone 5,65.7,Zone 5,61.5,Zone 5,67.4,Zone 5
2025-08-11 14:49:46,TRIPURA,KHOWAI,KHOWAI,31.8,80.0,49.2,Zone 5,68.4,Zone 5,49.2,Zone 5,67.5,Zone 5,62.4,Zone 5,69.7,Zone 6,66.0,Zone 5,73.2,Zone 6,68.4,Zone 5,76.6,Zone 6
2025-08-11 14:49:46,TRIPURA,NORTH_TRIPURA,ASHAPARA,32.6,91.0,64.1,Zone 5,74.9,Zone 6,64.1,Zone 5,73.4,Zone 6,68.2,Zone 5,77.0,Zone 6,71.4,Zone 6,80.4,Zone 6,74.9,Zone 6,83.8,Zone 6
2025-08-11 14:49:46,TRIPURA,SIPAHIJALA,CTI,36.8,73.0,69.7,Zone 6,80.3,Zone 6,69.7,Zone 6,78.8,Zone 6,73.3,Zone 6,82.3,Zone 6,76.8,Zone 6,85.7,Zone 6,80.3,Zone 6,89.1,Zone 6
2025-08-11 14:49:46,TRIPURA,SIPAHIJALA,SIPAHIJALA,32.8,54.0,36.7,Zone 4,62.3,Zone 5,36.7,Zone 4,61.2,Zone 5,42.7,Zone 4,64.2,Zone 5,57.8,Zone 5,66.3,Zone 5,62.3,Zone 5,68.0,Zone 5
2025-08-11 14:49:46,TRIPURA,SOUTH_TRIPURA,BAGAFA,34.3,75.0,62.2,Zone 5,73.0,Zone 6,62.2,Zone 5,71.6,Zone 6,66.7,Zone 5,75.1,Zone 6,69.5,Zone 6,78.6,Zone 6,73.0,Zone 6,82.0,Zone 6
2025-08-11 14:49:46,TRIPURA,SOUTH_TRIPURA,GOKULPUR,34.1,60.0,41.0,Zone 4,65.8,Zone 5,41.0,Zone 4,64.8,Zone 5,57.2,Zone 5,67.2,Zone 5,62.8,Zone 5,69.0,Zone 5,65.8,Zone 5,71.9,Zone 6
2025-08-11 14:49:46,TRIPURA,SOUTH_TRIPURA,SABROOM,33.7,68.0,42.9,Zone 4,67.5,Zone 5,42.9,Zone 4,66.6,Zone 5,61.0,Zone 5,68.7,Zone 5,64.8,Zone 5,71.5,Zone 6,67.5,Zone 5,74.9,Zone 6
2025-08-11 14:49:46,TRIPURA,UNAKOTI,KAILASHAHAR,31.8,79.0,47.0,Zone 5,68.1,Zone 5,47.0,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,TRIPURA,WEST_TRIPURA,AGARTALA_AIRPORT,36.7,62.0,60.6,Zone 5,71.5,Zone 6,60.6,Zone 5,70.0,Zone 6,65.5,Zone 5,73.6,Zone 6,68.5,Zone 5,77.0,Zone 6,71.5,Zone 6,80.5,Zone 6
2025-08-11 14:49:46,TRIPURA,WEST_TRIPURA,A_D_NAGAR_AMFU,34.6,64.0,45.0,Zone 5,67.8,Zone 5,45.0,Zone 5,67.0,Zone 5,61.6,Zone 5,69.1,Zone 5,65.3,Zone 5,72.2,Zone 6,67.8,Zone 5,75.6,Zone 6
2025-08-11 14:49:46,TRIPURA,KHOWAI,TELIAMURA,34.6,73.0,61.0,Zone 5,71.8,Zone 6,61.0,Zone 5,70.4,Zone 6,65.8,Zone 5,74.0,Zone 6,68.7,Zone 5,77.4,Zone 6,71.8,Zone 6,80.8,Zone 6
2025-08-11 14:49:46,TAMIL_NADU,TIRUVANNAMALAI,CHEYYAR,28.5,83.0,32.7,Zone 4,63.1,Zone 5,32.7,Zone 4,62.1,Zone 5,41.9,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.6,Zone 5
2025-08-11 14:49:46,TELANGANA,RANGA_REDDY,DULLAPALLY,33.1,67.0,40.8,Zone 4,66.3,Zone 5,40.8,Zone 4,65.4,Zone 5,59.3,Zone 5,67.7,Zone 5,63.5,Zone 5,69.4,Zone 6,66.3,Zone 5,72.9,Zone 6
2025-08-11 14:49:46,TELANGANA,RAJANNA_SIRCILLA,VEMULAWADA,31.4,65.0,36.1,Zone 4,63.3,Zone 5,36.1,Zone 4,62.3,Zone 5,42.8,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-11 14:49:46,TAMIL_NADU,TIRUVARUR,TIRUVARUR,30.9,81.0,39.4,Zone 4,66.9,Zone 5,39.4,Zone 4,66.0,Zone 5,60.2,Zone 5,68.2,Zone 5,64.2,Zone 5,70.5,Zone 6,66.9,Zone 5,74.0,Zone 6
2025-08-11 14:49:46,TAMIL_NADU,VELLORE,VIRINJIPURAM_KVK,31.7,52.0,33.5,Zone 4,59.4,Zone 5,33.5,Zone 4,56.5,Zone 5,39.0,Zone 4,61.7,Zone 5,44.2,Zone 5,64.2,Zone 5,59.4,Zone 5,66.1,Zone 5
2025-08-11 14:49:46,TAMIL_NADU,VIRUDHUNAGAR,ARUPPUKOTTAI_KVK,30.7,58.0,32.7,Zone 4,59.7,Zone 5,32.7,Zone 4,57.6,Zone 5,38.5,Zone 4,62.0,Zone 5,45.6,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
2025-08-11 14:49:46,TELANGANA,ADILABAD,ADILABAD_KVK,32.2,60.0,36.0,Zone 4,62.6,Zone 5,36.0,Zone 4,61.6,Zone 5,42.3,Zone 4,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.6,Zone 5,68.2,Zone 5
2025-08-11 14:49:46,TELANGANA,HANUMAKONDA,HANUMAKONDA,29.1,83.0,34.0,Zone 4,64.0,Zone 5,34.0,Zone 4,63.0,Zone 5,46.8,Zone 5,65.7,Zone 5,60.7,Zone 5,67.6,Zone 5,64.0,Zone 5,69.1,Zone 5
2025-08-11 14:49:46,TELANGANA,JAGTIAL,JAGTIYAL_AMFU,30.6,82.0,38.1,Zone 4,66.3,Zone 5,38.1,Zone 4,65.4,Zone 5,59.3,Zone 5,67.7,Zone 5,63.5,Zone 5,69.4,Zone 6,66.3,Zone 5,72.9,Zone 6
2025-08-11 14:49:46,TELANGANA,KAMAREDDY,NAGIREDDYPET,28.6,81.0,32.4,Zone 4,62.7,Zone 5,32.4,Zone 4,61.6,Zone 5,39.4,Zone 4,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-11 14:49:46,TELANGANA,KARIMNAGAR,KARIMNAGAR,32.1,74.0,40.3,Zone 4,66.7,Zone 5,40.3,Zone 4,65.8,Zone 5,59.9,Zone 5,68.0,Zone 5,64.0,Zone 5,70.1,Zone 6,66.7,Zone 5,73.6,Zone 6
2025-08-11 14:49:46,TELANGANA,KHAMMAM,KHAMMAM,32.2,66.0,37.6,Zone 4,64.4,Zone 5,37.6,Zone 4,63.4,Zone 5,49.2,Zone 5,66.0,Zone 5,61.2,Zone 5,67.9,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-08-11 14:49:46,TELANGANA,RANGA_REDDY,CBIT_GANDIPET,29.4,72.0,33.1,Zone 4,62.0,Zone 5,33.1,Zone 4,61.0,Zone 5,39.6,Zone 4,64.0,Zone 5,56.6,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-08-11 14:49:46,TELANGANA,KHAMMAM,WYRA_KVK,31.6,55.0,34.0,Zone 4,60.4,Zone 5,34.0,Zone 4,59.3,Zone 5,39.7,Zone 4,62.5,Zone 5,48.6,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
2025-08-11 14:49:46,TELANGANA,MAHABUBABAD,MALYAL_KVK,29.2,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,TELANGANA,MEDAK,ARS_BASANTHPUR,25.4,97.0,27.9,Zone 4,61.1,Zone 5,27.9,Zone 4,60.0,Zone 5,35.1,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-08-11 14:49:46,TELANGANA,MEDCHAL_MALKAJGIRI,CGWB_NAGOLE,28.2,65.0,29.4,Zone 4,54.6,Zone 5,29.4,Zone 4,50.0,Zone 5,35.1,Zone 4,60.3,Zone 5,40.3,Zone 4,63.0,Zone 5,54.6,Zone 5,65.0,Zone 5
2025-08-11 14:49:46,TELANGANA,MEDCHAL_MALKAJGIRI,KUKATPALLY_JNTU,31.6,77.0,39.7,Zone 4,66.7,Zone 5,39.7,Zone 4,65.8,Zone 5,59.9,Zone 5,68.0,Zone 5,63.9,Zone 5,70.1,Zone 6,66.7,Zone 5,73.5,Zone 6
2025-08-11 14:49:46,TELANGANA,NAGARKURNOOL,PALEM,27.2,77.0,28.9,Zone 4,59.2,Zone 5,28.9,Zone 4,55.6,Zone 5,35.1,Zone 4,61.5,Zone 5,43.2,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-08-11 14:49:46,TELANGANA,NIRMAL,BHAINSA_ARG,29.6,76.0,33.8,Zone 4,63.1,Zone 5,33.8,Zone 4,62.0,Zone 5,41.4,Zone 5,64.9,Zone 5,59.6,Zone 5,66.9,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-08-11 14:49:46,TELANGANA,PEDDAPALLI,ARS_PEDDAPALLY,32.2,68.0,38.2,Zone 4,65.0,Zone 5,38.2,Zone 4,64.0,Zone 5,52.7,Zone 5,66.5,Zone 5,61.9,Zone 5,68.4,Zone 5,65.0,Zone 5,70.5,Zone 6
2025-08-11 14:49:46,TELANGANA,PEDDAPALLI,KUNARAM,32.2,33.0,31.4,Zone 4,44.1,Zone 4,31.4,Zone 4,43.1,Zone 4,36.0,Zone 4,51.2,Zone 5,40.1,Zone 4,60.1,Zone 5,44.1,Zone 4,62.5,Zone 5
2025-08-11 14:49:46,TELANGANA,RAJANNA_SIRCILLA,SIRCILLA,29.9,74.0,34.6,Zone 4,63.4,Zone 5,34.6,Zone 4,62.3,Zone 5,43.1,Zone 5,65.1,Zone 5,60.0,Zone 5,67.2,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-08-11 14:49:46,TELANGANA,KUMURAM_BHEEM_ASIFABAD,ASIFABAD,34.2,67.0,45.9,Zone 5,68.0,Zone 5,45.9,Zone 5,67.1,Zone 5,61.8,Zone 5,69.2,Zone 5,65.5,Zone 5,72.4,Zone 6,68.0,Zone 5,75.9,Zone 6
2025-08-11 14:49:46,LADAKH,LEH,KHALTSE,32.4,22.0,30.8,Zone 4,42.1,Zone 4,30.8,Zone 4,41.4,Zone 4,34.8,Zone 4,44.9,Zone 4,38.6,Zone 4,53.6,Zone 5,42.1,Zone 4,60.3,Zone 5
2025-08-11 14:49:46,WEST_BENGAL,MURSHIDABAD,BERHAMPORE,33.5,69.0,44.2,Zone 5,67.8,Zone 5,44.2,Zone 5,66.9,Zone 5,61.5,Zone 5,69.0,Zone 5,65.2,Zone 5,72.0,Zone 6,67.8,Zone 5,75.5,Zone 6
2025-08-11 14:49:46,LADAKH,KARGIL,PADUM_KVK,30.6,21.0,28.6,Zone 4,39.8,Zone 4,28.6,Zone 4,39.1,Zone 4,32.7,Zone 4,42.6,Zone 4,36.3,Zone 4,45.9,Zone 5,39.8,Zone 4,57.5,Zone 5
2025-08-11 14:49:46,ASSAM,UDALGURI,ROWTA_AEGCL,30.9,100.0,63.2,Zone 5,74.0,Zone 6,63.2,Zone 5,72.5,Zone 6,67.5,Zone 5,76.1,Zone 6,70.5,Zone 6,79.5,Zone 6,74.0,Zone 6,83.0,Zone 6
2025-08-11 14:49:46,ASSAM,UDALGURI,UDALGURI,29.0,66.0,31.2,Zone 4,59.6,Zone 5,31.2,Zone 4,57.3,Zone 5,37.2,Zone 4,61.9,Zone 5,45.2,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
2025-08-11 14:49:46,ASSAM,UDALGURI,UDI_KVK,30.5,60.0,33.0,Zone 4,60.3,Zone 5,33.0,Zone 4,59.2,Zone 5,38.9,Zone 4,62.5,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-08-11 14:49:46,BIHAR,ARARIA,ARARIA_KVK,31.4,100.0,65.1,Zone 5,75.8,Zone 6,65.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.9,Zone 6,72.3,Zone 6,81.3,Zone 6,75.8,Zone 6,84.7,Zone 6
2025-08-11 14:49:46,BIHAR,ARWAL,ARWAL_AWS400,29.4,90.0,37.2,Zone 4,66.6,Zone 5,37.2,Zone 4,65.7,Zone 5,59.7,Zone 5,68.0,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.4,Zone 6
2025-08-11 14:49:46,BIHAR,AURANGABAD,AURANGABAD_KVK,31.0,80.0,39.1,Zone 4,66.7,Zone 5,39.1,Zone 4,65.7,Zone 5,59.8,Zone 5,68.0,Zone 5,63.9,Zone 5,70.0,Zone 6,66.7,Zone 5,73.5,Zone 6
2025-08-11 14:49:46,BIHAR,BEGUSARAI,BEGUSARAI_KVK,28.5,51.0,28.8,Zone 4,42.9,Zone 4,28.8,Zone 4,41.8,Zone 4,33.9,Zone 4,54.2,Zone 5,38.5,Zone 4,60.7,Zone 5,42.9,Zone 4,63.0,Zone 5
2025-08-11 14:49:46,BIHAR,BUXAR,BUXAR,30.5,85.0,39.5,Zone 5,67.1,Zone 5,39.5,Zone 5,66.2,Zone 5,60.5,Zone 5,68.4,Zone 5,64.4,Zone 5,70.8,Zone 6,67.1,Zone 5,74.3,Zone 6
2025-08-11 14:49:46,BIHAR,DARBHANGA,DARBHANGA_AWS400,31.0,85.0,46.0,Zone 5,68.0,Zone 5,46.0,Zone 5,67.1,Zone 5,61.8,Zone 5,69.2,Zone 5,65.5,Zone 5,72.4,Zone 6,68.0,Zone 5,75.9,Zone 6
2025-08-11 14:49:46,BIHAR,GAYA,BODHGAYA,31.7,73.0,38.3,Zone 4,65.6,Zone 5,38.3,Zone 4,64.6,Zone 5,56.2,Zone 5,67.1,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.6,Zone 6
2025-08-11 14:49:46,BIHAR,GAYA,GAYA_CUSB,32.3,76.0,47.1,Zone 5,68.1,Zone 5,47.1,Zone 5,67.3,Zone 5,62.0,Zone 5,69.3,Zone 5,65.7,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,BIHAR,GOPALGANJ,SIPAYA,33.9,84.0,65.7,Zone 5,76.5,Zone 6,65.7,Zone 5,74.9,Zone 6,69.4,Zone 6,78.5,Zone 6,73.0,Zone 6,81.9,Zone 6,76.5,Zone 6,85.3,Zone 6
2025-08-11 14:49:46,BIHAR,JEHANABAD,JEHANABAD,28.7,85.0,33.1,Zone 4,63.6,Zone 5,33.1,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-08-11 14:49:46,BIHAR,KHAGARIA,KHAGARIA_KVK,32.3,88.0,62.5,Zone 5,73.3,Zone 6,62.5,Zone 5,71.9,Zone 6,67.0,Zone 5,75.4,Zone 6,69.8,Zone 6,78.9,Zone 6,73.3,Zone 6,82.3,Zone 6
2025-08-11 14:49:46,BIHAR,KRISHNAGANJ,ARRABARI,30.5,83.0,38.4,Zone 4,66.6,Zone 5,38.4,Zone 4,65.7,Zone 5,59.7,Zone 5,67.9,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.3,Zone 6
2025-08-11 14:49:46,BIHAR,MADHEPURA,MADHEPURA,31.6,100.0,65.1,Zone 5,75.8,Zone 6,65.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.9,Zone 6,72.3,Zone 6,81.3,Zone 6,75.8,Zone 6,84.7,Zone 6
2025-08-11 14:49:46,BIHAR,MADHUBANI,CHANPUR_BASAITHA,31.8,90.0,61.8,Zone 5,72.6,Zone 6,61.8,Zone 5,71.2,Zone 6,66.4,Zone 5,74.7,Zone 6,69.2,Zone 5,78.2,Zone 6,72.6,Zone 6,81.6,Zone 6
2025-08-11 14:49:46,BIHAR,MADHUBANI,SUKHET,31.6,80.0,42.5,Zone 5,67.5,Zone 5,42.5,Zone 5,66.6,Zone 5,61.1,Zone 5,68.8,Zone 5,64.9,Zone 5,71.6,Zone 6,67.5,Zone 5,75.0,Zone 6
2025-08-11 14:49:46,BIHAR,MUNGER,KVK_MUNGER,33.3,65.0,41.6,Zone 4,66.5,Zone 5,41.6,Zone 4,65.6,Zone 5,59.6,Zone 5,67.9,Zone 5,63.7,Zone 5,69.8,Zone 6,66.5,Zone 5,73.3,Zone 6
2025-08-11 14:49:46,ASSAM,UDALGURI,MAZBAT,30.6,83.0,38.4,Zone 4,66.6,Zone 5,38.4,Zone 4,65.7,Zone 5,59.7,Zone 5,67.9,Zone 5,63.8,Zone 5,69.9,Zone 6,66.6,Zone 5,73.3,Zone 6
2025-08-11 14:49:46,ASSAM,TINSUKIA,RUPAI_AEGCL,26.8,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-11 14:49:46,ASSAM,TINSUKIA,NTPS_APDCL,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-08-11 14:49:46,ASSAM,TINSUKIA,MARGHERITA,27.8,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-08-11 14:49:46,ASSAM,KAMRUP_METROPOLITAN,VCBC_RANI,31.5,91.0,60.5,Zone 5,71.4,Zone 6,60.5,Zone 5,70.0,Zone 6,65.5,Zone 5,73.5,Zone 6,68.4,Zone 5,77.0,Zone 6,71.4,Zone 6,80.4,Zone 6
2025-08-11 14:49:46,ASSAM,KARBI_ANGLONG(EAST),BAKULIA,31.9,97.0,65.4,Zone 5,76.2,Zone 6,65.4,Zone 5,74.7,Zone 6,69.2,Zone 5,78.2,Zone 6,72.7,Zone 6,81.7,Zone 6,76.2,Zone 6,85.1,Zone 6
2025-08-11 14:49:46,ASSAM,KARBI_ANGLONG(EAST),DIPHU,31.8,75.0,40.7,Zone 4,67.0,Zone 5,40.7,Zone 4,66.1,Zone 5,60.3,Zone 5,68.3,Zone 5,64.3,Zone 5,70.6,Zone 6,67.0,Zone 5,74.1,Zone 6
2025-08-11 14:49:46,ASSAM,KARBI_ANGLONG(WEST),HABANG_CIRCLE,23.5,100.0,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
2025-08-11 14:49:46,ASSAM,KARBI_ANGLONG(WEST),KHERONIGHAT,31.0,69.0,35.9,Zone 4,63.6,Zone 5,35.9,Zone 4,62.6,Zone 5,44.7,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-08-11 14:49:46,ASSAM,KARBI_ANGLONG(WEST),UMPANAI_APDCL,27.8,92.0,33.1,Zone 4,64.4,Zone 5,33.1,Zone 4,63.4,Zone 5,49.4,Zone 5,66.0,Zone 5,61.2,Zone 5,68.0,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-08-11 14:49:46,ASSAM,KARIMGANJ,DULLAVCHERRA_AEGCL,30.9,76.0,37.8,Zone 4,65.6,Zone 5,37.8,Zone 4,64.6,Zone 5,56.1,Zone 5,67.1,Zone 5,62.6,Zone 5,68.8,Zone 5,65.6,Zone 5,71.5,Zone 6
2025-08-11 14:49:46,ASSAM,KARIMGANJ,KARIMGANJ_AMFU,32.9,74.0,49.3,Zone 5,68.4,Zone 5,49.3,Zone 5,67.6,Zone 5,62.4,Zone 5,69.7,Zone 6,66.0,Zone 5,73.2,Zone 6,68.4,Zone 5,76.6,Zone 6
2025-08-11 14:49:46,ASSAM,KOKRAJHAR,GOSSAIGAON_AMFU,28.8,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,BIHAR,NALANDA,HARNAUT,29.1,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,ASSAM,KOKRAJHAR,KOKRAGHAR,29.6,93.0,41.1,Zone 5,67.3,Zone 5,41.1,Zone 5,66.4,Zone 5,60.8,Zone 5,68.6,Zone 5,64.7,Zone 5,71.2,Zone 6,67.3,Zone 5,74.7,Zone 6
2025-08-11 14:49:46,ASSAM,MAJULI,MAJULI,29.1,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,ASSAM,MARIGAON,DHARAMTUL,32.8,71.0,42.5,Zone 4,67.5,Zone 5,42.5,Zone 4,66.6,Zone 5,61.1,Zone 5,68.8,Zone 5,64.9,Zone 5,71.6,Zone 6,67.5,Zone 5,75.0,Zone 6
2025-08-11 14:49:46,ASSAM,NAGAON,KAMPUR,30.2,76.0,35.0,Zone 4,63.9,Zone 5,35.0,Zone 4,62.9,Zone 5,46.2,Zone 5,65.6,Zone 5,60.6,Zone 5,67.5,Zone 5,63.9,Zone 5,69.1,Zone 5
2025-08-11 14:49:46,ASSAM,NALBARI,NALBARI_KVK,30.5,90.0,49.1,Zone 5,68.4,Zone 5,49.1,Zone 5,67.5,Zone 5,62.4,Zone 5,69.7,Zone 6,66.0,Zone 5,73.2,Zone 6,68.4,Zone 5,76.6,Zone 6
2025-08-11 14:49:46,ASSAM,NALBARI,TIHU,30.2,79.0,35.7,Zone 4,64.7,Zone 5,35.7,Zone 4,63.7,Zone 5,50.9,Zone 5,66.3,Zone 5,61.5,Zone 5,68.2,Zone 5,64.7,Zone 5,70.0,Zone 6
2025-08-11 14:49:46,ASSAM,SIVASAGAR,SIVSAGAR_AEGCL,26.5,92.0,29.5,Zone 4,61.8,Zone 5,29.5,Zone 4,60.7,Zone 5,36.7,Zone 4,63.8,Zone 5,55.7,Zone 5,66.0,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-11 14:49:46,ASSAM,SONITPUR,DHEKIAJULI_AEGCL,30.7,89.0,47.1,Zone 5,68.1,Zone 5,47.1,Zone 5,67.3,Zone 5,62.0,Zone 5,69.3,Zone 5,65.7,Zone 5,72.7,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,ASSAM,SONITPUR,GHORAMARA_AEGCL,28.7,92.0,34.5,Zone 4,65.3,Zone 5,34.5,Zone 4,64.3,Zone 5,54.6,Zone 5,66.8,Zone 5,62.3,Zone 5,68.6,Zone 5,65.3,Zone 5,71.1,Zone 6
2025-08-11 14:49:46,ASSAM,SONITPUR,NERIWALAM,29.0,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-08-11 14:49:46,ASSAM,LAKHIMPUR,LAKHIMPUR,28.1,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-08-11 14:49:46,BIHAR,NALANDA,RAJGIR,29.3,99.0,52.3,Zone 5,68.8,Zone 5,52.3,Zone 5,67.9,Zone 5,63.0,Zone 5,70.4,Zone 6,66.4,Zone 5,73.9,Zone 6,68.8,Zone 5,77.3,Zone 6
2025-08-11 14:49:46,BIHAR,PATNA,DANAPUR_DPS,30.5,85.0,39.5,Zone 5,67.1,Zone 5,39.5,Zone 5,66.2,Zone 5,60.5,Zone 5,68.4,Zone 5,64.4,Zone 5,70.8,Zone 6,67.1,Zone 5,74.3,Zone 6
2025-08-11 14:49:46,BIHAR,PATNA,IIT_PATNA,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-11 14:49:46,DELHI,DELHI,KV_JANAKPURI,33.5,67.0,42.4,Zone 4,67.1,Zone 5,42.4,Zone 4,66.3,Zone 5,60.5,Zone 5,68.4,Zone 5,64.5,Zone 5,70.9,Zone 6,67.1,Zone 5,74.4,Zone 6
2025-08-11 14:49:46,DELHI,DELHI,KV_NARAYNA,32.8,66.0,40.4,Zone 4,66.0,Zone 5,40.4,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-08-11 14:49:46,DELHI,DELHI,PHARMA_SCIENCE_AND_RESEARCH_UN,35.3,68.0,61.2,Zone 5,72.1,Zone 6,61.2,Zone 5,70.7,Zone 6,66.0,Zone 5,74.2,Zone 6,68.9,Zone 5,77.7,Zone 6,72.1,Zone 6,81.1,Zone 6
2025-08-11 14:49:46,DELHI,EAST_DELHI,SALWAN_PUBLIC_SCHOOL,31.4,99.0,64.6,Zone 5,75.3,Zone 6,64.6,Zone 5,73.8,Zone 6,68.5,Zone 5,77.4,Zone 6,71.8,Zone 6,80.8,Zone 6,75.3,Zone 6,84.3,Zone 6
