LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-09-30 21:45:06,WEST_BENGAL,JALPAIGURI,BANARHAT,27.2,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-09-30 21:45:06,WEST_BENGAL,HOWRAH,RAMSADAY_COLLEGE_AMTA,29.7,82.0,35.1,Zone 4,64.6,Zone 5,35.1,Zone 4,63.6,Zone 5,50.4,Zone 5,66.2,Zone 5,61.4,Zone 5,68.1,Zone 5,64.6,Zone 5,69.8,Zone 6
2025-09-30 21:45:06,WEST_BENGAL,EAST_BURDWAN,KVK_BURDWAN_BUDBUD,27.8,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-09-30 21:45:06,UTTAR_PRADESH,MATHURA,MATHURA_400AWS,24.0,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-09-30 21:45:06,UTTAR_PRADESH,MEERUT,CCSU_CAMPUS,28.5,95.0,35.2,Zone 4,66.0,Zone 5,35.2,Zone 4,65.1,Zone 5,58.5,Zone 5,67.4,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-09-30 21:45:06,UTTAR_PRADESH,MIRZAPUR,DAGMAPUR_400AWS,28.0,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-09-30 21:45:06,UTTAR_PRADESH,MIRZAPUR,KVK_PIPRADAH,27.8,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-09-30 21:45:06,UTTAR_PRADESH,MORADABAD,UCHETI_400AWS,24.7,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-09-30 21:45:06,UTTAR_PRADESH,MUZAFFARNAGAR,SOHANJANI_TAJAN_400AWS,24.1,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-09-30 21:45:06,UTTAR_PRADESH,PRATAPGARH,PRATAPGARH_400AWS,27.1,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-09-30 21:45:06,UTTAR_PRADESH,RAEBARELI,AIRPORT_FURSATGANJ,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-09-30 21:45:06,UTTARAKHAND,ALMORA,MATELA_KVK,18.9,100.0,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
2025-09-30 21:45:06,UTTAR_PRADESH,SAHARANPUR,SAHARANPUR_400AWS,25.9,89.0,28.2,Zone 4,60.3,Zone 5,28.2,Zone 4,59.2,Zone 5,34.9,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-09-30 21:45:06,UTTAR_PRADESH,SHAHJAHANPUR,SHAHJAHANPUR_400AWS,25.2,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-09-30 21:45:06,UTTAR_PRADESH,SITAPUR,RAMKOT_400AWS,25.7,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-09-30 21:45:06,WEST_BENGAL,ALIPURDUAR,JAYANTI,27.6,92.0,31.8,Zone 4,63.5,Zone 5,31.8,Zone 4,62.5,Zone 5,44.1,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.5,Zone 5,68.8,Zone 5
2025-09-30 21:45:06,WEST_BENGAL,ASANSOL,IMD_MO_ASSANSOL,27.2,95.0,31.0,Zone 4,63.4,Zone 5,31.0,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-09-30 21:45:06,WEST_BENGAL,COOCH_BEHAR,DINHATA_AWS400,27.0,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-09-30 21:45:06,WEST_BENGAL,COOCH_BEHAR,PUNDIBARI_AMFU,27.8,95.0,33.7,Zone 4,65.1,Zone 5,33.7,Zone 4,64.1,Zone 5,53.5,Zone 5,66.7,Zone 5,62.0,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-09-30 21:45:06,WEST_BENGAL,DARJEELING,DARJEELING_MO,17.9,100.0,18.3,Zone 3,32.7,Zone 4,18.3,Zone 3,31.7,Zone 4,23.9,Zone 3,36.3,Zone 4,28.1,Zone 4,48.6,Zone 5,32.7,Zone 4,59.2,Zone 5
2025-09-30 21:45:06,WEST_BENGAL,DARJEELING,KHARIBARI,28.1,99.0,34.6,Zone 4,66.0,Zone 5,34.6,Zone 4,65.1,Zone 5,58.6,Zone 5,67.5,Zone 5,63.1,Zone 5,69.2,Zone 5,66.0,Zone 5,72.3,Zone 6
2025-09-30 21:45:06,UTTAR_PRADESH,SAMBHAL,SAMBHAL_PALTHA_400AWS,25.5,89.0,27.3,Zone 4,59.5,Zone 5,27.3,Zone 4,56.5,Zone 5,33.9,Zone 4,61.7,Zone 5,44.3,Zone 5,64.2,Zone 5,59.5,Zone 5,66.1,Zone 5
2025-09-30 21:45:06,UTTARAKHAND,ALMORA,CHAUBATIA_RANIKHET,16.7,72.0,14.9,Zone 3,29.5,Zone 4,14.9,Zone 3,28.9,Zone 4,21.9,Zone 3,32.8,Zone 4,25.5,Zone 4,36.4,Zone 4,29.5,Zone 4,42.2,Zone 5
2025-09-30 21:45:06,TRIPURA,WEST_TRIPURA,MET_AGARTALA,28.3,68.0,30.5,Zone 4,59.4,Zone 5,30.5,Zone 4,56.3,Zone 5,36.5,Zone 4,61.6,Zone 5,44.0,Zone 5,64.1,Zone 5,59.4,Zone 5,66.1,Zone 5
2025-09-30 21:45:06,TRIPURA,UNAKOTI,KAILASHAHAR,25.8,99.0,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,NAGAPATTINAM,VEDHARANYAM,27.3,98.0,32.8,Zone 4,64.9,Zone 5,32.8,Zone 4,63.9,Zone 5,52.3,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.3,Zone 6
2025-09-30 21:45:06,TAMIL_NADU,NCTPL MARG ECR,New Chennai Township Private L,27.3,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-09-30 21:45:06,TAMIL_NADU,PERAMBALUR,PERAMBALUR,26.5,58.0,26.7,Zone 4,41.0,Zone 4,26.7,Zone 4,39.9,Zone 4,31.9,Zone 4,50.6,Zone 5,36.6,Zone 4,60.0,Zone 5,41.0,Zone 4,62.4,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,PUDUKKOTTAI,VAMBAN_KVK,25.5,96.0,27.9,Zone 4,60.9,Zone 5,27.9,Zone 4,59.8,Zone 5,34.9,Zone 4,63.0,Zone 5,51.5,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,RANIPET,RANIPET,27.2,96.0,31.2,Zone 4,63.6,Zone 5,31.2,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,SALEM,GOVT_HSS_METTUR,26.5,86.0,28.9,Zone 4,60.5,Zone 5,28.9,Zone 4,59.4,Zone 5,35.5,Zone 4,62.6,Zone 5,49.2,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,SALEM,SANDHIYUR_KVK,27.1,65.0,27.8,Zone 4,48.4,Zone 5,27.8,Zone 4,43.8,Zone 5,33.4,Zone 4,58.9,Zone 5,38.5,Zone 4,61.8,Zone 5,48.4,Zone 5,64.0,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,SALEM,YERCAUD_ISRO,18.5,100.0,18.9,Zone 3,33.5,Zone 4,18.9,Zone 3,32.4,Zone 4,24.3,Zone 3,37.6,Zone 5,28.8,Zone 4,51.2,Zone 5,33.5,Zone 4,59.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TENKASI,TENKASI,26.9,76.0,28.8,Zone 4,58.9,Zone 5,28.8,Zone 4,54.7,Zone 5,35.0,Zone 4,61.3,Zone 5,42.1,Zone 5,63.8,Zone 5,58.9,Zone 5,65.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,THE_NILGIRIS,COONOOR,16.1,69.0,14.0,Zone 3,28.9,Zone 4,14.0,Zone 3,28.3,Zone 4,21.4,Zone 3,32.1,Zone 4,25.1,Zone 3,35.7,Zone 4,28.9,Zone 4,39.4,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,THIRUNINRAVUR,JAYA_ENGINEERING_CLG,27.3,89.0,31.3,Zone 4,62.9,Zone 5,31.3,Zone 4,61.8,Zone 5,40.3,Zone 5,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,THOOTHUKUDI,KOVILPATTI_AMFU,28.7,50.0,28.7,Zone 4,42.7,Zone 4,28.7,Zone 4,41.6,Zone 4,33.8,Zone 4,53.2,Zone 5,38.4,Zone 4,60.5,Zone 5,42.7,Zone 4,62.9,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,THOOTHUKUDI,THIRUCHENDUR,29.4,50.0,30.1,Zone 4,47.0,Zone 5,30.1,Zone 4,43.2,Zone 4,35.2,Zone 4,57.9,Zone 5,39.9,Zone 4,61.6,Zone 5,47.0,Zone 5,63.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_AIRPORT,29.8,51.0,30.9,Zone 4,51.1,Zone 5,30.9,Zone 4,46.5,Zone 5,36.2,Zone 4,59.6,Zone 5,41.0,Zone 4,62.3,Zone 5,51.1,Zone 5,64.5,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_RAILWAY_STATION,29.3,52.0,30.3,Zone 4,49.4,Zone 5,30.3,Zone 4,44.7,Zone 5,35.5,Zone 4,59.2,Zone 5,40.3,Zone 4,62.0,Zone 5,49.4,Zone 5,64.2,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TIRUCHIRAPPALLI,THUVAKUDI_ISRO,27.1,72.0,28.4,Zone 4,55.4,Zone 5,28.4,Zone 4,50.8,Zone 5,34.4,Zone 4,60.5,Zone 5,39.8,Zone 4,63.1,Zone 5,55.4,Zone 5,65.2,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TIRUNELVELI,RADHAPURAM,27.9,70.0,29.9,Zone 4,59.1,Zone 5,29.9,Zone 4,55.2,Zone 5,35.9,Zone 4,61.4,Zone 5,42.7,Zone 5,63.9,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,NAGAPATTINAM,MO_NAGAPATTINAM_CAMPUS,28.0,92.0,33.1,Zone 4,64.4,Zone 5,33.1,Zone 4,63.4,Zone 5,49.4,Zone 5,66.0,Zone 5,61.2,Zone 5,68.0,Zone 5,64.4,Zone 5,69.5,Zone 6
2025-09-30 21:45:06,TAMIL_NADU,KRISHNAGIRI,HOSUR,22.8,79.0,23.4,Zone 3,38.5,Zone 4,23.4,Zone 3,37.3,Zone 4,28.7,Zone 4,48.6,Zone 5,33.7,Zone 4,59.5,Zone 5,38.5,Zone 4,62.0,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KRISHNAGIRI,DENKANIKOTTAI,22.8,74.0,23.2,Zone 3,37.8,Zone 4,23.2,Zone 3,36.7,Zone 4,28.4,Zone 4,45.0,Zone 5,33.2,Zone 4,58.1,Zone 5,37.8,Zone 4,61.3,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KARUR,KADAVUR(TALUK_OFFICE),29.0,53.0,29.7,Zone 4,47.6,Zone 5,29.7,Zone 4,43.0,Zone 4,34.9,Zone 4,58.3,Zone 5,39.7,Zone 4,61.7,Zone 5,47.6,Zone 5,63.9,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,CHENNAI,ENNORE_PORT,27.5,73.0,29.4,Zone 4,59.1,Zone 5,29.4,Zone 4,55.0,Zone 5,35.5,Zone 4,61.4,Zone 5,42.5,Zone 5,63.9,Zone 5,59.1,Zone 5,65.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,COIMBATORE,COIMBATORE_AMFU,25.4,60.0,25.5,Zone 4,39.8,Zone 4,25.5,Zone 4,38.7,Zone 4,30.7,Zone 4,47.2,Zone 5,35.4,Zone 4,59.2,Zone 5,39.8,Zone 4,61.7,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,COIMBATORE,P_N_PALAYAM,25.6,60.0,25.5,Zone 4,39.8,Zone 4,25.5,Zone 4,38.7,Zone 4,30.7,Zone 4,47.2,Zone 5,35.4,Zone 4,59.2,Zone 5,39.8,Zone 4,61.7,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,CUDDALORE,CHIDAMBARAM,26.3,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,CUDDALORE,NEYVELI,25.5,99.0,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,CUDDALORE,VRIDHA_CHALAM,27.4,79.0,30.0,Zone 4,60.5,Zone 5,30.0,Zone 4,59.4,Zone 5,36.5,Zone 4,62.6,Zone 5,49.4,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,DHARMAPURI,PALACODE,27.5,55.0,27.8,Zone 4,42.1,Zone 4,27.8,Zone 4,41.0,Zone 4,32.9,Zone 4,53.0,Zone 5,37.6,Zone 4,60.5,Zone 5,42.1,Zone 4,62.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,DINDIGUL,VEDASANDUR,28.9,47.0,29.1,Zone 4,42.9,Zone 4,29.1,Zone 4,41.8,Zone 4,34.0,Zone 4,52.7,Zone 5,38.6,Zone 4,60.4,Zone 5,42.9,Zone 4,62.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TIRUNELVELI,TIRUNELVELI,28.9,54.0,29.8,Zone 4,48.8,Zone 5,29.8,Zone 4,44.1,Zone 5,35.1,Zone 4,59.1,Zone 5,39.9,Zone 4,61.9,Zone 5,48.8,Zone 5,64.1,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,ERODE,ERODE_ISRO,28.0,63.0,29.2,Zone 4,52.6,Zone 5,29.2,Zone 4,47.9,Zone 5,34.8,Zone 4,59.9,Zone 5,39.9,Zone 4,62.6,Zone 5,52.6,Zone 5,64.7,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI(TALUK_OFFICE),28.4,59.0,29.6,Zone 4,51.4,Zone 5,29.6,Zone 4,46.6,Zone 5,35.0,Zone 4,59.6,Zone 5,40.0,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KALLAKURICHI,THIRUKOILUR,28.6,61.0,29.8,Zone 4,53.5,Zone 5,29.8,Zone 4,48.8,Zone 5,35.3,Zone 4,60.1,Zone 5,40.5,Zone 4,62.8,Zone 5,53.5,Zone 5,64.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KANCHIPURAM,ACS MEDICAL COLLEGE,28.6,76.0,31.6,Zone 4,61.4,Zone 5,31.6,Zone 4,60.3,Zone 5,38.2,Zone 4,63.4,Zone 5,53.8,Zone 5,65.7,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KANCHIPURAM,CHEMBARAMBAKKAM,26.7,85.0,28.8,Zone 4,60.2,Zone 5,28.8,Zone 4,59.1,Zone 5,35.4,Zone 4,62.4,Zone 5,48.1,Zone 5,64.8,Zone 5,60.2,Zone 5,66.6,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KANCHIPURAM,HINDUSTAN_UNIVERSITY,28.5,72.0,31.0,Zone 4,60.4,Zone 5,31.0,Zone 4,59.3,Zone 5,37.3,Zone 4,62.5,Zone 5,48.9,Zone 5,64.9,Zone 5,60.4,Zone 5,66.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KANCHIPURAM,LMOIS__KOLAPAKKAM,27.7,85.0,30.8,Zone 4,61.9,Zone 5,30.8,Zone 4,60.9,Zone 5,37.7,Zone 4,63.9,Zone 5,56.2,Zone 5,66.1,Zone 5,61.9,Zone 5,67.8,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KANYAKUMARI,NEYYOOR,26.0,89.0,28.2,Zone 4,60.3,Zone 5,28.2,Zone 4,59.2,Zone 5,34.9,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KANYAKUMARI,THIRUPATHISARAM_AMFU,25.9,91.0,28.4,Zone 4,60.7,Zone 5,28.4,Zone 4,59.6,Zone 5,35.3,Zone 4,62.8,Zone 5,50.5,Zone 5,65.2,Zone 5,60.7,Zone 5,67.0,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI,29.7,53.0,30.4,Zone 4,50.6,Zone 5,30.4,Zone 4,45.9,Zone 5,35.7,Zone 4,59.4,Zone 5,40.5,Zone 4,62.2,Zone 5,50.6,Zone 5,64.4,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,CHENNAI,ANNA_UNIVERSITY,26.2,93.0,28.6,Zone 4,61.2,Zone 5,28.6,Zone 4,60.1,Zone 5,35.6,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TIRUVALLUR,GOOD WILL SCHOOL VILLIVAKKAM,26.9,80.0,29.2,Zone 4,59.9,Zone 5,29.2,Zone 4,58.3,Zone 5,35.6,Zone 4,62.1,Zone 5,46.5,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TIRUVALLUR,PUZHAL,27.9,77.0,30.7,Zone 4,60.9,Zone 5,30.7,Zone 4,59.8,Zone 5,37.2,Zone 4,62.9,Zone 5,51.1,Zone 5,65.2,Zone 5,60.9,Zone 5,67.0,Zone 5
2025-09-30 21:45:06,TELANGANA,RANGA_REDDY,CBIT_GANDIPET,23.2,95.0,24.1,Zone 3,49.0,Zone 5,24.1,Zone 3,44.3,Zone 5,29.8,Zone 4,59.1,Zone 5,35.5,Zone 4,61.9,Zone 5,49.0,Zone 5,64.1,Zone 5
2025-09-30 21:45:06,TELANGANA,RANGA_REDDY,ESCI_GACHIBOWLI,21.5,99.0,22.6,Zone 3,42.0,Zone 5,22.6,Zone 3,37.8,Zone 5,27.7,Zone 4,53.6,Zone 5,33.2,Zone 4,60.6,Zone 5,42.0,Zone 5,62.9,Zone 5
2025-09-30 21:45:06,TELANGANA,RANGA_REDDY,GHATKESAR,24.2,89.0,25.0,Zone 3,51.0,Zone 5,25.0,Zone 3,46.2,Zone 5,31.0,Zone 4,59.5,Zone 5,36.6,Zone 4,62.3,Zone 5,51.0,Zone 5,64.4,Zone 5
2025-09-30 21:45:06,TELANGANA,RANGA_REDDY,HAYATHNAGAR,25.0,92.0,26.6,Zone 4,59.2,Zone 5,26.6,Zone 4,55.7,Zone 5,33.2,Zone 4,61.5,Zone 5,43.3,Zone 5,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-09-30 21:45:06,TELANGANA,SANGAREDDY,KANDI,25.6,78.0,26.5,Zone 4,51.4,Zone 5,26.5,Zone 4,46.6,Zone 5,32.5,Zone 4,59.6,Zone 5,37.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
2025-09-30 21:45:06,TELANGANA,SANGAREDDY,ZAHEERABAD,22.7,92.0,23.4,Zone 3,43.4,Zone 5,23.4,Zone 3,39.0,Zone 5,28.8,Zone 4,54.8,Zone 5,34.2,Zone 4,60.9,Zone 5,43.4,Zone 5,63.2,Zone 5
2025-09-30 21:45:06,TELANGANA,SIDDIPET,KAVERI_SIDDIPET,22.7,88.0,23.2,Zone 3,40.5,Zone 5,23.2,Zone 3,37.5,Zone 4,28.5,Zone 4,52.1,Zone 5,33.8,Zone 4,60.3,Zone 5,40.5,Zone 5,62.7,Zone 5
2025-09-30 21:45:06,TELANGANA,SURYAPET,SURYAPET_ARG,27.3,71.0,29.1,Zone 4,57.4,Zone 5,29.1,Zone 4,53.0,Zone 5,35.1,Zone 4,60.9,Zone 5,40.6,Zone 4,63.5,Zone 5,57.4,Zone 5,65.5,Zone 5
2025-09-30 21:45:06,TELANGANA,WANAPARTHY,HORTICULTURAL_UNIVERSITY_MOJER,25.0,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-09-30 21:45:06,TELANGANA,WARANGAL_RURAL,SIDDHAPUR,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-09-30 21:45:06,TELANGANA,YADADRI_BHONGIR,CHOUTUPPAL,26.2,80.0,27.4,Zone 4,56.4,Zone 5,27.4,Zone 4,51.8,Zone 5,33.6,Zone 4,60.7,Zone 5,39.2,Zone 4,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
2025-09-30 21:45:06,TRIPURA,DHALAI,GANDACHARA,28.1,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-09-30 21:45:06,TRIPURA,NORTH_TRIPURA,ASHAPARA,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-09-30 21:45:06,TRIPURA,NORTH_TRIPURA,KAMALPUR,25.0,42.0,24.0,Zone 3,36.7,Zone 4,24.0,Zone 3,36.0,Zone 4,28.8,Zone 4,39.8,Zone 4,32.9,Zone 4,44.8,Zone 5,36.7,Zone 4,56.7,Zone 5
2025-09-30 21:45:06,TRIPURA,SIPAHIJALA,SIPAHIJALA,28.2,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
2025-09-30 21:45:06,TRIPURA,SOUTH_TRIPURA,BAGAFA,28.7,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-09-30 21:45:06,TRIPURA,SOUTH_TRIPURA,SABROOM,28.3,96.0,35.5,Zone 4,66.2,Zone 5,35.5,Zone 4,65.3,Zone 5,59.2,Zone 5,67.6,Zone 5,63.4,Zone 5,69.3,Zone 5,66.2,Zone 5,72.7,Zone 6
2025-09-30 21:45:06,TELANGANA,RAJANNA_SIRCILLA,SIRCILLA,24.6,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-09-30 21:45:06,TELANGANA,PEDDAPALLI,KUNARAM,26.9,30.0,25.7,Zone 4,37.5,Zone 4,25.7,Zone 4,36.8,Zone 4,30.0,Zone 4,40.4,Zone 4,33.9,Zone 4,43.8,Zone 4,37.5,Zone 4,54.8,Zone 5
2025-09-30 21:45:06,TELANGANA,PEDDAPALLI,ARS_PEDDAPALLY,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-09-30 21:45:06,TELANGANA,NIRMAL,BHAINSA_ARG,25.5,96.0,27.9,Zone 4,60.9,Zone 5,27.9,Zone 4,59.8,Zone 5,34.9,Zone 4,63.0,Zone 5,51.5,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-09-30 21:45:06,TAMIL_NADU,TIRUVALLUR,R.K.PET,26.3,82.0,28.5,Zone 4,59.6,Zone 5,28.5,Zone 4,56.9,Zone 5,34.9,Zone 4,61.8,Zone 5,44.8,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
