STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Jammu And Kashmir,Baramulla,Gulmarg,12.4,2026-09-03,02:45:00,72.0,2026-09-02,02:45:00,2026-09-03 03:06:33,10.6,Zone 2,25.8,Zone 4,10.6,Zone 2,25.3,Zone 4,18.4,Zone 3,29.0,Zone 4,22.9,Zone 3,32.4,Zone 4,25.8,Zone 4,35.8,Zone 4
Jammu And Kashmir,Doda,Bhella,23.1,2026-09-03,02:30:00,89.0,2026-09-02,02:30:00,2026-09-03 03:06:33,23.9,Zone 3,44.3,Zone 5,23.9,Zone 3,39.9,Zone 5,29.4,Zone 4,55.6,Zone 5,34.8,Zone 4,61.0,Zone 5,44.3,Zone 5,63.3,Zone 5
Jammu And Kashmir,Ganderbal,Baltal,10.7,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,9.5,Zone 2,24.9,Zone 3,9.5,Zone 2,24.6,Zone 3,17.3,Zone 3,27.8,Zone 4,22.1,Zone 3,31.4,Zone 4,24.9,Zone 3,34.9,Zone 4
Jammu And Kashmir,Ganderbal,Bararri,8.4,2026-09-03,03:00:00,86.0,2026-09-02,03:00:00,2026-09-03 03:06:33,7.0,Zone 2,23.7,Zone 3,7.0,Zone 2,23.5,Zone 3,15.1,Zone 3,25.9,Zone 4,20.5,Zone 3,29.3,Zone 4,23.7,Zone 3,32.6,Zone 4
Jammu And Kashmir,Ganderbal,Ganderbal,16.5,2026-09-03,02:45:00,99.0,2026-09-02,02:45:00,2026-09-03 03:06:33,16.2,Zone 3,30.7,Zone 4,16.2,Zone 3,29.9,Zone 4,22.7,Zone 3,34.2,Zone 4,26.3,Zone 4,41.1,Zone 5,30.7,Zone 4,53.3,Zone 5
Jammu And Kashmir,Ganderbal,Sangam,8.5,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,7.5,Zone 2,23.9,Zone 3,7.5,Zone 2,23.6,Zone 3,15.4,Zone 3,26.1,Zone 4,20.7,Zone 3,29.6,Zone 4,23.9,Zone 3,33.0,Zone 4
Jammu And Kashmir,Ganderbal,Sonemarg,12.1,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,11.1,Zone 2,25.9,Zone 4,11.1,Zone 2,25.3,Zone 4,18.7,Zone 3,29.2,Zone 4,23.1,Zone 3,32.9,Zone 4,25.9,Zone 4,36.5,Zone 4
Jammu And Kashmir,Jammu,Chatha Amfu,32.4,2026-09-03,02:45:00,86.0,2026-09-02,02:45:00,2026-09-03 03:06:33,61.5,Zone 5,72.3,Zone 6,61.5,Zone 5,70.9,Zone 6,66.2,Zone 5,74.4,Zone 6,69.0,Zone 5,77.9,Zone 6,72.3,Zone 6,81.3,Zone 6
Jammu And Kashmir,Jammu,Jammu,27.7,2026-09-03,02:45:00,93.0,2026-09-02,02:45:00,2026-09-03 03:06:33,31.9,Zone 4,63.8,Zone 5,31.9,Zone 4,62.8,Zone 5,45.5,Zone 5,65.5,Zone 5,60.5,Zone 5,67.5,Zone 5,63.8,Zone 5,69.0,Zone 5
Jammu And Kashmir,Kishtwar,Gulabgarh,13.6,2026-09-03,02:45:00,83.0,2026-09-02,02:45:00,2026-09-03 03:06:33,12.0,Zone 2,26.9,Zone 4,12.0,Zone 2,26.4,Zone 4,19.6,Zone 3,30.2,Zone 4,23.8,Zone 3,33.8,Zone 4,26.9,Zone 4,37.3,Zone 4
Jammu And Kashmir,Kishtwar,Kishtwar,20.9,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
Jammu And Kashmir,Kulgam,Kulgam Amfu,16.6,2026-09-03,03:00:00,89.0,2026-09-02,03:00:00,2026-09-03 03:06:33,15.7,Zone 3,30.2,Zone 4,15.7,Zone 3,29.5,Zone 4,22.4,Zone 3,33.6,Zone 4,26.0,Zone 4,37.5,Zone 4,30.2,Zone 4,49.2,Zone 5
Jammu And Kashmir,Kupwara,Kupw Kvk,17.0,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,16.9,Zone 3,31.4,Zone 4,16.9,Zone 3,30.5,Zone 4,23.1,Zone 3,34.9,Zone 4,26.9,Zone 4,43.8,Zone 5,31.4,Zone 4,55.8,Zone 5
Jammu And Kashmir,Poonch,Poonch,22.1,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Jammu And Kashmir,Poonch,Rajpura Mandi,19.3,2026-09-03,02:45:00,100.0,2026-09-02,02:45:00,2026-09-03 03:06:33,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
Jammu And Kashmir,Pulwama,Malangpura,15.8,2026-09-03,03:00:00,99.0,2026-09-02,03:00:00,2026-09-03 03:06:33,15.6,Zone 3,30.1,Zone 4,15.6,Zone 3,29.3,Zone 4,22.2,Zone 3,33.5,Zone 4,25.8,Zone 4,39.0,Zone 5,30.1,Zone 4,51.2,Zone 5
Jammu And Kashmir,Pulwama,Tral,18.1,2026-09-03,02:45:00,94.0,2026-09-02,02:45:00,2026-09-03 03:06:33,18.0,Zone 3,32.4,Zone 4,18.0,Zone 3,31.4,Zone 4,23.8,Zone 3,35.8,Zone 4,27.9,Zone 4,45.7,Zone 5,32.4,Zone 4,57.4,Zone 5
Jammu And Kashmir,Rajouri,Rajouri,22.5,2026-09-03,02:45:00,97.0,2026-09-02,02:45:00,2026-09-03 03:06:33,23.6,Zone 3,47.2,Zone 5,23.6,Zone 3,42.5,Zone 5,29.2,Zone 4,57.9,Zone 5,34.8,Zone 4,61.6,Zone 5,47.2,Zone 5,63.8,Zone 5
Jammu And Kashmir,Ramban,Govindpura,27.4,2026-09-03,02:45:00,90.0,2026-09-02,02:45:00,2026-09-03 03:06:33,31.5,Zone 4,63.1,Zone 5,31.5,Zone 4,62.0,Zone 5,41.6,Zone 5,64.9,Zone 5,59.6,Zone 5,66.9,Zone 5,63.1,Zone 5,68.5,Zone 5
Jammu And Kashmir,Reasi,Reasi Kvk,25.3,2026-09-03,03:00:00,98.0,2026-09-02,03:00:00,2026-09-03 03:06:33,28.0,Zone 4,61.4,Zone 5,28.0,Zone 4,60.3,Zone 5,35.3,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
Jammu And Kashmir,Samba,Samba,25.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Jammu And Kashmir,Shopian,Shopian,14.1,2026-09-03,02:45:00,99.0,2026-09-02,02:45:00,2026-09-03 03:06:33,13.2,Zone 2,27.9,Zone 4,13.2,Zone 2,27.2,Zone 4,20.5,Zone 3,31.2,Zone 4,24.3,Zone 3,35.1,Zone 4,27.9,Zone 4,42.8,Zone 5
Jammu And Kashmir,Shopian,Zainapora,16.4,2026-09-03,02:45:00,94.0,2026-09-02,02:45:00,2026-09-03 03:06:33,16.0,Zone 3,30.5,Zone 4,16.0,Zone 3,29.6,Zone 4,22.5,Zone 3,33.9,Zone 4,26.2,Zone 4,39.1,Zone 5,30.5,Zone 4,51.3,Zone 5
Jammu And Kashmir,Srinagar,Rambagh,19.6,2026-09-03,02:45:00,83.0,2026-09-02,02:45:00,2026-09-03 03:06:33,19.3,Zone 3,33.6,Zone 4,19.3,Zone 3,32.7,Zone 4,24.7,Zone 3,37.0,Zone 4,29.2,Zone 4,47.2,Zone 5,33.6,Zone 4,58.6,Zone 5
Jammu And Kashmir,Udhampur,Kawa,23.8,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Jharkhand,Bokaro,Kv Bokaro,25.5,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Jharkhand,Deoghar,Deoghar Aws400,25.6,2026-09-03,03:00:00,,,,2026-09-03 03:06:33,,,,,,,,,,,,,,,,,,,,
Jharkhand,East Singhbhum,Bahragora,26.3,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Jharkhand,Giridih,Giridih-Bengabad Kvk,,,,10.0,2026-09-02,03:00:00,2026-09-03 03:06:33,,,,,,,,,,,,,,,,,,,,
Jharkhand,Hazaribagh,Barhi,25.3,2026-09-03,03:00:00,97.0,2026-09-02,03:00:00,2026-09-03 03:06:33,27.9,Zone 4,61.1,Zone 5,27.9,Zone 4,60.0,Zone 5,35.1,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.1,Zone 5,67.2,Zone 5
Jharkhand,Kodarma,Kodarma,25.4,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Jharkhand,Latehar,Netarhat,20.5,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
Jharkhand,Ranchi,Mc Ranchi,22.8,2026-09-03,02:45:00,100.0,2026-09-02,02:45:00,2026-09-03 03:06:33,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
Jharkhand,Ranchi,Ranchi Amfu,22.3,2026-09-03,02:45:00,98.0,2026-09-02,02:45:00,2026-09-03 03:06:33,23.7,Zone 3,47.9,Zone 5,23.7,Zone 3,43.2,Zone 5,29.2,Zone 4,58.5,Zone 5,34.9,Zone 4,61.7,Zone 5,47.9,Zone 5,63.9,Zone 5
Jharkhand,Saraikela,Saraikela,25.8,2026-09-03,03:00:00,99.0,2026-09-02,03:00:00,2026-09-03 03:06:33,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
Jharkhand,Simdega,Simdega,23.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Karnataka,Bagalkot,Bagalkot Kvk,22.3,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
Karnataka,Bangalore Rural,Doddaballapura,20.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
Karnataka,Bangalore Urban,Bangalore,21.8,2026-09-03,02:45:00,83.0,2026-09-02,02:45:00,2026-09-03 03:06:33,22.4,Zone 3,37.3,Zone 4,22.4,Zone 3,36.1,Zone 4,27.5,Zone 4,45.9,Zone 5,32.6,Zone 4,58.8,Zone 5,37.3,Zone 4,61.5,Zone 5
Karnataka,Bangalore Urban,Gopal Nagar,21.1,2026-09-03,03:00:00,94.0,2026-09-02,03:00:00,2026-09-03 03:06:33,21.7,Zone 3,36.9,Zone 4,21.7,Zone 3,35.7,Zone 4,26.8,Zone 4,47.4,Zone 5,31.9,Zone 4,59.3,Zone 5,36.9,Zone 4,61.8,Zone 5
Karnataka,Bangalore Urban,Madhavara(Nice),21.0,2026-09-03,02:45:00,90.0,2026-09-02,02:45:00,2026-09-03 03:06:33,21.6,Zone 3,36.4,Zone 4,21.6,Zone 3,35.3,Zone 4,26.6,Zone 4,44.9,Zone 5,31.6,Zone 4,58.0,Zone 5,36.4,Zone 4,61.3,Zone 5
Karnataka,Bellary,Hagari Kvk,26.3,2026-09-03,03:00:00,70.0,2026-09-02,03:00:00,2026-09-03 03:06:33,27.5,Zone 4,50.3,Zone 5,27.5,Zone 4,45.5,Zone 5,33.2,Zone 4,59.4,Zone 5,38.4,Zone 4,62.1,Zone 5,50.3,Zone 5,64.3,Zone 5
Karnataka,Bijapur,Tidagundi Amfu,24.9,2026-09-03,02:45:00,90.0,2026-09-02,02:45:00,2026-09-03 03:06:33,26.5,Zone 4,58.3,Zone 5,26.5,Zone 4,54.0,Zone 5,33.0,Zone 4,61.1,Zone 5,41.4,Zone 5,63.7,Zone 5,58.3,Zone 5,65.7,Zone 5
Karnataka,Chitradurga,Hiriyur,23.3,2026-09-03,03:00:00,85.0,2026-09-02,03:00:00,2026-09-03 03:06:33,24.3,Zone 3,44.3,Zone 5,24.3,Zone 3,39.9,Zone 5,29.8,Zone 4,55.7,Zone 5,35.2,Zone 4,61.0,Zone 5,44.3,Zone 5,63.4,Zone 5
Karnataka,Dakshina Kannada,Mangaluru,24.2,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Karnataka,Dharwad,Mugad,22.1,2026-09-03,02:45:00,96.0,2026-09-02,02:45:00,2026-09-03 03:06:33,23.0,Zone 3,43.1,Zone 5,23.0,Zone 3,38.8,Zone 5,28.3,Zone 4,54.6,Zone 5,33.8,Zone 4,60.8,Zone 5,43.1,Zone 5,63.1,Zone 5
Karnataka,Gulbarga,Gulbarga,24.9,2026-09-03,02:30:00,81.0,2026-09-02,02:30:00,2026-09-03 03:06:33,25.9,Zone 4,50.8,Zone 5,25.9,Zone 4,46.0,Zone 5,31.9,Zone 4,59.5,Zone 5,37.4,Zone 4,62.2,Zone 5,50.8,Zone 5,64.4,Zone 5
Karnataka,Gulbarga,Raddewadgi,24.6,2026-09-03,02:30:00,77.0,2026-09-02,02:30:00,2026-09-03 03:06:33,25.1,Zone 3,44.0,Zone 5,25.1,Zone 3,39.6,Zone 5,30.7,Zone 4,55.4,Zone 5,35.9,Zone 4,61.0,Zone 5,44.0,Zone 5,63.3,Zone 5
Karnataka,Hassan,Hassan,19.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
Karnataka,Mandya,Mandya Kvk,21.2,2026-09-03,03:00:00,89.0,2026-09-02,03:00:00,2026-09-03 03:06:33,21.5,Zone 3,36.3,Zone 4,21.5,Zone 3,35.2,Zone 4,26.5,Zone 4,44.3,Zone 5,31.6,Zone 4,57.5,Zone 5,36.3,Zone 4,61.2,Zone 5
Karnataka,Ramanagara,Chandurayanghalli Kvk,19.9,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
Karnataka,Shivamogga,Agumbe,21.5,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Karnataka,Tumkur,Chikkanakalli,22.2,2026-09-03,03:00:00,98.0,2026-09-02,03:00:00,2026-09-03 03:06:33,23.1,Zone 3,44.5,Zone 5,23.1,Zone 3,40.1,Zone 5,28.4,Zone 4,55.8,Zone 5,34.0,Zone 4,61.1,Zone 5,44.5,Zone 5,63.4,Zone 5
Kerala,Alappuzha,Kayamkulam,26.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Alappuzha,Nooranad,25.4,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Alappuzha,Thycattussery,26.0,2026-09-03,03:00:00,84.0,2026-09-02,03:00:00,2026-09-03 03:06:33,27.8,Zone 4,59.2,Zone 5,27.8,Zone 4,55.5,Zone 5,34.2,Zone 4,61.5,Zone 5,43.1,Zone 5,64.0,Zone 5,59.2,Zone 5,65.9,Zone 5
Kerala,Ernakulam,Aluva,26.3,2026-09-03,03:00:00,90.0,2026-09-02,03:00:00,2026-09-03 03:06:33,29.3,Zone 4,61.4,Zone 5,29.3,Zone 4,60.3,Zone 5,36.3,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
Kerala,Ernakulam,Choondi,25.1,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
Kerala,Ernakulam,Dhground Kgov,27.2,2026-09-03,03:00:00,88.0,2026-09-02,03:00:00,2026-09-03 03:06:33,30.1,Zone 4,61.8,Zone 5,30.1,Zone 4,60.7,Zone 5,37.1,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Ernakulam,Kadavanthra Kgov,27.0,2026-09-03,03:00:00,90.0,2026-09-02,03:00:00,2026-09-03 03:06:33,30.3,Zone 4,62.2,Zone 5,30.3,Zone 4,61.2,Zone 5,37.5,Zone 4,64.1,Zone 5,57.5,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
Kerala,Ernakulam,Kalamassery,25.9,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
Kerala,Ernakulam,Koothattukulam,24.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Ernakulam,Odakkali,24.6,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Ernakulam,Palluruthy,26.7,2026-09-03,02:45:00,100.0,2026-09-02,02:45:00,2026-09-03 03:06:33,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
Kerala,Idukki,Anayirankal Dam,18.3,2026-09-03,03:00:00,91.0,2026-09-02,03:00:00,2026-09-03 03:06:33,18.5,Zone 3,32.8,Zone 4,18.5,Zone 3,31.9,Zone 4,24.1,Zone 3,36.3,Zone 4,28.4,Zone 4,46.6,Zone 5,32.8,Zone 4,58.1,Zone 5
Kerala,Idukki,Ayyappankovil,21.0,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
Kerala,Idukki,Cheruthoni,21.4,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
Kerala,Idukki,Kovilkadavu,21.9,2026-09-03,03:00:00,75.0,2026-09-02,03:00:00,2026-09-03 03:06:33,22.1,Zone 3,36.4,Zone 4,22.1,Zone 3,35.4,Zone 4,27.1,Zone 4,40.7,Zone 5,31.9,Zone 4,54.4,Zone 5,36.4,Zone 4,60.4,Zone 5
Kerala,Idukki,Kundala Dam,14.4,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,13.7,Zone 2,28.4,Zone 4,13.7,Zone 2,27.7,Zone 4,21.0,Zone 3,31.8,Zone 4,24.6,Zone 3,35.7,Zone 4,28.4,Zone 4,45.2,Zone 5
Kerala,Idukki,Munnar,15.2,2026-09-03,03:00:00,98.0,2026-09-02,03:00:00,2026-09-03 03:06:33,14.2,Zone 3,28.9,Zone 4,14.2,Zone 3,28.2,Zone 4,21.4,Zone 3,32.3,Zone 4,24.9,Zone 3,36.2,Zone 4,28.9,Zone 4,46.5,Zone 5
Kerala,Idukki,Pampadumpara,18.9,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
Kerala,Idukki,Sengulam Dam,20.1,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
Kerala,Idukki,Udumbannoor,23.5,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Idukki,Vattavada,15.0,2026-09-03,03:00:00,93.0,2026-09-02,03:00:00,2026-09-03 03:06:33,14.0,Zone 2,28.7,Zone 4,14.0,Zone 2,28.0,Zone 4,21.2,Zone 3,32.1,Zone 4,24.9,Zone 3,35.9,Zone 4,28.7,Zone 4,44.6,Zone 5
Kerala,Idukki,Vellathooval,22.2,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
Kerala,Kannur,Chemberi,23.3,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kannur,Cheruvanchery,23.4,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kannur,Kannur-Icar,25.3,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
Kerala,Kannur,Peringome,23.4,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
Kerala,Kannur,Pinarayi,24.7,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
Kerala,Kasaragod,Erikkulam,24.2,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
Kerala,Kasaragod,Kudlu Afmu,24.1,2026-09-03,03:00:00,100.0,2026-09-02,03:00:00,2026-09-03 03:06:33,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
