LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-10-13 11:51:21,UTTAR_PRADESH,BALLIA,GANDHI_MAHAVIDYALAYA_MIRDHA,30.9,58.0,33.6,Zone 4,60.5,Zone 5,33.6,Zone 4,59.4,Zone 5,39.5,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,BANDA,BANDA_400AWS,29.7,53.0,30.4,Zone 4,50.6,Zone 5,30.4,Zone 4,45.9,Zone 5,35.7,Zone 4,59.4,Zone 5,40.5,Zone 4,62.2,Zone 5,50.6,Zone 5,64.4,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,LUCKNOW,METEOROLOGICAL_CENTRE_AMAUSI,31.6,44.0,32.2,Zone 4,51.0,Zone 5,32.2,Zone 4,46.3,Zone 5,37.2,Zone 4,59.5,Zone 5,41.9,Zone 4,62.3,Zone 5,51.0,Zone 5,64.5,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MAINPURI,MAINPURI_KVK,30.3,41.0,30.5,Zone 4,43.8,Zone 4,30.5,Zone 4,42.8,Zone 4,35.3,Zone 4,53.5,Zone 5,39.7,Zone 4,60.6,Zone 5,43.8,Zone 4,62.9,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MATHURA,COLLECTORATE_OFFICE,30.1,72.0,34.2,Zone 4,62.8,Zone 5,34.2,Zone 4,61.8,Zone 5,40.9,Zone 4,64.7,Zone 5,59.3,Zone 5,66.8,Zone 5,62.8,Zone 5,68.4,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,JHARGRAM,JHARGRAM,30.9,69.0,35.9,Zone 4,63.6,Zone 5,35.9,Zone 4,62.6,Zone 5,44.7,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,KALIMPONG,KALIMPONG_AMFU,25.6,78.0,26.5,Zone 4,51.4,Zone 5,26.5,Zone 4,46.6,Zone 5,32.5,Zone 4,59.6,Zone 5,37.9,Zone 4,62.4,Zone 5,51.4,Zone 5,64.5,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,KOLKATA,KOLKATA AIRPORT,32.5,52.0,35.3,Zone 4,60.9,Zone 5,35.3,Zone 4,59.8,Zone 5,41.0,Zone 4,63.0,Zone 5,51.4,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,KOLKATA,OHR_15,32.0,71.0,39.2,Zone 4,65.8,Zone 5,39.2,Zone 4,64.9,Zone 5,57.7,Zone 5,67.3,Zone 5,62.9,Zone 5,69.0,Zone 5,65.8,Zone 5,72.0,Zone 6
2025-10-13 11:51:21,WEST_BENGAL,MALDA,MALDA,32.2,49.0,33.8,Zone 4,59.2,Zone 5,33.8,Zone 4,55.7,Zone 5,39.2,Zone 4,61.5,Zone 5,44.1,Zone 4,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,MURSHIDABAD,BERHAMPORE,31.9,53.0,34.5,Zone 4,60.5,Zone 5,34.5,Zone 4,59.4,Zone 5,40.2,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,NADIA,BIJPUR,30.9,67.0,35.4,Zone 4,63.1,Zone 5,35.4,Zone 4,62.0,Zone 5,42.0,Zone 4,64.9,Zone 5,59.6,Zone 5,66.9,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,NADIA,KALYANI_AMFU,31.3,62.0,35.4,Zone 4,62.4,Zone 5,35.4,Zone 4,61.4,Zone 5,41.7,Zone 4,64.3,Zone 5,58.4,Zone 5,66.5,Zone 5,62.4,Zone 5,68.1,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,BARRACKPORE_AWS400,31.9,49.0,33.8,Zone 4,59.2,Zone 5,33.8,Zone 4,55.7,Zone 5,39.2,Zone 4,61.5,Zone 5,44.1,Zone 4,64.0,Zone 5,59.2,Zone 5,66.0,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_DINAJPUR,BALURGHAT,31.7,62.0,35.4,Zone 4,62.4,Zone 5,35.4,Zone 4,61.4,Zone 5,41.7,Zone 4,64.3,Zone 5,58.4,Zone 5,66.5,Zone 5,62.4,Zone 5,68.1,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_DINAJPUR,MAJHIAN_AMFU,32.7,59.0,36.9,Zone 4,63.1,Zone 5,36.9,Zone 4,62.1,Zone 5,43.2,Zone 4,64.9,Zone 5,59.6,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,ALIPORE,31.4,57.0,34.4,Zone 4,61.0,Zone 5,34.4,Zone 4,59.9,Zone 5,40.2,Zone 4,63.0,Zone 5,51.6,Zone 5,65.3,Zone 5,61.0,Zone 5,67.1,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,BARUIPUR_AMFU,31.8,58.0,35.6,Zone 4,62.0,Zone 5,35.6,Zone 4,61.0,Zone 5,41.6,Zone 4,64.0,Zone 5,56.6,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,DIAMOND HARBOUR,29.8,71.0,34.0,Zone 4,62.6,Zone 5,34.0,Zone 4,61.5,Zone 5,40.6,Zone 4,64.4,Zone 5,59.0,Zone 5,66.5,Zone 5,62.6,Zone 5,68.2,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,GANGASAGAR,30.1,29.0,28.8,Zone 4,40.7,Zone 4,28.8,Zone 4,39.9,Zone 4,33.0,Zone 4,43.5,Zone 4,37.0,Zone 4,52.3,Zone 5,40.7,Zone 4,60.0,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,RAIDIGHI,30.6,68.0,34.5,Zone 4,62.6,Zone 5,34.5,Zone 4,61.5,Zone 5,41.0,Zone 4,64.4,Zone 5,58.9,Zone 5,66.5,Zone 5,62.6,Zone 5,68.2,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,RAMKRISHNA_MISSION_COLLEGE,30.9,50.0,32.3,Zone 4,55.7,Zone 5,32.3,Zone 4,51.2,Zone 5,37.6,Zone 4,60.5,Zone 5,42.5,Zone 4,63.2,Zone 5,55.7,Zone 5,65.2,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,SAGAR_ISLAND,32.8,63.0,39.3,Zone 4,65.1,Zone 5,39.3,Zone 4,64.1,Zone 5,53.5,Zone 5,66.7,Zone 5,62.0,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-10-13 11:51:21,LADAKH,LEH,UPSHI,15.9,13.0,11.5,Zone 2,27.2,Zone 4,11.5,Zone 2,26.9,Zone 4,19.6,Zone 3,30.1,Zone 4,24.1,Zone 3,33.1,Zone 4,27.2,Zone 4,36.0,Zone 4
2025-10-13 11:51:21,WEST_BENGAL,JALPAIGURI,MAL,30.0,71.0,34.0,Zone 4,62.6,Zone 5,34.0,Zone 4,61.5,Zone 5,40.6,Zone 4,64.4,Zone 5,59.0,Zone 5,66.5,Zone 5,62.6,Zone 5,68.2,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,JALPAIGURI,JALPAIGURI,31.7,62.0,35.4,Zone 4,62.4,Zone 5,35.4,Zone 4,61.4,Zone 5,41.7,Zone 4,64.3,Zone 5,58.4,Zone 5,66.5,Zone 5,62.4,Zone 5,68.1,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,JALPAIGURI,DHUPGURI,33.7,64.0,41.1,Zone 4,66.2,Zone 5,41.1,Zone 4,65.3,Zone 5,59.2,Zone 5,67.6,Zone 5,63.4,Zone 5,69.3,Zone 5,66.2,Zone 5,72.7,Zone 6
2025-10-13 11:51:21,WEST_BENGAL,JALPAIGURI,BANARHAT,30.9,69.0,35.9,Zone 4,63.6,Zone 5,35.9,Zone 4,62.6,Zone 5,44.7,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MATHURA,MATHURA_400AWS,29.6,56.0,30.8,Zone 4,54.0,Zone 5,30.8,Zone 4,49.4,Zone 5,36.2,Zone 4,60.2,Zone 5,41.2,Zone 4,62.9,Zone 5,54.0,Zone 5,64.9,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MEERUT,CCSU_CAMPUS,32.5,59.0,36.9,Zone 4,63.1,Zone 5,36.9,Zone 4,62.1,Zone 5,43.2,Zone 4,64.9,Zone 5,59.6,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MIRZAPUR,DAGMAPUR_400AWS,29.6,45.0,29.6,Zone 4,43.2,Zone 4,29.6,Zone 4,42.1,Zone 4,34.5,Zone 4,53.1,Zone 5,39.0,Zone 4,60.5,Zone 5,43.2,Zone 4,62.8,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MORADABAD,UCHETI_400AWS,29.3,51.0,30.2,Zone 4,48.2,Zone 5,30.2,Zone 4,43.6,Zone 5,35.4,Zone 4,58.8,Zone 5,40.1,Zone 4,61.8,Zone 5,48.2,Zone 5,64.0,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,MUZAFFARNAGAR,SOHANJANI_TAJAN_400AWS,30.9,50.0,32.3,Zone 4,55.7,Zone 5,32.3,Zone 4,51.2,Zone 5,37.6,Zone 4,60.5,Zone 5,42.5,Zone 4,63.2,Zone 5,55.7,Zone 5,65.2,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,PRATAPGARH,PRATAPGARH_400AWS,30.7,39.0,30.3,Zone 4,43.4,Zone 4,30.3,Zone 4,42.4,Zone 4,35.0,Zone 4,51.4,Zone 5,39.3,Zone 4,60.1,Zone 5,43.4,Zone 4,62.5,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,RAEBARELI,AIRPORT_FURSATGANJ,29.6,73.0,33.2,Zone 4,62.3,Zone 5,33.2,Zone 4,61.2,Zone 5,39.9,Zone 4,64.2,Zone 5,57.8,Zone 5,66.3,Zone 5,62.3,Zone 5,68.0,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,SAHARANPUR,SAHARANPUR_400AWS,29.4,57.0,30.9,Zone 4,55.1,Zone 5,30.9,Zone 4,50.5,Zone 5,36.4,Zone 4,60.4,Zone 5,41.5,Zone 4,63.1,Zone 5,55.1,Zone 5,65.1,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,SAMBHAL,SAMBHAL_PALTHA_400AWS,29.9,50.0,30.8,Zone 4,49.9,Zone 5,30.8,Zone 4,45.3,Zone 5,36.0,Zone 4,59.3,Zone 5,40.8,Zone 4,62.1,Zone 5,49.9,Zone 5,64.3,Zone 5
2025-10-13 11:51:21,UTTARAKHAND,CHAMOLI,JOSHIMATH,22.0,47.0,20.5,Zone 3,33.9,Zone 4,20.5,Zone 3,33.2,Zone 4,25.9,Zone 4,37.0,Zone 4,30.0,Zone 4,40.5,Zone 4,33.9,Zone 4,49.6,Zone 5
2025-10-13 11:51:21,UTTAR_PRADESH,SHAHJAHANPUR,SHAHJAHANPUR_400AWS,29.9,42.0,29.9,Zone 4,43.3,Zone 4,29.9,Zone 4,42.3,Zone 4,34.7,Zone 4,52.3,Zone 5,39.1,Zone 4,60.3,Zone 5,43.3,Zone 4,62.7,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,ALIPURDUAR,JAYANTI,32.9,56.0,37.2,Zone 4,62.9,Zone 5,37.2,Zone 4,61.9,Zone 5,43.4,Zone 4,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,ASANSOL,IMD_MO_ASSANSOL,30.3,48.0,31.3,Zone 4,50.4,Zone 5,31.3,Zone 4,45.7,Zone 5,36.4,Zone 4,59.4,Zone 5,41.1,Zone 4,62.2,Zone 5,50.4,Zone 5,64.3,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,COOCH_BEHAR,DINHATA_AWS400,32.9,62.0,39.0,Zone 4,64.8,Zone 5,39.0,Zone 4,63.8,Zone 5,51.6,Zone 5,66.4,Zone 5,61.7,Zone 5,68.2,Zone 5,64.8,Zone 5,70.2,Zone 6
2025-10-13 11:51:21,WEST_BENGAL,COOCH_BEHAR,PUNDIBARI_AMFU,33.1,55.0,37.0,Zone 4,62.6,Zone 5,37.0,Zone 4,61.6,Zone 5,43.0,Zone 4,64.5,Zone 5,59.0,Zone 5,66.6,Zone 5,62.6,Zone 5,68.2,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,DARJEELING,DARJEELING_MO,18.9,100.0,19.5,Zone 3,34.2,Zone 4,19.5,Zone 3,33.1,Zone 4,24.7,Zone 3,40.0,Zone 5,29.4,Zone 4,53.7,Zone 5,34.2,Zone 4,60.3,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,DARJEELING,KHARIBARI,30.5,66.0,34.1,Zone 4,62.0,Zone 5,34.1,Zone 4,60.9,Zone 5,40.5,Zone 4,63.9,Zone 5,56.5,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,EAST_BURDWAN,KVK_BURDWAN_BUDBUD,30.2,57.0,31.7,Zone 4,57.9,Zone 5,31.7,Zone 4,53.6,Zone 5,37.3,Zone 4,61.1,Zone 5,42.4,Zone 4,63.6,Zone 5,57.9,Zone 5,65.6,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,HOWRAH,RAMSADAY_COLLEGE_AMTA,29.8,67.0,33.2,Zone 4,61.5,Zone 5,33.2,Zone 4,60.4,Zone 5,39.5,Zone 4,63.5,Zone 5,54.2,Zone 5,65.7,Zone 5,61.5,Zone 5,67.5,Zone 5
2025-10-13 11:51:21,WEST_BENGAL,HOWRAH,ULUBERIA,35.1,55.0,41.8,Zone 4,65.7,Zone 5,41.8,Zone 4,64.7,Zone 5,56.7,Zone 5,67.2,Zone 5,62.7,Zone 5,68.9,Zone 5,65.7,Zone 5,71.7,Zone 6
2025-10-13 11:51:21,UTTAR_PRADESH,SITAPUR,RAMKOT_400AWS,30.0,51.0,30.9,Zone 4,51.1,Zone 5,30.9,Zone 4,46.5,Zone 5,36.2,Zone 4,59.6,Zone 5,41.0,Zone 4,62.3,Zone 5,51.1,Zone 5,64.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,CUDDALORE,VRIDHA_CHALAM,30.0,65.0,32.9,Zone 4,60.9,Zone 5,32.9,Zone 4,59.9,Zone 5,39.0,Zone 4,63.0,Zone 5,51.5,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-10-13 11:51:21,UTTARAKHAND,CHAMOLI,CHAMOLI,21.6,60.0,20.6,Zone 3,34.4,Zone 4,20.6,Zone 3,33.5,Zone 4,25.9,Zone 4,37.5,Zone 4,30.3,Zone 4,43.0,Zone 5,34.4,Zone 4,55.1,Zone 5
2025-10-13 11:51:21,UTTARAKHAND,ALMORA,CHAUBATIA_RANIKHET,17.0,86.0,16.2,Zone 3,30.7,Zone 4,16.2,Zone 3,29.9,Zone 4,22.8,Zone 3,34.0,Zone 4,26.4,Zone 4,38.0,Zone 4,30.7,Zone 4,50.0,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,SALEM,GOVT_HSS_METTUR,30.3,65.0,33.9,Zone 4,61.7,Zone 5,33.9,Zone 4,60.6,Zone 5,40.2,Zone 4,63.7,Zone 5,55.3,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,SALEM,SANDHIYUR_KVK,31.9,47.0,33.5,Zone 4,57.5,Zone 5,33.5,Zone 4,53.2,Zone 5,38.7,Zone 4,61.0,Zone 5,43.6,Zone 4,63.5,Zone 5,57.5,Zone 5,65.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,SALEM,YERCAUD_ISRO,22.5,85.0,23.1,Zone 3,38.4,Zone 5,23.1,Zone 3,37.2,Zone 4,28.4,Zone 4,50.1,Zone 5,33.5,Zone 4,59.8,Zone 5,38.4,Zone 5,62.3,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TENKASI,TENKASI,31.6,62.0,35.4,Zone 4,62.4,Zone 5,35.4,Zone 4,61.4,Zone 5,41.7,Zone 4,64.3,Zone 5,58.4,Zone 5,66.5,Zone 5,62.4,Zone 5,68.1,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THANJAVUR,ADUTHURAI_AMFU,28.9,62.0,30.7,Zone 4,57.5,Zone 5,30.7,Zone 4,53.1,Zone 5,36.4,Zone 4,61.0,Zone 5,41.6,Zone 4,63.5,Zone 5,57.5,Zone 5,65.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THE_NILGIRIS,COONOOR,18.4,89.0,18.4,Zone 3,32.7,Zone 4,18.4,Zone 3,31.8,Zone 4,24.1,Zone 3,36.1,Zone 4,28.3,Zone 4,45.6,Zone 5,32.7,Zone 4,57.4,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THIRUNINRAVUR,JAYA_ENGINEERING_CLG,31.8,64.0,37.1,Zone 4,63.8,Zone 5,37.1,Zone 4,62.8,Zone 5,45.7,Zone 5,65.5,Zone 5,60.5,Zone 5,67.5,Zone 5,63.8,Zone 5,69.0,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THOOTHUKUDI,KOVILPATTI_AMFU,32.5,43.0,33.6,Zone 4,55.2,Zone 5,33.6,Zone 4,50.7,Zone 5,38.6,Zone 4,60.4,Zone 5,43.3,Zone 4,63.1,Zone 5,55.2,Zone 5,65.1,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THOOTHUKUDI,THIRUCHENDUR,29.9,76.0,35.0,Zone 4,63.9,Zone 5,35.0,Zone 4,62.9,Zone 5,46.2,Zone 5,65.6,Zone 5,60.6,Zone 5,67.5,Zone 5,63.9,Zone 5,69.1,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_AIRPORT,33.5,54.0,37.8,Zone 4,63.0,Zone 5,37.8,Zone 4,62.0,Zone 5,43.9,Zone 4,64.8,Zone 5,59.6,Zone 5,66.9,Zone 5,63.0,Zone 5,68.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,THOOTHUKUDI,TUTICORIN_RAILWAY_STATION,30.9,61.0,34.2,Zone 4,61.4,Zone 5,34.2,Zone 4,60.3,Zone 5,40.2,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUCHIRAPPALLI,THUVAKUDI_ISRO,29.9,63.0,32.6,Zone 4,60.4,Zone 5,32.6,Zone 4,59.3,Zone 5,38.6,Zone 4,62.5,Zone 5,48.8,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVALLUR,GOOD WILL SCHOOL VILLIVAKKAM,33.0,61.0,38.7,Zone 4,64.5,Zone 5,38.7,Zone 4,63.5,Zone 5,49.7,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-10-13 11:51:21,TAMIL_NADU,TIRUVALLUR,POONAMALLEE,32.4,57.0,36.4,Zone 4,62.5,Zone 5,36.4,Zone 4,61.4,Zone 5,42.5,Zone 4,64.3,Zone 5,58.6,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVALLUR,PUZHAL,31.1,67.0,35.4,Zone 4,63.1,Zone 5,35.4,Zone 4,62.0,Zone 5,42.0,Zone 4,64.9,Zone 5,59.6,Zone 5,66.9,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVALLUR,R.K.PET,30.6,70.0,34.9,Zone 4,63.1,Zone 5,34.9,Zone 4,62.1,Zone 5,41.7,Zone 5,64.9,Zone 5,59.6,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVALLUR,TIRUTTANI_PTO_ISRO,29.2,74.0,32.3,Zone 4,61.7,Zone 5,32.3,Zone 4,60.6,Zone 5,38.9,Zone 4,63.7,Zone 5,55.3,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVANNAMALAI,CHEYYAR,30.5,73.0,35.6,Zone 4,63.9,Zone 5,35.6,Zone 4,62.9,Zone 5,46.3,Zone 5,65.6,Zone 5,60.6,Zone 5,67.6,Zone 5,63.9,Zone 5,69.1,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVANNAMALAI,TIRUVANNAMALAI_ISRO,30.6,58.0,32.7,Zone 4,59.7,Zone 5,32.7,Zone 4,57.6,Zone 5,38.5,Zone 4,62.0,Zone 5,45.6,Zone 5,64.4,Zone 5,59.7,Zone 5,66.3,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,RANIPET,RANIPET,31.2,69.0,35.9,Zone 4,63.6,Zone 5,35.9,Zone 4,62.6,Zone 5,44.7,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,TIRUVARUR,TIRUVARUR,31.3,76.0,39.3,Zone 4,66.4,Zone 5,39.3,Zone 4,65.5,Zone 5,59.5,Zone 5,67.8,Zone 5,63.6,Zone 5,69.6,Zone 6,66.4,Zone 5,73.0,Zone 6
2025-10-13 11:51:21,TAMIL_NADU,PUDUKKOTTAI,VAMBAN_KVK,34.0,53.0,38.6,Zone 4,63.5,Zone 5,38.6,Zone 4,62.5,Zone 5,44.7,Zone 4,65.2,Zone 5,60.1,Zone 5,67.2,Zone 5,63.5,Zone 5,68.8,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,NCTPL MARG ECR,New Chennai Township Private L,33.5,55.0,38.1,Zone 4,63.4,Zone 5,38.1,Zone 4,62.4,Zone 5,44.2,Zone 4,65.1,Zone 5,60.0,Zone 5,67.2,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,DINDIGUL,NATHAM_ISRO,29.1,77.0,32.8,Zone 4,62.5,Zone 5,32.8,Zone 4,61.4,Zone 5,39.7,Zone 4,64.4,Zone 5,58.7,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,DINDIGUL,PALANI,28.5,48.0,28.6,Zone 4,42.3,Zone 4,28.6,Zone 4,41.2,Zone 4,33.5,Zone 4,51.3,Zone 5,38.0,Zone 4,60.1,Zone 5,42.3,Zone 4,62.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,ERODE,ERODE_ISRO,31.6,54.0,33.8,Zone 4,60.0,Zone 5,33.8,Zone 4,58.8,Zone 5,39.5,Zone 4,62.2,Zone 5,47.1,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI,32.7,48.0,34.5,Zone 4,59.6,Zone 5,34.5,Zone 4,57.3,Zone 5,39.9,Zone 4,61.9,Zone 5,45.1,Zone 5,64.3,Zone 5,59.6,Zone 5,66.2,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KALLAKURICHI,KALLAKURICHI(TALUK_OFFICE),32.0,53.0,34.5,Zone 4,60.5,Zone 5,34.5,Zone 4,59.4,Zone 5,40.2,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KALLAKURICHI,THIRUKOILUR,32.1,58.0,35.6,Zone 4,62.0,Zone 5,35.6,Zone 4,61.0,Zone 5,41.6,Zone 4,64.0,Zone 5,56.6,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KANCHIPURAM,ACS MEDICAL COLLEGE,32.0,69.0,38.5,Zone 4,65.3,Zone 5,38.5,Zone 4,64.3,Zone 5,54.4,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
2025-10-13 11:51:21,TAMIL_NADU,KANCHIPURAM,CHEMBARAMBAKKAM,30.5,72.0,35.4,Zone 4,63.7,Zone 5,35.4,Zone 4,62.6,Zone 5,44.7,Zone 5,65.4,Zone 5,60.3,Zone 5,67.4,Zone 5,63.7,Zone 5,68.9,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KANCHIPURAM,HINDUSTAN_UNIVERSITY,30.7,71.0,35.1,Zone 4,63.4,Zone 5,35.1,Zone 4,62.4,Zone 5,43.2,Zone 5,65.1,Zone 5,60.0,Zone 5,67.2,Zone 5,63.4,Zone 5,68.7,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KANCHIPURAM,LMOIS__KOLAPAKKAM,31.8,57.0,35.4,Zone 4,61.7,Zone 5,35.4,Zone 4,60.6,Zone 5,41.3,Zone 4,63.7,Zone 5,55.2,Zone 5,65.9,Zone 5,61.7,Zone 5,67.6,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KANCHIPURAM,SATHYABAMA__UNIVERSITY,30.8,73.0,36.9,Zone 4,64.8,Zone 5,36.9,Zone 4,63.8,Zone 5,51.3,Zone 5,66.3,Zone 5,61.6,Zone 5,68.2,Zone 5,64.8,Zone 5,70.1,Zone 6
2025-10-13 11:51:21,TAMIL_NADU,KANYAKUMARI,NAGERCOIL,27.5,50.0,27.4,Zone 4,41.2,Zone 4,27.4,Zone 4,40.1,Zone 4,32.4,Zone 4,48.3,Zone 5,36.9,Zone 4,59.5,Zone 5,41.2,Zone 4,62.0,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KANYAKUMARI,NEYYOOR,30.0,75.0,34.8,Zone 4,63.6,Zone 5,34.8,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-10-13 11:51:21,TAMIL_NADU,KANYAKUMARI,THIRUPATHISARAM_AMFU,31.0,77.0,38.1,Zone 4,65.8,Zone 5,38.1,Zone 4,64.9,Zone 5,57.6,Zone 5,67.3,Zone 5,62.9,Zone 5,69.0,Zone 5,65.8,Zone 5,72.0,Zone 6
