LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-06-12 02:41:29,MAHARASHTRA,JALNA,JALNA,24.8,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,KOLHAPUR,KOLHAPUR_AMFU,24.5,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,KOLHAPUR,RADHANAGRI_ARS,25.3,93.0,27.6,Zone 4,60.3,Zone 5,27.6,Zone 4,59.2,Zone 5,34.5,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,LATUR,UDGIR_AWS400,24.8,98.0,27.1,Zone 4,60.5,Zone 5,27.1,Zone 4,59.4,Zone 5,34.1,Zone 4,62.6,Zone 5,49.3,Zone 5,65.0,Zone 5,60.5,Zone 5,66.8,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI SUBURBAN,DAHISAR,28.3,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI SUBURBAN,TATA POWER CHEMBUR,29.0,57.0,30.1,Zone 4,52.2,Zone 5,30.1,Zone 4,47.5,Zone 5,35.5,Zone 4,59.8,Zone 5,40.5,Zone 4,62.5,Zone 5,52.2,Zone 5,64.6,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI SUBURBAN,VIDYAVIHAR,28.7,83.0,32.7,Zone 4,63.1,Zone 5,32.7,Zone 4,62.1,Zone 5,41.9,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.6,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI SUBURBAN,VIKHROLI,29.1,89.0,35.3,Zone 4,65.5,Zone 5,35.3,Zone 4,64.5,Zone 5,55.6,Zone 5,67.0,Zone 5,62.5,Zone 5,68.7,Zone 5,65.5,Zone 5,71.3,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI_CITY,BYCULLA_MUMBAI,29.2,99.0,45.0,Zone 5,67.8,Zone 5,45.0,Zone 5,67.0,Zone 5,61.6,Zone 5,69.0,Zone 5,65.3,Zone 5,72.2,Zone 6,67.8,Zone 5,75.6,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI_CITY,MUMBAI_SANTA_CRUZ,28.3,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,MUMBAI_CITY,SION_MUMBAI,29.0,100.0,46.8,Zone 5,68.1,Zone 5,46.8,Zone 5,67.2,Zone 5,62.0,Zone 5,69.3,Zone 5,65.6,Zone 5,72.6,Zone 6,68.1,Zone 5,76.1,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,NAGPUR,NAGPUR,28.6,78.0,31.9,Zone 4,61.9,Zone 5,31.9,Zone 4,60.8,Zone 5,38.6,Zone 4,63.9,Zone 5,56.2,Zone 5,66.0,Zone 5,61.9,Zone 5,67.8,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,NAGPUR,NAGPUR_KVK,29.1,76.0,32.7,Zone 4,62.2,Zone 5,32.7,Zone 4,61.2,Zone 5,39.4,Zone 4,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,NAGPUR,RAMTEK_AWS400,28.4,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,NANDED,NANDED,24.8,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,NANDED,SAGROLI_KVK,26.0,99.0,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,NANDURBAR,SHAHADA_AWS400,29.2,93.0,36.4,Zone 4,66.4,Zone 5,36.4,Zone 4,65.5,Zone 5,59.5,Zone 5,67.8,Zone 5,63.6,Zone 5,69.6,Zone 6,66.4,Zone 5,73.1,Zone 6
2025-06-12 02:41:29,MAHARASHTRA,NASHIK,KALWAN,25.4,85.0,27.0,Zone 4,57.5,Zone 5,27.0,Zone 4,53.0,Zone 5,33.3,Zone 4,60.9,Zone 5,40.4,Zone 5,63.5,Zone 5,57.5,Zone 5,65.5,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,NASHIK,MALEGAON,26.7,84.0,28.6,Zone 4,60.0,Zone 5,28.6,Zone 4,58.6,Zone 5,35.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-06-12 02:41:29,MAHARASHTRA,OSMANABAD,TULGA_KVK,22.6,92.0,23.4,Zone 3,43.4,Zone 5,23.4,Zone 3,39.0,Zone 5,28.8,Zone 4,54.8,Zone 5,34.2,Zone 4,60.9,Zone 5,43.4,Zone 5,63.2,Zone 5
2025-06-12 02:41:29,RAJASTHAN,JODHPUR,JODHPUR,34.0,39.0,35.1,Zone 4,57.7,Zone 5,35.1,Zone 4,53.4,Zone 5,40.1,Zone 4,61.0,Zone 5,44.7,Zone 4,63.6,Zone 5,57.7,Zone 5,65.6,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,GANGASAGAR,28.1,36.0,27.1,Zone 4,39.5,Zone 4,27.1,Zone 4,38.7,Zone 4,31.6,Zone 4,42.4,Zone 4,35.6,Zone 4,51.5,Zone 5,39.5,Zone 4,59.8,Zone 5
2025-06-12 02:41:29,RAJASTHAN,SIKAR,FATEHPUR_AMFU,29.6,36.0,28.8,Zone 4,41.4,Zone 4,28.8,Zone 4,40.5,Zone 4,33.3,Zone 4,44.3,Zone 4,37.4,Zone 4,57.0,Zone 5,41.4,Zone 4,61.0,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,AURAIYA,AURRAIYA,31.2,72.0,36.6,Zone 4,64.5,Zone 5,36.6,Zone 4,63.5,Zone 5,49.7,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,AZAMGARH,AZAMGARH_KVK,32.8,35.0,33.0,Zone 4,46.8,Zone 5,33.0,Zone 4,45.0,Zone 4,37.7,Zone 4,57.8,Zone 5,42.0,Zone 4,61.5,Zone 5,46.8,Zone 5,63.8,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,BAHRAICH,BHARAICH_AMFU,32.1,68.0,38.2,Zone 4,65.0,Zone 5,38.2,Zone 4,64.0,Zone 5,52.7,Zone 5,66.5,Zone 5,61.9,Zone 5,68.4,Zone 5,65.0,Zone 5,70.5,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,BALLIA,BALLIA_AWS400,30.1,84.0,37.1,Zone 4,66.0,Zone 5,37.1,Zone 4,65.0,Zone 5,58.3,Zone 5,67.4,Zone 5,63.1,Zone 5,69.1,Zone 5,66.0,Zone 5,72.2,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,BALLIA,MIRDHA,31.3,68.0,36.9,Zone 4,64.2,Zone 5,36.9,Zone 4,63.2,Zone 5,47.8,Zone 5,65.8,Zone 5,60.9,Zone 5,67.8,Zone 5,64.2,Zone 5,69.2,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,BAREILLY,BAREILLY_BILWA,30.0,82.0,36.5,Zone 4,65.5,Zone 5,36.5,Zone 4,64.5,Zone 5,55.5,Zone 5,67.0,Zone 5,62.5,Zone 5,68.7,Zone 5,65.5,Zone 5,71.3,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,BULANDSHAHAR,BULANDSHAHAR_KVK,30.9,66.0,35.2,Zone 4,62.8,Zone 5,35.2,Zone 4,61.8,Zone 5,41.7,Zone 4,64.6,Zone 5,59.3,Zone 5,66.7,Zone 5,62.8,Zone 5,68.3,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,CHANDAULI,CHANDAULI_KVK,32.3,45.0,33.9,Zone 4,57.7,Zone 5,33.9,Zone 4,53.4,Zone 5,39.1,Zone 4,61.0,Zone 5,43.9,Zone 4,63.6,Zone 5,57.7,Zone 5,65.6,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,ETAWAH,ETAWAH,35.1,46.0,38.7,Zone 4,62.5,Zone 5,38.7,Zone 4,61.5,Zone 5,44.3,Zone 4,64.4,Zone 5,58.9,Zone 5,66.5,Zone 5,62.5,Zone 5,68.2,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,AMROHA,AMROHA,29.6,80.0,34.6,Zone 4,64.1,Zone 5,34.6,Zone 4,63.1,Zone 5,47.3,Zone 5,65.8,Zone 5,60.8,Zone 5,67.7,Zone 5,64.1,Zone 5,69.2,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,FARRUKHABAD,FARRUKHABAD,30.6,78.0,36.9,Zone 4,65.3,Zone 5,36.9,Zone 4,64.3,Zone 5,54.4,Zone 5,66.8,Zone 5,62.2,Zone 5,68.6,Zone 5,65.3,Zone 5,71.0,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,GAUTAM_BUDDHA_NAGAR,KVK_CHHOLAS(GAUTAM_BUDDHA_NGR),29.6,78.0,34.2,Zone 4,63.6,Zone 5,34.2,Zone 4,62.6,Zone 5,44.3,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,GAUTAM_BUDDHA_NAGAR,NCMRWF,31.6,61.0,35.2,Zone 4,62.1,Zone 5,35.2,Zone 4,61.1,Zone 5,41.4,Zone 4,64.0,Zone 5,57.2,Zone 5,66.2,Zone 5,62.1,Zone 5,67.9,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,GHAZIABAD,CDO_GHAZIABAD,31.1,65.0,35.0,Zone 4,62.5,Zone 5,35.0,Zone 4,61.5,Zone 5,41.4,Zone 4,64.4,Zone 5,58.8,Zone 5,66.5,Zone 5,62.5,Zone 5,68.2,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,GHAZIPUR,GHAZIPUR_KVK,32.3,59.0,36.9,Zone 4,63.1,Zone 5,36.9,Zone 4,62.1,Zone 5,43.2,Zone 4,64.9,Zone 5,59.6,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,HAMIRPUR,HAMIRPUR,32.5,49.0,34.7,Zone 4,60.0,Zone 5,34.7,Zone 4,58.4,Zone 5,40.1,Zone 4,62.1,Zone 5,46.7,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,HAMIRPUR,RATH,32.6,44.0,33.7,Zone 4,56.5,Zone 5,33.7,Zone 4,52.1,Zone 5,38.9,Zone 4,60.7,Zone 5,43.6,Zone 4,63.3,Zone 5,56.5,Zone 5,65.4,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,HAPUR,HAPUR,29.8,80.0,36.0,Zone 4,64.9,Zone 5,36.0,Zone 4,64.0,Zone 5,52.5,Zone 5,66.5,Zone 5,61.8,Zone 5,68.3,Zone 5,64.9,Zone 5,70.4,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,HARDOI,HARDOI,31.2,60.0,34.0,Zone 4,61.1,Zone 5,34.0,Zone 4,60.0,Zone 5,40.0,Zone 4,63.1,Zone 5,52.2,Zone 5,65.4,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,HATHRAS,HATHRAS,31.1,72.0,36.6,Zone 4,64.5,Zone 5,36.6,Zone 4,63.5,Zone 5,49.7,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,FATEHPUR,FATEHPUR_KVK,30.5,24.0,28.9,Zone 4,40.4,Zone 4,28.9,Zone 4,39.6,Zone 4,33.0,Zone 4,43.1,Zone 4,36.8,Zone 4,49.0,Zone 5,40.4,Zone 4,59.3,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,AMBEDKAR_NAGAR,AKBARPUR,31.7,55.0,34.0,Zone 4,60.4,Zone 5,34.0,Zone 4,59.3,Zone 5,39.7,Zone 4,62.5,Zone 5,48.6,Zone 5,64.9,Zone 5,60.4,Zone 5,66.7,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,ALIGARH,ALIGARH,33.4,79.0,61.1,Zone 5,71.9,Zone 6,61.1,Zone 5,70.5,Zone 6,65.9,Zone 5,74.0,Zone 6,68.8,Zone 5,77.5,Zone 6,71.9,Zone 6,80.9,Zone 6
2025-06-12 02:41:29,UTTARAKHAND,UTTARKASHI,PUROLA,23.7,95.0,24.6,Zone 3,52.5,Zone 5,24.6,Zone 3,47.7,Zone 5,30.7,Zone 4,59.8,Zone 5,36.5,Zone 4,62.6,Zone 5,52.5,Zone 5,64.7,Zone 5
2025-06-12 02:41:29,TRIPURA,NORTH_TRIPURA,ASHAPARA,24.6,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-06-12 02:41:29,TRIPURA,NORTH_TRIPURA,KAMALPUR,23.4,98.0,24.8,Zone 3,54.9,Zone 5,24.8,Zone 3,50.2,Zone 5,31.0,Zone 4,60.3,Zone 5,37.6,Zone 5,63.0,Zone 5,54.9,Zone 5,65.1,Zone 5
2025-06-12 02:41:29,TRIPURA,SIPAHIJALA,CTI,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-06-12 02:41:29,TRIPURA,SIPAHIJALA,SIPAHIJALA,25.5,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-06-12 02:41:29,TRIPURA,SOUTH_TRIPURA,BAGAFA,25.5,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-06-12 02:41:29,TRIPURA,SOUTH_TRIPURA,SABROOM,25.3,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-06-12 02:41:29,TRIPURA,UNAKOTI,KAILASHAHAR,25.8,99.0,29.2,Zone 4,62.5,Zone 5,29.2,Zone 4,61.4,Zone 5,38.3,Zone 5,64.3,Zone 5,58.5,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-06-12 02:41:29,TRIPURA,WEST_TRIPURA,AGARTALA_AIRPORT,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-06-12 02:41:29,TRIPURA,WEST_TRIPURA,MET_AGARTALA,26.1,93.0,28.6,Zone 4,61.2,Zone 5,28.6,Zone 4,60.1,Zone 5,35.6,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,ALMORA,CHAUBATIA_RANIKHET,19.3,93.0,19.8,Zone 3,34.4,Zone 4,19.8,Zone 3,33.3,Zone 4,25.0,Zone 3,38.9,Zone 5,29.7,Zone 4,52.5,Zone 5,34.4,Zone 4,60.0,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,ALMORA,MATELA_KVK,21.9,100.0,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,CHAMOLI,CHAMOLI,23.2,73.0,23.2,Zone 3,37.7,Zone 4,23.2,Zone 3,36.6,Zone 4,28.3,Zone 4,44.3,Zone 5,33.1,Zone 4,57.5,Zone 5,37.7,Zone 4,61.2,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,CHAMOLI,JOSHIMATH,20.6,87.0,20.8,Zone 3,35.4,Zone 4,20.8,Zone 3,34.3,Zone 4,25.8,Zone 4,40.5,Zone 5,30.7,Zone 4,54.2,Zone 5,35.4,Zone 4,60.4,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,DEHRADUN,HATIBHARKALA,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,DEHRADUN,JOLLYGRANT,28.4,75.0,31.5,Zone 4,61.2,Zone 5,31.5,Zone 4,60.1,Zone 5,38.0,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.2,Zone 5,67.2,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,DEHRADUN,MOHAKAMPUR,26.5,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,HARIDWAR,ROORKEE_AMFU,30.8,84.0,43.9,Zone 5,67.7,Zone 5,43.9,Zone 5,66.8,Zone 5,61.4,Zone 5,68.9,Zone 5,65.2,Zone 5,72.0,Zone 6,67.7,Zone 5,75.4,Zone 6
2025-06-12 02:41:29,UTTARAKHAND,NAINITAL,NAINITAL(JEOLIKOT)_KVK,23.5,97.0,24.7,Zone 3,54.1,Zone 5,24.7,Zone 3,49.4,Zone 5,30.9,Zone 4,60.2,Zone 5,36.9,Zone 5,62.9,Zone 5,54.1,Zone 5,64.9,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,NAINITAL,TH_KOSIYAKUTOLI,23.6,92.0,24.5,Zone 3,50.1,Zone 5,24.5,Zone 3,45.3,Zone 5,30.4,Zone 4,59.3,Zone 5,36.1,Zone 4,62.1,Zone 5,50.1,Zone 5,64.3,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,PITHORAGARH,PITHORAGARH_KVK,22.3,95.0,23.5,Zone 3,45.6,Zone 5,23.5,Zone 3,41.1,Zone 5,29.0,Zone 4,56.7,Zone 5,34.6,Zone 4,61.3,Zone 5,45.6,Zone 5,63.6,Zone 5
2025-06-12 02:41:29,UTTARAKHAND,UDHAM_SINGH_NAGAR,KASHIPUR_AWS400,28.8,85.0,34.4,Zone 4,64.5,Zone 5,34.4,Zone 4,63.5,Zone 5,49.8,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,JALAUN,JALAUN,32.5,51.0,35.1,Zone 4,60.6,Zone 5,35.1,Zone 4,59.5,Zone 5,40.7,Zone 4,62.7,Zone 5,49.8,Zone 5,65.0,Zone 5,60.6,Zone 5,66.9,Zone 5
2025-06-12 02:41:29,UTTAR_PRADESH,KANPUR_DEHAT,KANPUR_DEHAT,34.1,62.0,41.9,Zone 4,66.4,Zone 5,41.9,Zone 4,65.5,Zone 5,59.4,Zone 5,67.8,Zone 5,63.6,Zone 5,69.6,Zone 6,66.4,Zone 5,73.0,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,KASHGANJ,KASHGANJ,29.2,86.0,34.6,Zone 4,64.7,Zone 5,34.6,Zone 4,63.8,Zone 5,51.2,Zone 5,66.3,Zone 5,61.6,Zone 5,68.2,Zone 5,64.7,Zone 5,70.0,Zone 6
2025-06-12 02:41:29,UTTAR_PRADESH,KUSHINAGAR,KUSHINAGAR_KVK,30.3,100.0,61.4,Zone 5,72.2,Zone 6,61.4,Zone 5,70.8,Zone 6,66.1,Zone 5,74.3,Zone 6,68.9,Zone 5,77.8,Zone 6,72.2,Zone 6,81.2,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,HOWRAH,RAMSADAY_COLLEGE_AMTA,27.4,95.0,32.3,Zone 4,64.2,Zone 5,32.3,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,JALPAIGURI,BANARHAT,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,JALPAIGURI,DHUPGURI,26.3,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,JALPAIGURI,JALPAIGURI,25.4,91.0,27.4,Zone 4,59.9,Zone 5,27.4,Zone 4,58.1,Zone 5,34.1,Zone 4,62.1,Zone 5,46.3,Zone 5,64.5,Zone 5,59.9,Zone 5,66.4,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,JALPAIGURI,MAL,26.0,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,KALIMPONG,KALIMPONG_AMFU,23.3,98.0,24.8,Zone 3,54.9,Zone 5,24.8,Zone 3,50.2,Zone 5,31.0,Zone 4,60.3,Zone 5,37.6,Zone 5,63.0,Zone 5,54.9,Zone 5,65.1,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,KOLKATA,KOLKATA AIRPORT,28.2,91.0,32.9,Zone 4,64.2,Zone 5,32.9,Zone 4,63.2,Zone 5,47.9,Zone 5,65.8,Zone 5,60.9,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,KOLKATA,OHR_15,26.4,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,MALDA,MALDA,28.7,100.0,40.0,Zone 5,67.2,Zone 5,40.0,Zone 5,66.3,Zone 5,60.6,Zone 5,68.5,Zone 5,64.5,Zone 5,71.0,Zone 6,67.2,Zone 5,74.4,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,MURSHIDABAD,BERHAMPORE,28.0,98.0,34.3,Zone 4,65.8,Zone 5,34.3,Zone 4,64.8,Zone 5,57.4,Zone 5,67.2,Zone 5,62.9,Zone 5,69.0,Zone 5,65.8,Zone 5,72.0,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,NADIA,BIJPUR,27.1,100.0,31.8,Zone 4,64.5,Zone 5,31.8,Zone 4,63.5,Zone 5,49.5,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.5,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,BARRACKPORE_AWS400,28.5,85.0,33.1,Zone 4,63.6,Zone 5,33.1,Zone 4,62.6,Zone 5,44.6,Zone 5,65.3,Zone 5,60.3,Zone 5,67.3,Zone 5,63.6,Zone 5,68.9,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,NORTH_TWENTY_FOUR_PARGANAS,JISU_AGARPARA,29.1,85.0,34.4,Zone 4,64.5,Zone 5,34.4,Zone 4,63.5,Zone 5,49.8,Zone 5,66.1,Zone 5,61.3,Zone 5,68.0,Zone 5,64.5,Zone 5,69.6,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,PURBA_MEDNIPUR,IMD_MO_DIGHA,27.3,82.0,30.4,Zone 4,61.2,Zone 5,30.4,Zone 4,60.1,Zone 5,37.1,Zone 4,63.2,Zone 5,52.9,Zone 5,65.5,Zone 5,61.2,Zone 5,67.3,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,SOUTH_DINAJPUR,BALURGHAT,29.4,93.0,41.1,Zone 5,67.3,Zone 5,41.1,Zone 5,66.4,Zone 5,60.8,Zone 5,68.6,Zone 5,64.7,Zone 5,71.2,Zone 6,67.3,Zone 5,74.7,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,ALIPORE,28.3,94.0,35.0,Zone 4,65.8,Zone 5,35.0,Zone 4,64.8,Zone 5,57.3,Zone 5,67.2,Zone 5,62.8,Zone 5,69.0,Zone 5,65.8,Zone 5,71.9,Zone 6
2025-06-12 02:41:29,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,RAIDIGHI,27.0,99.0,31.6,Zone 4,64.2,Zone 5,31.6,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-06-12 02:41:29,WEST_BENGAL,SOUTH_TWENTY_FOUR_PARGANAS,CANNING,27.8,100.0,34.8,Zone 4,66.3,Zone 5,34.8,Zone 4,65.3,Zone 5,59.2,Zone 5,67.7,Zone 5,63.4,Zone 5,69.3,Zone 5,66.3,Zone 5,72.8,Zone 6
