LOGGED_AT (IST),STATE,DISTRICT,STATION,TEMP,RH,EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
2025-08-23 21:42:57,ARUNACHAL_PRADESH,WEST_KAMENG,KALAKTANG,19.4,100.0,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
2025-08-23 21:42:57,ARUNACHAL_PRADESH,WEST_SIANG,KAMBA,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,ARUNACHAL_PRADESH,WEST_SIANG,YOMCHA,23.8,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-08-23 21:42:57,ASSAM,BARPETA,BAJALI_UNIVERSITY,27.4,95.0,32.3,Zone 4,64.2,Zone 5,32.3,Zone 4,63.2,Zone 5,48.2,Zone 5,65.9,Zone 5,61.0,Zone 5,67.8,Zone 5,64.2,Zone 5,69.3,Zone 5
2025-08-23 21:42:57,ASSAM,BARPETA,BARPETA_KVK,27.5,99.0,33.0,Zone 4,65.1,Zone 5,33.0,Zone 4,64.2,Zone 5,53.6,Zone 5,66.7,Zone 5,62.1,Zone 5,68.5,Zone 5,65.1,Zone 5,70.7,Zone 6
2025-08-23 21:42:57,GUJARAT,AHMEDABAD,SCIENCE_CITY,25.7,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,ASSAM,HAILAKANDI,ALGAPUR_CIRCLE,27.7,100.0,33.2,Zone 4,65.4,Zone 5,33.2,Zone 4,64.4,Zone 5,54.9,Zone 5,66.9,Zone 5,62.3,Zone 5,68.7,Zone 5,65.4,Zone 5,71.1,Zone 6
2025-08-23 21:42:57,GUJARAT,AMRELI,JAFRABAD,26.8,93.0,30.7,Zone 4,62.9,Zone 5,30.7,Zone 4,61.9,Zone 5,40.5,Zone 5,64.7,Zone 5,59.4,Zone 5,66.8,Zone 5,62.9,Zone 5,68.4,Zone 5
2025-08-23 21:42:57,KERALA,ALAPPUZHA,KARUMADI,25.7,96.0,27.9,Zone 4,60.9,Zone 5,27.9,Zone 4,59.8,Zone 5,34.9,Zone 4,63.0,Zone 5,51.5,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,ALAPPUZHA,KAYAMKULAM,25.6,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,ALUVA,26.4,99.0,30.4,Zone 4,63.3,Zone 5,30.4,Zone 4,62.3,Zone 5,43.0,Zone 5,65.1,Zone 5,59.9,Zone 5,67.1,Zone 5,63.3,Zone 5,68.7,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,BOAT_JETTY_KGOV,26.4,98.0,30.2,Zone 4,63.1,Zone 5,30.2,Zone 4,62.1,Zone 5,41.8,Zone 5,64.9,Zone 5,59.7,Zone 5,67.0,Zone 5,63.1,Zone 5,68.5,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,CHOONDI,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,DHGROUND_KGOV,26.5,94.0,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,KADAVANTHRA_KGOV,26.5,96.0,30.0,Zone 4,62.7,Zone 5,30.0,Zone 4,61.6,Zone 5,39.5,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.3,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,KALAMASSERY,24.9,90.0,26.5,Zone 4,58.3,Zone 5,26.5,Zone 4,54.0,Zone 5,33.0,Zone 4,61.1,Zone 5,41.4,Zone 5,63.7,Zone 5,58.3,Zone 5,65.7,Zone 5
2025-08-23 21:42:57,KARNATAKA,RAMANAGARA,CHANDURAYANGHALLI_KVK,22.3,81.0,22.9,Zone 3,37.9,Zone 4,22.9,Zone 3,36.7,Zone 4,28.1,Zone 4,47.3,Zone 5,33.1,Zone 4,59.2,Zone 5,37.9,Zone 4,61.8,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,KOOTHATTUKULAM,25.1,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,ODAKKALI,24.9,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,PALLURUTHY,26.7,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,ANAYIRANKAL DAM,19.2,97.0,19.4,Zone 3,34.0,Zone 4,19.4,Zone 3,32.9,Zone 4,24.7,Zone 3,38.5,Zone 5,29.3,Zone 4,52.1,Zone 5,34.0,Zone 4,60.0,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,AYYAPPANKOVIL,21.4,100.0,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,KOVILKADAVU,23.5,63.0,23.3,Zone 3,37.2,Zone 4,23.3,Zone 3,36.3,Zone 4,28.3,Zone 4,40.5,Zone 4,32.9,Zone 4,53.5,Zone 5,37.2,Zone 4,60.3,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,KUNDALA DAM,15.8,100.0,15.6,Zone 3,30.1,Zone 4,15.6,Zone 3,29.3,Zone 4,22.3,Zone 3,33.6,Zone 4,25.8,Zone 4,39.4,Zone 5,30.1,Zone 4,51.6,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,MEENCUT,19.3,100.0,20.2,Zone 3,35.0,Zone 4,20.2,Zone 3,33.8,Zone 4,25.1,Zone 3,42.6,Zone 5,30.1,Zone 4,56.1,Zone 5,35.0,Zone 4,60.8,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,PAMPADUMPARA,20.1,100.0,20.8,Zone 3,35.8,Zone 4,20.8,Zone 3,34.6,Zone 4,25.7,Zone 4,45.4,Zone 5,30.9,Zone 4,58.4,Zone 5,35.8,Zone 4,61.4,Zone 5
2025-08-23 21:42:57,KERALA,ERNAKULAM,MATTANCHERRY,26.4,85.0,28.8,Zone 4,60.2,Zone 5,28.8,Zone 4,59.1,Zone 5,35.4,Zone 4,62.4,Zone 5,48.1,Zone 5,64.8,Zone 5,60.2,Zone 5,66.6,Zone 5
2025-08-23 21:42:57,KARNATAKA,MANDYA,MANDYA_KVK,24.0,81.0,24.7,Zone 3,44.2,Zone 5,24.7,Zone 3,39.8,Zone 5,30.3,Zone 4,55.6,Zone 5,35.6,Zone 4,61.0,Zone 5,44.2,Zone 5,63.3,Zone 5
2025-08-23 21:42:57,KARNATAKA,KOPPAL,GANGAVATHI_KVK,26.4,74.0,27.8,Zone 4,54.1,Zone 5,27.8,Zone 4,49.4,Zone 5,33.7,Zone 4,60.2,Zone 5,39.1,Zone 4,62.9,Zone 5,54.1,Zone 5,65.0,Zone 5
2025-08-23 21:42:57,KARNATAKA,KOLAR,TAMAKA_KVK,21.5,98.0,22.5,Zone 3,41.3,Zone 5,22.5,Zone 3,37.2,Zone 5,27.7,Zone 4,52.9,Zone 5,33.1,Zone 4,60.5,Zone 5,41.3,Zone 5,62.8,Zone 5
2025-08-23 21:42:57,JHARKHAND,SARAIKELA,SARAIKELA,25.4,99.0,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-23 21:42:57,JHARKHAND,SIMDEGA,SIMDEGA,24.4,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-08-23 21:42:57,KARNATAKA,BANGALORE_RURAL,DODDABALLAPURA,20.7,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-08-23 21:42:57,KARNATAKA,BANGALORE_URBAN,BANGALORE,22.7,84.0,23.1,Zone 3,38.3,Zone 4,23.1,Zone 3,37.0,Zone 4,28.3,Zone 4,49.4,Zone 5,33.4,Zone 4,59.7,Zone 5,38.3,Zone 4,62.1,Zone 5
2025-08-23 21:42:57,KARNATAKA,BANGALORE_URBAN,GOPAL_NAGAR,23.1,92.0,24.0,Zone 3,46.6,Zone 5,24.0,Zone 3,42.0,Zone 5,29.6,Zone 4,57.5,Zone 5,35.1,Zone 4,61.5,Zone 5,46.6,Zone 5,63.7,Zone 5
2025-08-23 21:42:57,KARNATAKA,BANGALORE_URBAN,MADHAVARA(NICE),21.9,100.0,23.2,Zone 3,46.0,Zone 5,23.2,Zone 3,41.4,Zone 5,28.6,Zone 4,57.0,Zone 5,34.2,Zone 4,61.4,Zone 5,46.0,Zone 5,63.6,Zone 5
2025-08-23 21:42:57,KARNATAKA,BIDAR,BASAVAKALYAN,23.9,84.0,24.8,Zone 3,46.8,Zone 5,24.8,Zone 3,42.1,Zone 5,30.6,Zone 4,57.6,Zone 5,36.0,Zone 4,61.5,Zone 5,46.8,Zone 5,63.8,Zone 5
2025-08-23 21:42:57,KARNATAKA,BIJAPUR,TIDAGUNDI_AMFU,24.5,83.0,25.3,Zone 3,49.2,Zone 5,25.3,Zone 3,44.5,Zone 5,31.3,Zone 4,59.1,Zone 5,36.7,Zone 4,62.0,Zone 5,49.2,Zone 5,64.2,Zone 5
2025-08-23 21:42:57,KARNATAKA,CHAMARAJANAGAR,HARDANHALLY_KVK,24.2,72.0,24.3,Zone 3,39.2,Zone 4,24.3,Zone 3,38.0,Zone 4,29.6,Zone 4,48.9,Zone 5,34.5,Zone 4,59.6,Zone 5,39.2,Zone 4,62.1,Zone 5
2025-08-23 21:42:57,KARNATAKA,CHIKMAGALUR,MUDIGERE_KVK,20.5,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-08-23 21:42:57,KARNATAKA,CHITRADURGA,HIRIYUR,24.0,94.0,25.1,Zone 3,55.1,Zone 5,25.1,Zone 3,50.4,Zone 5,31.5,Zone 4,60.4,Zone 5,37.9,Zone 5,63.0,Zone 5,55.1,Zone 5,65.1,Zone 5
2025-08-23 21:42:57,KARNATAKA,DAKSHINA_KANNADA,MANGALURU,25.0,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KARNATAKA,DAVANAGERE,DAVANAGERE,22.9,94.0,24.1,Zone 3,48.2,Zone 5,24.1,Zone 3,43.5,Zone 5,29.8,Zone 4,58.7,Zone 5,35.4,Zone 4,61.8,Zone 5,48.2,Zone 5,64.0,Zone 5
2025-08-23 21:42:57,KARNATAKA,GADAG,GADAG,23.1,92.0,24.0,Zone 3,46.6,Zone 5,24.0,Zone 3,42.0,Zone 5,29.6,Zone 4,57.5,Zone 5,35.1,Zone 4,61.5,Zone 5,46.6,Zone 5,63.7,Zone 5
2025-08-23 21:42:57,KARNATAKA,GULBARGA,GULBARGA,25.0,88.0,26.4,Zone 4,56.8,Zone 5,26.4,Zone 4,52.3,Zone 5,32.7,Zone 4,60.8,Zone 5,39.6,Zone 5,63.4,Zone 5,56.8,Zone 5,65.4,Zone 5
2025-08-23 21:42:57,KARNATAKA,GULBARGA,RADDEWADGI,24.9,84.0,26.1,Zone 4,53.5,Zone 5,26.1,Zone 4,48.7,Zone 5,32.3,Zone 4,60.0,Zone 5,37.9,Zone 4,62.7,Zone 5,53.5,Zone 5,64.8,Zone 5
2025-08-23 21:42:57,KARNATAKA,HASSAN,HASSAN,20.7,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-08-23 21:42:57,KARNATAKA,HAVERI,HANUMAN MATTI_KVK,22.5,90.0,23.3,Zone 3,41.9,Zone 5,23.3,Zone 3,37.8,Zone 4,28.7,Zone 4,53.5,Zone 5,34.0,Zone 4,60.6,Zone 5,41.9,Zone 5,62.9,Zone 5
2025-08-23 21:42:57,KARNATAKA,KODAGU,GONIKOPPAL_KVK,20.4,100.0,21.4,Zone 3,36.8,Zone 5,21.4,Zone 3,35.4,Zone 4,26.4,Zone 4,48.3,Zone 5,31.6,Zone 4,59.5,Zone 5,36.8,Zone 5,61.9,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,SENGULAM DAM,21.4,100.0,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,VATTAVADA,16.2,96.0,15.4,Zone 3,30.0,Zone 4,15.4,Zone 3,29.2,Zone 4,22.2,Zone 3,33.4,Zone 4,25.7,Zone 4,37.9,Zone 5,30.0,Zone 4,50.0,Zone 5
2025-08-23 21:42:57,KERALA,IDUKKI,VELLATHOOVAL,23.0,100.0,24.3,Zone 3,53.0,Zone 5,24.3,Zone 3,48.2,Zone 5,30.3,Zone 4,59.9,Zone 5,36.1,Zone 4,62.6,Zone 5,53.0,Zone 5,64.8,Zone 5
2025-08-23 21:42:57,KERALA,KANNUR,CHERUVANCHERY,24.8,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,MALAPPURAM,VAKKAD,26.2,97.0,29.0,Zone 4,62.0,Zone 5,29.0,Zone 4,61.0,Zone 5,36.3,Zone 4,63.9,Zone 5,56.7,Zone 5,66.1,Zone 5,62.0,Zone 5,67.8,Zone 5
2025-08-23 21:42:57,KERALA,PALAKKAD,MANGALAM_DAM,25.6,97.0,27.9,Zone 4,61.1,Zone 5,27.9,Zone 4,60.0,Zone 5,35.1,Zone 4,63.2,Zone 5,52.6,Zone 5,65.5,Zone 5,61.1,Zone 5,67.2,Zone 5
2025-08-23 21:42:57,KERALA,PALAKKAD,MANKARA,27.9,88.0,32.4,Zone 4,63.5,Zone 5,32.4,Zone 4,62.5,Zone 5,43.8,Zone 5,65.2,Zone 5,60.1,Zone 5,67.2,Zone 5,63.5,Zone 5,68.8,Zone 5
2025-08-23 21:42:57,KERALA,PALAKKAD,PARAMBIKULAM,22.4,100.0,23.7,Zone 3,49.5,Zone 5,23.7,Zone 3,44.7,Zone 5,29.4,Zone 4,59.2,Zone 5,35.1,Zone 4,62.0,Zone 5,49.5,Zone 5,64.2,Zone 5
2025-08-23 21:42:57,KERALA,PALAKKAD,PATTAMBI_KVK,26.3,94.0,29.7,Zone 4,62.2,Zone 5,29.7,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-23 21:42:57,KERALA,PALAKKAD,POTHUNDY DAM,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,PATHANAMTHITTA,KONNI,23.9,98.0,25.3,Zone 3,58.1,Zone 5,25.3,Zone 3,53.7,Zone 5,31.9,Zone 4,61.1,Zone 5,41.2,Zone 5,63.7,Zone 5,58.1,Zone 5,65.6,Zone 5
2025-08-23 21:42:57,KERALA,PATHANAMTHITTA,KUNNAMTHANAM,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,PATHANAMTHITTA,LAHA,23.8,96.0,25.2,Zone 3,56.6,Zone 5,25.2,Zone 3,52.1,Zone 5,31.7,Zone 4,60.7,Zone 5,39.5,Zone 5,63.4,Zone 5,56.6,Zone 5,65.4,Zone 5
2025-08-23 21:42:57,KERALA,PATHANAMTHITTA,THIRUVALLA_KALLUNKAL,21.5,100.0,22.6,Zone 3,42.7,Zone 5,22.6,Zone 3,38.4,Zone 5,27.8,Zone 4,54.2,Zone 5,33.3,Zone 4,60.7,Zone 5,42.7,Zone 5,63.1,Zone 5
2025-08-23 21:42:57,KERALA,PATHANAMTHITTA,ULANADU,25.7,99.0,28.1,Zone 4,61.6,Zone 5,28.1,Zone 4,60.5,Zone 5,35.4,Zone 4,63.5,Zone 5,54.6,Zone 5,65.8,Zone 5,61.6,Zone 5,67.5,Zone 5
2025-08-23 21:42:57,KERALA,PATHANAMTHITTA,VENKURINJI,25.0,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,THIRUVANANTHAPURAM,THATTATHUMALA,25.0,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,THIRUVANANTHAPURAM,THIRUVANANTHAPURAM,25.7,93.0,27.6,Zone 4,60.3,Zone 5,27.6,Zone 4,59.2,Zone 5,34.5,Zone 4,62.4,Zone 5,48.4,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-08-23 21:42:57,KERALA,THIRUVANANTHAPURAM,VARKALA,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,THRISSUR,ATHIRAPPILLY,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,THRISSUR,MUNAKKAL,26.4,95.0,29.8,Zone 4,62.5,Zone 5,29.8,Zone 4,61.4,Zone 5,38.4,Zone 5,64.3,Zone 5,58.6,Zone 5,66.5,Zone 5,62.5,Zone 5,68.1,Zone 5
2025-08-23 21:42:57,GUJARAT,AMRELI,DHARI_AWS400,25.0,97.0,27.0,Zone 4,60.3,Zone 5,27.0,Zone 4,59.2,Zone 5,33.9,Zone 4,62.4,Zone 5,48.3,Zone 5,64.8,Zone 5,60.3,Zone 5,66.7,Zone 5
2025-08-23 21:42:57,KERALA,THRISSUR,PEECHI,25.7,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,MALAPPURAM,THENNALA,25.8,98.0,29.1,Zone 4,62.2,Zone 5,29.1,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-23 21:42:57,JHARKHAND,LATEHAR,NETARHAT,20.9,100.0,22.0,Zone 3,39.6,Zone 5,22.0,Zone 3,36.2,Zone 4,27.1,Zone 4,51.3,Zone 5,32.5,Zone 4,60.1,Zone 5,39.6,Zone 5,62.5,Zone 5
2025-08-23 21:42:57,KERALA,MALAPPURAM,THAVANUR_KVK,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,MALAPPURAM,NILAMBUR,25.9,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,KANNUR,KANNUR-ICAR,26.4,100.0,30.5,Zone 4,63.6,Zone 5,30.5,Zone 4,62.5,Zone 5,44.2,Zone 5,65.3,Zone 5,60.2,Zone 5,67.3,Zone 5,63.6,Zone 5,68.8,Zone 5
2025-08-23 21:42:57,KERALA,KANNUR,PERINGOME,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,KASARAGOD,BAYAR,23.5,100.0,24.8,Zone 3,56.4,Zone 5,24.8,Zone 3,51.8,Zone 5,31.2,Zone 4,60.7,Zone 5,39.2,Zone 5,63.3,Zone 5,56.4,Zone 5,65.3,Zone 5
2025-08-23 21:42:57,KERALA,KASARAGOD,KUDLU_AFMU,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,KASARAGOD,MADIKKAI,25.4,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,KASARAGOD,PADANNAKKAD,25.8,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,KASARAGOD,PANATHUR,24.7,100.0,26.3,Zone 4,60.0,Zone 5,26.3,Zone 4,58.6,Zone 5,33.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-08-23 21:42:57,KERALA,KASARAGOD,PILICODE,25.4,37.0,24.3,Zone 3,36.7,Zone 4,24.3,Zone 3,36.0,Zone 4,29.0,Zone 4,39.7,Zone 4,33.0,Zone 4,43.2,Zone 4,36.7,Zone 4,55.1,Zone 5
2025-08-23 21:42:57,KERALA,KOLLAM,CHAVARA,26.3,84.0,28.6,Zone 4,60.0,Zone 5,28.6,Zone 4,58.6,Zone 5,35.2,Zone 4,62.2,Zone 5,47.0,Zone 5,64.6,Zone 5,60.0,Zone 5,66.5,Zone 5
2025-08-23 21:42:57,KERALA,KOLLAM,KARUVELIL_TKMIT,25.6,98.0,28.0,Zone 4,61.4,Zone 5,28.0,Zone 4,60.3,Zone 5,35.3,Zone 4,63.4,Zone 5,53.6,Zone 5,65.6,Zone 5,61.4,Zone 5,67.4,Zone 5
2025-08-23 21:42:57,KERALA,KOLLAM,PARIPPALLY,24.8,100.0,27.2,Zone 4,60.9,Zone 5,27.2,Zone 4,59.8,Zone 5,34.4,Zone 4,63.0,Zone 5,51.3,Zone 5,65.3,Zone 5,60.9,Zone 5,67.1,Zone 5
2025-08-23 21:42:57,KERALA,KOLLAM,PUNALUR,26.1,100.0,29.3,Zone 4,62.7,Zone 5,29.3,Zone 4,61.6,Zone 5,39.3,Zone 5,64.5,Zone 5,59.1,Zone 5,66.6,Zone 5,62.7,Zone 5,68.2,Zone 5
2025-08-23 21:42:57,KERALA,KOLLAM,THENMALA,25.4,92.0,27.5,Zone 4,60.1,Zone 5,27.5,Zone 4,58.9,Zone 5,34.3,Zone 4,62.2,Zone 5,47.4,Zone 5,64.7,Zone 5,60.1,Zone 5,66.5,Zone 5
2025-08-23 21:42:57,KERALA,KOTTAYAM,VADAVATHOOR,25.6,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,KOTTAYAM,VAIKKOM,26.2,98.0,29.1,Zone 4,62.2,Zone 5,29.1,Zone 4,61.2,Zone 5,37.3,Zone 5,64.1,Zone 5,57.6,Zone 5,66.3,Zone 5,62.2,Zone 5,68.0,Zone 5
2025-08-23 21:42:57,KERALA,KOZHIKODE,KUNNAMANGALAM,25.6,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
2025-08-23 21:42:57,KERALA,KOZHIKODE,URUMI,24.2,100.0,25.4,Zone 4,59.1,Zone 5,25.4,Zone 4,55.3,Zone 5,32.2,Zone 4,61.4,Zone 5,42.9,Zone 5,64.0,Zone 5,59.1,Zone 5,65.9,Zone 5
2025-08-23 21:42:57,KERALA,KOZHIKODE,VADAKARA,25.6,100.0,28.2,Zone 4,61.8,Zone 5,28.2,Zone 4,60.7,Zone 5,35.6,Zone 4,63.7,Zone 5,55.5,Zone 5,65.9,Zone 5,61.8,Zone 5,67.7,Zone 5
